Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Barry, Dom",24y 25d,7 (2-0-5 28.57%),,2 (2-0-0 100.00%),
1,"Boak, Travis",29y 243d,223 (106-1-116 47.76%),145 (0.65),←,
26,"Bonner, Riley",21y 25d,6 (5-0-1 83.33%),1 (0.17),←,
33,"Byrne-Jones, Darcy",22y 193d,45 (25-0-20 55.56%),4 (0.09),←,
17,"Clurey, Tom",24y 9d,43 (26-0-17 60.47%),,←,
22,"Dixon, Charlie",27y 190d,108 (43-1-64 40.28%),174 (1.61),43 (24-0-19 55.81%),80 (1.86)
7,"Ebert, Brad",27y 364d,215 (99-1-115 46.28%),110 (0.51),139 (71-1-67 51.44%),77 (0.55)
9,"Gray, Robbie",30y 2d,179 (85-0-94 47.49%),259 (1.45),←,
46,"Gray, Sam",26y 59d,59 (36-0-23 61.02%),43 (0.73),←,
8,"Hartlett, Hamish",27y 230d,150 (71-1-78 47.67%),73 (0.49),←,
43,"Houston, Dan",20y 324d,19 (13-0-6 68.42%),2 (0.11),←,
32,"Howard, Dougal",22y 7d,12 (8-0-4 66.67%),4 (0.33),←,
42,"Jonas, Tom",27y 82d,105 (54-1-50 51.90%),1 (0.01),←,
13,"Marshall, Todd",19y 175d,5 (4-0-1 80.00%),8 (1.60),←,
6,"Motlop, Steven",27y 20d,137 (92-2-43 67.88%),178 (1.30),2 (2-0-0 100.00%),3 (1.50)
21,"Polec, Jared",25y 171d,86 (49-0-37 56.98%),48 (0.56),70 (42-0-28 60.00%),39 (0.56)
2,"Powell-Pepper, Sam",20y 83d,24 (15-0-9 62.50%),17 (0.71),←,
11,"Rockliff, Tom",28y 38d,156 (48-0-108 30.77%),88 (0.56),2 (2-0-0 100.00%),1 (0.50)
23,"Watts, Jack",27y 6d,155 (48-2-105 31.61%),146 (0.94),2 (2-0-0 100.00%),3 (1.50)
39,"Westhoff, Justin",31y 182d,228 (108-1-119 47.59%),267 (1.17),←,
16,"Wines, Ollie",23y 176d,109 (61-0-48 55.96%),53 (0.49),←,
20,"Wingard, Chad",24y 246d,128 (66-1-61 51.95%),214 (1.67),←,
Totals,Totals,25y 130d,2199 (1064-11-1124 48.39%),1835 (0.83),,
C,"Hinkley, Ken",51y 183d,117 (67-0-50 57.26%),,←,
