North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Bergman, Miller",9,3,5,14,,,,1.0,3.0,1.0,,1.0,1.0,,,4.0,10.0,,,2.0,,,80.0
30,"Comben, Charlie",4,4,7,11,1,1.0,2.0,3.0,,,,2.0,1.0,2.0,,8.0,5.0,1.0,3.0,4.0,1.0,1.0,80.0
4,"Corr, Aidan",10,5,6,16,,,,,5.0,,,1.0,,,,2.0,9.0,,,6.0,,,91.0
10,"Cunnington, Ben",4,2,17,21,,,,4.0,1.0,,7.0,3.0,,1.0,,13.0,8.0,,,,,1.0,72.0
25,"Curtis, Paul",6,4,3,9,1,1.0,,3.0,,2.0,,5.0,,2.0,,4.0,7.0,1.0,1.0,3.0,,1.0,74.0
31,"Goater, Josh",6,3,3,9,,,,1.0,1.0,,,1.0,1.0,,,3.0,6.0,,,1.0,1.0,,74.0
22,"Goldstein, Todd",5,1,13,18,,,30.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,,11.0,7.0,,,4.0,,1.0,86.0
18 ↓,"Greenwood, Hugh",5,1,5,10,,,,2.0,,,4.0,2.0,1.0,2.0,,8.0,4.0,,,2.0,,,53.0
15,"Howe, Daniel",16,5,5,21,,,,1.0,4.0,3.0,2.0,1.0,1.0,,,2.0,18.0,,,1.0,1.0,,75.0
20,"Larkey, Nick",2,2,3,5,2,,,,,,,1.0,1.0,1.0,,3.0,3.0,1.0,2.0,2.0,,,100.0
19,"Logue, Griffin",12,6,4,16,,,,,3.0,1.0,,3.0,1.0,2.0,,6.0,10.0,2.0,,2.0,,,97.0
11,"McDonald, Luke",18,8,2,20,,,,2.0,7.0,3.0,,4.0,,1.0,,3.0,14.0,,,3.0,,,93.0
29,"Phillips, Will",6,2,10,16,,,,5.0,,1.0,2.0,2.0,3.0,,,9.0,8.0,2.0,,,2.0,,76.0
24,"Powell, Tom",12,7,8,20,,1.0,,3.0,2.0,4.0,1.0,6.0,,2.0,,3.0,16.0,,,,,,76.0
8,"Scott, Bailey",13,2,4,17,,,,2.0,2.0,5.0,,3.0,,1.0,,2.0,14.0,,,,2.0,1.0,78.0
3,"Sheezel, Harry",14,7,12,26,,,,6.0,6.0,4.0,1.0,6.0,1.0,1.0,,8.0,15.0,,1.0,2.0,,,81.0
14,"Shiels, Liam",8,4,6,14,,,,4.0,,3.0,1.0,4.0,,2.0,,7.0,8.0,1.0,,,,,79.0
2,"Stephenson, Jaidyn",6,3,5,11,,,,1.0,,4.0,,,,,,5.0,6.0,,,,,1.0,80.0
5,"Taylor, Curtis",10,5,4,14,1,1.0,,1.0,1.0,1.0,1.0,2.0,,2.0,,4.0,9.0,1.0,1.0,1.0,,,85.0
13 ↑,"Tucker, Darcy",2,1,4,6,1,,,,1.0,,1.0,1.0,,,,1.0,4.0,,1.0,,,,26.0
28,"Turner, Kayne",4,4,5,9,1,1.0,,1.0,,2.0,,,,,,4.0,6.0,,2.0,2.0,,,77.0
7,"Ziebell, Jack",16,6,3,19,,,,1.0,6.0,1.0,,2.0,2.0,,,5.0,9.0,2.0,,1.0,,,83.0
44,"Zurhaar, Cameron",13,4,7,20,2,,,3.0,,7.0,2.0,4.0,2.0,,,7.0,12.0,,,1.0,1.0,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,89,141,342,9,7.0,32.0,47.0,44.0,44.0,24.0,57.0,17.0,20.0,,122.0,208.0,11.0,11.0,37.0,8.0,6.0,
Opposition,Opposition,275,140,149,424,11,14.0,32.0,54.0,34.0,56.0,43.0,67.0,20.0,17.0,6.0,141.0,290.0,8.0,14.0,50.0,7.0,8.0,
