Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
31,"Carey, Stefan",21y 70d,6 (2-1-3 41.67%),3 (0.50),←,
27,"Chapman, Wade",21y 92d,37 (14-1-22 39.19%),11 (0.30),←,
16,"Corcoran, Shannon",26y 42d,30 (17-0-13 56.67%),2 (0.07),2 (0-0-2 0.00%),
8,"Cresswell, Daryn",25y 318d,95 (29-1-65 31.05%),76 (0.80),←,
12,"Dyson, Kevin",29y 336d,94 (51-1-42 54.79%),27 (0.29),24 (16-1-7 68.75%),2 (0.08)
10,"Filandia, Peter",26y 326d,48 (19-1-28 40.63%),38 (0.79),35 (12-1-22 35.71%),24 (0.69)
29,"Garlick, Simon",21y 360d,44 (24-0-20 54.55%),27 (0.61),←,
9,"Grant, Shannon",19y 351d,37 (20-1-16 55.41%),21 (0.57),←,
14,"Kelly, Paul",27y 251d,139 (41-3-95 30.58%),83 (0.60),←,
3,"Lewis, Dale",27y 336d,114 (30-2-82 27.19%),121 (1.06),←,
38,"Licuria, Paul",19y 91d,2 (0-0-2 0.00%),,←,
34,"Luff, Troy",27y 134d,67 (26-2-39 40.30%),55 (0.82),←,
11,"Maxfield, Stuart",24y 361d,114 (53-2-59 47.37%),79 (0.69),25 (18-1-6 74.00%),14 (0.56)
17,"Mooney, Jason",23y 304d,60 (16-0-44 26.67%),27 (0.45),←,
26,"Myles, Dion",20y 338d,6 (3-0-3 50.00%),1 (0.17),←,
5,"OBrien, Craig",27y 33d,93 (47-2-44 51.61%),170 (1.83),20 (12-1-7 62.50%),38 (1.90)
19,"OLoughlin, Michael",20y 44d,38 (21-1-16 56.58%),34 (0.89),←,
24,"Orchard, Mark",21y 3d,14 (5-1-8 39.29%),4 (0.29),2 (0-0-2 0.00%),
7,"Seymour, Brad",20y 337d,42 (19-1-22 46.43%),1 (0.02),←,
15,"Stafford, Greg",22y 221d,41 (16-1-24 40.24%),7 (0.17),←,
32,"Wilson, Ben",20y 39d,4 (0-0-4 0.00%),,2 (0-0-2 0.00%),
Totals,Totals,23y 244d,1125 (453-21-651 40.27%),787 (0.70),,
C,"Eade, Rodney",39y 1d,27 (18-1-8 68.52%),,←,
