St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",7,5,9,16,,1.0,,4.0,1.0,1.0,2.0,2.0,1.0,1.0,,8.0,8.0,1.0,2.0,1.0,,,67.0
14,"Ball, Luke",13,6,16,29,1,,,10.0,1.0,1.0,9.0,1.0,7.0,,3.0,15.0,13.0,1.0,1.0,1.0,3.0,1.0,70.0
22,"Birss, Shane",7,7,7,14,2,,,4.0,,2.0,,1.0,1.0,1.0,,5.0,9.0,,2.0,,,,83.0
27,"Blake, Jason",6,4,8,14,,,1.0,4.0,2.0,1.0,,4.0,2.0,2.0,,4.0,7.0,,,9.0,,,93.0
26,"Dal Santo, Nick",21,5,7,28,1,,,5.0,3.0,9.0,6.0,2.0,3.0,,2.0,12.0,16.0,1.0,1.0,,5.0,1.0,84.0
24,"Dempster, Sean",3,2,4,7,1,,,2.0,1.0,2.0,,1.0,,1.0,,1.0,8.0,1.0,,6.0,2.0,,100.0
21,"Ferguson, Matthew",9,8,1,10,,4.0,,2.0,,1.0,,2.0,,1.0,,6.0,4.0,4.0,6.0,3.0,,1.0,87.0
25,"Fisher, Sam",10,11,17,27,,,,,2.0,3.0,,3.0,1.0,,,6.0,22.0,1.0,,2.0,2.0,,97.0
15,"Gardiner, Michael",6,3,2,8,,,21.0,1.0,,1.0,1.0,3.0,1.0,2.0,,3.0,5.0,1.0,1.0,,,1.0,55.0
42,"Geary, Jarryn",7,5,7,14,,,,2.0,3.0,2.0,1.0,1.0,,,,1.0,12.0,,,2.0,,,68.0
18,"Goddard, Brendon",17,7,11,28,,,1.0,6.0,6.0,2.0,1.0,1.0,,1.0,,10.0,18.0,,,3.0,2.0,1.0,98.0
1,"Gram, Jason",15,7,12,27,1,,,,3.0,5.0,,,,,,5.0,22.0,,,3.0,5.0,,100.0
35,"Harvey, Robert",12,3,5,17,,1.0,,,3.0,4.0,1.0,1.0,1.0,1.0,,4.0,13.0,,1.0,,1.0,,52.0
7,"Hayes, Lenny",7,1,13,20,,,,2.0,2.0,1.0,5.0,2.0,,2.0,,9.0,8.0,,,2.0,,,80.0
8,"Hudghton, Max",5,4,3,8,,,,3.0,1.0,,,2.0,,1.0,,,7.0,,,5.0,1.0,,77.0
38,"Jones, Clinton",13,4,7,20,1,,,7.0,,3.0,3.0,2.0,1.0,,,6.0,13.0,,,,,,90.0
2,"King, Steven",4,3,4,8,,,18.0,1.0,,,3.0,3.0,,3.0,,3.0,5.0,,,2.0,,,61.0
23,"Koschitzke, Justin",5,5,3,8,2,,2.0,1.0,,1.0,1.0,3.0,,1.0,,5.0,3.0,3.0,3.0,,,,96.0
44,"Milne, Stephen",11,4,2,13,3,2.0,,4.0,,2.0,1.0,3.0,,1.0,,6.0,7.0,,2.0,,,1.0,83.0
11,"Montagna, Leigh",16,5,4,20,1,1.0,,6.0,3.0,8.0,2.0,1.0,3.0,1.0,,7.0,16.0,,1.0,,4.0,1.0,74.0
12,"Riewoldt, Nick",15,13,6,21,1,3.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,6.0,15.0,4.0,8.0,,,5.0,100.0
13,"Schneider, Adam",10,5,4,14,5,,,3.0,1.0,4.0,,2.0,,1.0,,5.0,8.0,1.0,1.0,,1.0,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,117,152,371,19,15.0,44.0,68.0,32.0,55.0,38.0,41.0,22.0,21.0,6.0,127.0,239.0,18.0,29.0,39.0,26.0,13.0,
Opposition,Opposition,200,106,122,322,7,8.0,28.0,51.0,33.0,39.0,27.0,51.0,21.0,22.0,,108.0,212.0,5.0,7.0,35.0,7.0,2.0,
