Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",29y 186d,185 (83-2-100 45.41%),66 (0.36),154 (80-2-72 52.60%),54 (0.35)
14,"Cameron, Darcy",27y 250d,55 (28-1-26 51.82%),46 (0.84),54 (28-1-25 52.78%),46 (0.85)
46,"Cox, Mason",32y 11d,96 (55-0-41 57.29%),103 (1.07),←,
25,"Crisp, Jack",29y 174d,202 (103-2-97 51.49%),63 (0.31),184 (96-2-86 52.72%),53 (0.29)
7,"Daicos, Josh",24y 119d,79 (42-1-36 53.80%),43 (0.54),←,
35,"Daicos, Nick",20y 81d,27 (19-0-8 70.37%),9 (0.33),←,
2,"de Goey, Jordan",27y 10d,139 (73-2-64 53.24%),177 (1.27),←,
5,"Elliott, Jamie",30y 216d,157 (92-2-63 59.24%),229 (1.46),←,
17,"Frampton, Billy",26y 125d,25 (11-0-14 44.00%),12 (0.48),1 (1-0-0 100.00%),
23,"Hill, Bobby",23y 44d,43 (19-1-23 45.35%),38 (0.88),2 (2-0-0 100.00%),4 (2.00)
32,"Hoskin-Elliott, Will",29y 204d,183 (84-2-97 46.45%),160 (0.87),131 (72-2-57 55.73%),118 (0.90)
4,"Maynard, Brayden",26y 186d,163 (82-2-79 50.92%),17 (0.10),←,
31,"McCreery, Beau",21y 340d,37 (21-0-16 56.76%),29 (0.78),←,
26,"McInnes, Reef",20y 103d,8 (5-0-3 62.50%),6 (0.75),←,
11,"McStay, Daniel",27y 274d,163 (80-0-83 49.08%),140 (0.86),2 (2-0-0 100.00%),2 (1.00)
41,"Mihocek, Brody",30y 49d,104 (60-1-43 58.17%),170 (1.63),←,
6,"Mitchell, Tom",29y 298d,173 (89-3-81 52.31%),79 (0.46),2 (2-0-0 100.00%),3 (1.50)
30,"Moore, Darcy",27y 59d,128 (62-2-64 49.22%),67 (0.52),←,
28,"Murphy, Nathan",23y 100d,35 (22-0-13 62.86%),1 (0.03),←,
9,"Noble, John",26y,71 (38-1-32 54.23%),4 (0.06),←,
10,"Pendlebury, Scott",35y 77d,360 (215-3-142 60.14%),186 (0.52),←,
3,"Quaynor, Isaac",23y 69d,61 (31-0-30 50.82%),3 (0.05),←,
22,"Sidebottom, Steele",32y 82d,291 (174-4-113 60.48%),187 (0.64),←,
Totals,Totals,27y 38d,2785 (1488-29-1268 53.43%),1835 (0.66),,
C,"McRae, Craig",49y 184d,27 (19-0-8 70.37%),,←,
