St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Antrobus, Tony",29y 96d,26 (19-1-6 75.00%),31 (1.19),4 (2-1-1 62.50%),5 (1.25)
29,"Burke, Nathan",21y 157d,89 (34-1-54 38.76%),24 (0.27),←,
15,"Coghlan, Frank",28y 255d,90 (30-1-59 33.89%),37 (0.41),←,
34,"Daniels, Jayson",20y 144d,63 (20-1-42 32.54%),19 (0.30),←,
44,"Devonport, Craig",21y 167d,28 (11-0-17 39.29%),31 (1.11),←,
20,"Dwyer, Mick",22y 239d,52 (15-1-36 29.81%),38 (0.73),←,
2,"Frawley, Danny",27y 308d,160 (47-1-112 29.69%),10 (0.06),←,
6,"Grant, David",24y 340d,129 (41-0-88 31.78%),66 (0.51),←,
10,"Harding, Paul",27y 39d,66 (30-1-35 46.21%),9 (0.14),55 (23-1-31 42.73%),7 (0.13)
35,"Harvey, Robert",19y 326d,50 (22-1-27 45.00%),40 (0.80),←,
9,"Kitschke, Damian",25y 61d,29 (14-1-14 50.00%),14 (0.48),←,
4,"Lockett, Tony",25y 126d,135 (44-0-91 32.59%),608 (4.50),←,
23,"Loewe, Stewart",23y 51d,111 (40-1-70 36.49%),132 (1.19),←,
5,"McAdam, Gilbert",24y 105d,16 (10-1-5 65.63%),16 (1.00),←,
12,"Morris, Russell",29y 42d,109 (81-2-26 75.23%),67 (0.61),16 (10-1-5 65.63%),15 (0.94)
1,"Newport, Stephen",25y 250d,116 (63-1-52 54.74%),60 (0.52),15 (9-1-5 63.33%),2 (0.13)
41,"Pekin, Tim",26y 172d,144 (68-1-75 47.57%),32 (0.22),37 (19-1-17 52.70%),17 (0.46)
13,"Ralphsmith, Sean",24y 211d,15 (9-1-5 63.33%),4 (0.27),11 (7-1-3 68.18%),1 (0.09)
37,"Rice, Dean",23y 118d,98 (38-1-59 39.29%),30 (0.31),←,
7,"Winmar, Nicky",25y 291d,91 (35-0-56 38.46%),154 (1.69),←,
Totals,Totals,24y 303d,1617 (671-17-929 41.50%),1422 (0.88),,
C,"Sheldon, Ken",31y 194d,38 (19-1-18 51.32%),,←,
