Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
9,"Anthony, John",21y 75d,14 (8-0-6 57.14%),31 (2.21),←,
17,"Beams, Dayne",19y 51d,1 (1-0-0 100.00%),1 (1.00),←,
15,"Brown, Leigh",27y 40d,182 (79-1-102 43.68%),84 (0.46),1 (1-0-0 100.00%),
16,"Brown, Nathan",20y 108d,25 (13-0-12 52.00%),5 (0.20),←,
18,"Clarke, Martin",21y 142d,36 (20-0-16 55.56%),14 (0.39),←,
32,"Cloke, Travis",22y 30d,80 (43-0-37 53.75%),99 (1.24),←,
12,"Cox, Shannon",23y 28d,16 (11-0-5 68.75%),4 (0.25),←,
1,"Davis, Leon",27y 291d,163 (80-0-83 49.08%),203 (1.25),←,
33,"Dick, Brad",20y 253d,7 (5-0-2 71.43%),4 (0.57),←,
4,"Didak, Alan",26y 48d,140 (77-0-63 55.00%),198 (1.41),←,
25,"Fraser, Josh",27y 89d,176 (94-0-82 53.41%),144 (0.82),←,
26,"Johnson, Ben",27y 364d,173 (91-0-82 52.60%),50 (0.29),←,
24,"Lockyer, Tarkyn",29y 156d,193 (93-0-100 48.19%),113 (0.59),←,
8,"Lumumba, Heritier",22y 140d,62 (35-0-27 56.45%),3 (0.05),←,
5,"Maxwell, Nick",25y 305d,97 (52-0-45 53.61%),25 (0.26),←,
7,"Medhurst, Paul",27y 114d,142 (74-0-68 52.11%),243 (1.71),43 (24-0-19 55.81%),77 (1.79)
11,"OBree, Shane",30y 20d,217 (108-0-109 49.77%),80 (0.37),198 (99-0-99 50.00%),77 (0.39)
10,"Pendlebury, Scott",21y 87d,57 (31-0-26 54.39%),36 (0.63),←,
35,"Prestigiacomo, Simon",31y 63d,197 (84-0-113 42.64%),3 (0.02),←,
39,"Shaw, Heath",23y 128d,72 (39-0-33 54.17%),18 (0.25),←,
36,"Swan, Dane",25y 38d,102 (53-0-49 51.96%),61 (0.60),←,
34,"Toovey, Alan",22y 12d,19 (11-0-8 57.89%),4 (0.21),←,
Totals,Totals,24y 234d,2171 (1102-1-1068 50.76%),1423 (0.66),,
C,"Malthouse, Mick",55y 230d,590 (329-4-257 56.10%),,212 (106-0-106 50.00%),
