Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",24y 269d,39 (20-0-19 51.28%),1 (0.03),←,
22,"Blakey, Nick",19y 94d,10 (3-0-7 30.00%),9 (0.90),←,
4,"Clarke, Ryan",21y 349d,47 (18-0-29 38.30%),8 (0.17),7 (1-0-6 14.29%),
34,"Dawson, Jordan",22y 53d,15 (5-0-10 33.33%),12 (0.80),←,
13,"Florent, Oliver",20y 314d,43 (21-0-22 48.84%),19 (0.44),←,
42,"Fox, Robbie",26y 46d,18 (6-0-12 33.33%),7 (0.39),←,
23,"Franklin, Lance",32y 122d,297 (186-1-110 62.79%),931 (3.13),115 (77-0-38 66.96%),351 (3.05)
9,"Hayward, Will",20y 218d,48 (27-0-21 56.25%),60 (1.25),←,
5,"Heeney, Isaac",23y 27d,91 (59-0-32 64.84%),93 (1.02),←,
29,"Hewett, George",23y 154d,82 (51-0-31 62.20%),30 (0.37),←,
44,"Lloyd, Jake",25y 254d,126 (83-0-43 65.87%),28 (0.22),←,
30,"McCartin, Tom",19y 153d,24 (12-0-12 50.00%),12 (0.50),←,
3,"McVeigh, Jarrad",34y 55d,323 (201-4-118 62.85%),200 (0.62),←,
43,"Melican, Lewis",22y 209d,28 (17-0-11 60.71%),1 (0.04),←,
2,"Menzel, Daniel",27y 261d,74 (55-0-19 74.32%),137 (1.85),1 (0-0-1 0.00%),1 (1.00)
14,"Mills, Callum",22y 60d,66 (39-0-27 59.09%),3 (0.05),←,
38,"ORiordan, Colin",23y 232d,8 (3-0-5 37.50%),1 (0.13),←,
11,"Papley, Tom",22y 323d,71 (45-0-26 63.38%),99 (1.39),←,
26,"Parker, Luke",26y 219d,184 (119-1-64 64.95%),146 (0.79),←,
24,"Rampe, Dane",28y 364d,149 (98-1-50 66.11%),6 (0.04),←,
20,"Reid, Sam",27y 156d,132 (87-2-43 66.67%),140 (1.06),←,
18,"Sinclair, Callum",29y 251d,98 (63-1-34 64.80%),57 (0.58),69 (41-0-28 59.42%),39 (0.57)
Totals,Totals,24y 290d,1973 (1218-10-745 61.73%),2000 (1.01),,
C,"Longmire, John",48y 152d,207 (134-2-71 65.22%),,←,
