Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
7,"Burgoyne, Peter",22y 175d,64 (24-2-38 39.06%),49 (0.77),←,
25,"Carr, Josh",20y 84d,12 (4-1-7 37.50%),2 (0.17),←,
35,"Cornes, Chad",20y 253d,25 (8-1-16 34.00%),27 (1.08),←,
17,"Dew, Stuart",20y 339d,50 (19-2-29 40.00%),56 (1.12),←,
8,"Francis, Fabian",26y 272d,83 (33-2-48 40.96%),38 (0.46),60 (26-2-32 45.00%),21 (0.35)
10,"Francou, Josh",25y 350d,82 (34-3-45 43.29%),44 (0.54),←,
31,"French, Barnaby",24y 240d,38 (14-1-23 38.16%),14 (0.37),←,
34,"Guerra, Brent",18y 54d,8 (4-0-4 50.00%),4 (0.50),←,
38,"James, Roger",24y 275d,51 (21-2-28 43.14%),27 (0.53),←,
32,"Koulouriotis, Paul",18y 152d,2 (1-0-1 50.00%),,←,
22,"Lockwood, Bowen",22y 21d,44 (18-1-25 42.05%),39 (0.89),←,
9,"Lyle, Brayden",27y 138d,106 (48-3-55 46.70%),17 (0.16),80 (34-3-43 44.38%),12 (0.15)
33,"Mead, Darren",29y 115d,85 (36-3-46 44.12%),6 (0.07),←,
3,"Montgomery, Brett",27y 51d,80 (45-2-33 57.50%),69 (0.86),20 (5-1-14 27.50%),15 (0.75)
26,"Murray, Derek",20y 119d,12 (2-1-9 20.83%),6 (0.50),←,
14,"Paxman, Stephen",29y 231d,184 (56-2-126 30.98%),28 (0.15),82 (34-2-46 42.68%),10 (0.12)
27,"Poulton, Jared",23y 92d,24 (7-1-16 31.25%),6 (0.25),←,
2,"Primus, Matthew",25y 192d,81 (26-2-53 33.33%),28 (0.35),61 (25-2-34 42.62%),23 (0.38)
11,"Steinberner, Nathan",23y 133d,16 (7-1-8 46.88%),3 (0.19),←,
36,"Stevens, Nick",20y 201d,55 (22-2-31 41.82%),30 (0.55),←,
16,"Tredrea, Warren",21y 211d,57 (23-1-33 41.23%),100 (1.75),←,
15,"Wilson, Michael",23y 244d,85 (36-3-46 44.12%),30 (0.35),←,
Totals,Totals,23y 179d,1244 (488-36-720 39.23%),623 (0.50),,
C,"Williams, Mark",41y 336d,43 (17-1-25 40.70%),,←,
