Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Betts, Eddie",9,5,3,12,1,3.0,,2.0,,1.0,,,,,,5.0,8.0,,1.0,1.0,,3.0,83.0
41,"Casboult, Levi",5,3,1,6,1,,6.0,2.0,,,1.0,1.0,2.0,1.0,,5.0,2.0,1.0,1.0,,,,71.0
46,"Cottrell, Matthew",12,5,7,19,1,,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,9.0,9.0,,1.0,2.0,,,83.0
9,"Cripps, Patrick",10,2,11,21,1,1.0,1.0,9.0,,5.0,4.0,5.0,1.0,2.0,,14.0,7.0,2.0,,2.0,,,85.0
35,"Curnow, Ed",23,5,9,32,1,,,5.0,2.0,4.0,8.0,5.0,,2.0,,12.0,17.0,,,,,,85.0
15,"Docherty, Sam",25,8,3,28,,,,2.0,9.0,1.0,1.0,5.0,1.0,2.0,2.0,6.0,17.0,1.0,,1.0,,,83.0
2,"Dow, Paddy",1,1,7,8,,,,3.0,,,,1.0,1.0,1.0,,4.0,4.0,,,,,,67.0
8,"Fogarty, Lachie",10,1,1,11,,,,8.0,2.0,4.0,2.0,5.0,,1.0,,6.0,4.0,,,2.0,,1.0,81.0
40,"Gibbons, Michael",14,2,5,19,,2.0,,3.0,,7.0,4.0,,1.0,,,10.0,10.0,,,1.0,,,68.0
14,"Jones, Liam",16,11,5,21,,1.0,,,1.0,5.0,,5.0,1.0,1.0,,8.0,14.0,4.0,,3.0,,,97.0
7 ↑,"Kennedy, Matthew",4,2,,4,,,,1.0,1.0,1.0,1.0,,,,,1.0,3.0,,,,,,8.0
10,"McKay, Harry",8,4,1,9,2,2.0,,2.0,,2.0,,4.0,1.0,3.0,,4.0,4.0,2.0,2.0,,,,92.0
3,"Murphy, Marc",12,5,5,17,2,1.0,,2.0,1.0,5.0,3.0,1.0,,,,5.0,12.0,,,,1.0,,79.0
32,"Newnes, Jack",16,5,6,22,,3.0,,,1.0,5.0,1.0,1.0,1.0,,,5.0,17.0,,1.0,,3.0,,75.0
26,"Parks, Luke",2,1,1,3,,,,3.0,,1.0,,,1.0,,,1.0,2.0,,,4.0,,,69.0
5,"Petrevski-Seton, Sam",15,10,8,23,,,,2.0,4.0,,,4.0,,1.0,,8.0,15.0,,,2.0,,,76.0
27,"Pittonet, Marc",7,,3,10,,1.0,57.0,2.0,3.0,,5.0,4.0,2.0,3.0,,7.0,4.0,,,3.0,,,87.0
20 ↓,"Plowman, Lachie",12,4,4,16,,,,2.0,2.0,1.0,,2.0,,1.0,,5.0,7.0,,,5.0,,,96.0
42,"Saad, Adam",15,2,6,21,,1.0,,2.0,4.0,4.0,1.0,2.0,1.0,1.0,,8.0,9.0,1.0,,4.0,1.0,1.0,83.0
43,"Setterfield, Will",4,1,11,15,,,,,,3.0,1.0,3.0,,1.0,,8.0,6.0,,,,,,73.0
1,"Silvagni, Jack",2,1,4,6,,,,2.0,,,1.0,2.0,1.0,1.0,,2.0,4.0,,,1.0,,1.0,75.0
18,"Walsh, Sam",10,5,14,24,,,,7.0,1.0,4.0,5.0,3.0,,1.0,3.0,8.0,15.0,,,,,,88.0
23,"Weitering, Jacob",20,5,1,21,,,,,5.0,1.0,,4.0,2.0,1.0,,9.0,11.0,,,15.0,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,252,88,116,368,9,16.0,64.0,62.0,37.0,56.0,39.0,59.0,17.0,24.0,5.0,150.0,201.0,11.0,6.0,46.0,5.0,6.0,
Opposition,Opposition,250,94,111,361,8,11.0,20.0,78.0,45.0,45.0,46.0,63.0,24.0,17.0,1.0,143.0,199.0,7.0,8.0,50.0,10.0,7.0,
