Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bickley, Mark",6,1,4,10,,,,4.0,3.0,2.0,5.0,3.0,1.0,1.0,,5.0,4.0,,,1.0,,,49.0
35,"Biglands, Rhett",4,5,2,6,,1.0,10.0,,,1.0,,2.0,,1.0,,1.0,5.0,1.0,1.0,1.0,,,49.0
10,"Bode, Matthew",13,3,10,23,2,,,1.0,,7.0,2.0,2.0,1.0,,,9.0,14.0,,,1.0,3.0,1.0,69.0
5,"Burns, Ronnie",2,,1,3,,1.0,,1.0,,1.0,,,,,,2.0,1.0,,,1.0,,,75.0
24,"Burton, Brett",12,4,6,18,1,,1.0,3.0,3.0,2.0,3.0,3.0,1.0,,,10.0,8.0,1.0,,4.0,1.0,1.0,88.0
2,"Carey, Wayne",12,7,5,17,1,1.0,,1.0,,5.0,,3.0,1.0,3.0,,7.0,10.0,1.0,2.0,1.0,2.0,,100.0
4,"Clarke, Matthew",2,,6,8,,,16.0,1.0,,,3.0,2.0,1.0,2.0,,4.0,4.0,,,1.0,,,60.0
9,"Edwards, Tyson",15,,8,23,1,1.0,,1.0,5.0,5.0,4.0,2.0,1.0,,,9.0,15.0,,,3.0,1.0,1.0,99.0
36,"Goodwin, Simon",13,4,5,18,1,,,,1.0,6.0,2.0,1.0,,1.0,,1.0,16.0,,1.0,1.0,3.0,,97.0
18,"Johncock, Graham",4,1,5,9,3,,,1.0,,3.0,3.0,3.0,2.0,1.0,,8.0,1.0,,,2.0,,,96.0
40,"Ladhams, Chris",3,2,,3,,,,2.0,,,,3.0,,1.0,,,3.0,,1.0,,,,76.0
3,"Massie, Kris",9,5,10,19,,,1.0,3.0,2.0,1.0,1.0,1.0,2.0,,,6.0,12.0,,,2.0,,,90.0
16,"McGregor, Ken",7,7,7,14,,,,1.0,2.0,2.0,,,1.0,,,4.0,10.0,2.0,,2.0,1.0,,85.0
23,"McLeod, Andrew",6,1,8,14,1,1.0,,,2.0,2.0,1.0,1.0,1.0,,,9.0,5.0,,,3.0,4.0,,96.0
22,"Perrie, Ian",7,2,3,10,,,,3.0,,1.0,,5.0,,4.0,,5.0,5.0,,1.0,2.0,,,94.0
33,"Reilly, Brent",2,1,4,6,,,,,,1.0,,1.0,,1.0,,,6.0,,,,,,35.0
32,"Ricciuto, Mark",9,2,14,23,,,,2.0,2.0,3.0,2.0,1.0,,,1.0,11.0,13.0,1.0,,,,,85.0
12,"Shirley, Robert",3,1,10,13,,,,1.0,3.0,,1.0,,,,,4.0,8.0,,,2.0,,,100.0
7,"Smart, Nigel",4,1,7,11,,,,,3.0,1.0,1.0,,1.0,,,6.0,5.0,1.0,,5.0,,,100.0
20,"Stenglein, Tyson",7,3,8,15,,,,3.0,1.0,2.0,4.0,2.0,,2.0,,6.0,11.0,,,1.0,,,94.0
15,"Torney, Jason",4,,2,6,,,1.0,,,1.0,1.0,,,,,1.0,4.0,,,2.0,,,86.0
17,"Welsh, Scott",5,1,2,7,2,,,2.0,,2.0,1.0,2.0,1.0,2.0,,5.0,2.0,1.0,,2.0,,2.0,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,149,51,127,276,12,6.0,29.0,30.0,27.0,48.0,34.0,37.0,14.0,19.0,1.0,113.0,162.0,8.0,6.0,37.0,15.0,5.0,
Opposition,Opposition,194,98,96,290,14,10.0,27.0,44.0,33.0,48.0,34.0,30.0,19.0,14.0,5.0,124.0,170.0,19.0,11.0,39.0,21.0,9.0,
