North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",8,3,15,23,,1.0,1.0,4.0,1.0,4.0,4.0,,1.0,,,7.0,15.0,,,4.0,,1.0,72.0
4,"Anthony, Liam",12,5,10,22,1,,,6.0,1.0,4.0,1.0,3.0,1.0,,,3.0,19.0,,1.0,1.0,,1.0,75.0
18,"Atley, Shaun",11,1,6,17,1,3.0,,2.0,,5.0,1.0,1.0,,,,3.0,14.0,,,2.0,,,70.0
10 ↑,"Cunnington, Ben",3,2,7,10,,,,2.0,,,2.0,1.0,,1.0,,4.0,7.0,,1.0,2.0,,1.0,34.0
11,"Firrito, Michael",15,6,6,21,1,,,2.0,4.0,6.0,,4.0,2.0,2.0,,5.0,15.0,3.0,,3.0,4.0,,100.0
22,"Goldstein, Todd",11,7,11,22,1,1.0,35.0,3.0,,5.0,9.0,6.0,5.0,5.0,,14.0,10.0,,1.0,7.0,,2.0,94.0
17,"Grima, Nathan",14,6,8,22,,,,,3.0,1.0,,1.0,1.0,,,9.0,15.0,2.0,,8.0,,,100.0
6,"Hansen, Lachlan",5,3,1,6,2,,1.0,,1.0,1.0,,1.0,,,,2.0,3.0,2.0,2.0,1.0,,,80.0
23,"Harper, Kieran",7,5,5,12,1,,,2.0,1.0,5.0,1.0,1.0,1.0,,,5.0,7.0,1.0,,2.0,,,84.0
29,"Harvey, Brent",14,4,10,24,3,2.0,,4.0,,4.0,,4.0,,3.0,3.0,6.0,20.0,,1.0,2.0,5.0,,89.0
34,"Macmillan, Jamie",9,3,8,17,,1.0,,2.0,,5.0,1.0,2.0,,1.0,,3.0,14.0,,,4.0,,1.0,76.0
42,"McMahon, Scott",11,9,4,15,,,,,3.0,,,3.0,,1.0,,4.0,11.0,1.0,,3.0,1.0,,98.0
20,"Petrie, Drew",6,6,7,13,1,3.0,6.0,1.0,,2.0,,,1.0,,,8.0,5.0,2.0,1.0,2.0,,1.0,94.0
30,"Pratt, Daniel",14,7,10,24,,,,2.0,3.0,1.0,,2.0,1.0,1.0,,7.0,17.0,,,4.0,,,95.0
3,"Rawlings, Brady",9,9,17,26,,,,5.0,3.0,3.0,,2.0,,1.0,1.0,4.0,22.0,1.0,,2.0,,,99.0
46,"Speight, Ben",5,3,9,14,2,,,2.0,,3.0,3.0,2.0,1.0,2.0,,5.0,9.0,,,1.0,1.0,,76.0
9,"Swallow, Andrew",6,2,16,22,1,,,3.0,1.0,4.0,3.0,3.0,,2.0,2.0,8.0,15.0,,,3.0,1.0,1.0,84.0
12,"Thomas, Lindsay",11,5,4,15,1,6.0,,5.0,,2.0,2.0,1.0,3.0,1.0,,6.0,10.0,,4.0,3.0,1.0,1.0,79.0
16,"Thompson, Scott",11,6,9,20,,,,3.0,3.0,3.0,,,1.0,,,8.0,11.0,2.0,1.0,7.0,,1.0,100.0
8,"Wells, Daniel",15,6,6,21,,1.0,,3.0,2.0,5.0,5.0,3.0,1.0,3.0,,8.0,15.0,,,3.0,2.0,1.0,82.0
19,"Wright, Sam",12,4,5,17,3,4.0,,4.0,,6.0,1.0,1.0,,,,7.0,11.0,1.0,1.0,1.0,1.0,,83.0
7 ↓,"Ziebell, Jack",9,5,5,14,,,,5.0,,6.0,3.0,2.0,1.0,2.0,,6.0,8.0,,,,,,36.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,107,179,397,18,25.0,43.0,60.0,26.0,75.0,36.0,43.0,20.0,25.0,6.0,132.0,273.0,15.0,13.0,65.0,16.0,11.0,
Opposition,Opposition,195,84,122,317,10,13.0,22.0,38.0,50.0,40.0,35.0,38.0,25.0,19.0,,135.0,178.0,16.0,10.0,49.0,9.0,5.0,
