Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",28y 201d,109 (58-0-51 53.21%),5 (0.05),45 (29-0-16 64.44%),
14,"Bergman, Miles",21y 158d,35 (21-0-14 60.00%),13 (0.37),←,
10,"Boak, Travis",34y 236d,328 (168-1-159 51.37%),197 (0.60),←,
36,"Burgoyne, Jase",19y 253d,9 (3-0-6 33.33%),2 (0.22),←,
3,"Burton, Ryan",26y 53d,119 (69-1-49 58.40%),13 (0.11),72 (44-0-28 61.11%),8 (0.11)
9,"Butters, Zak",22y 198d,70 (41-0-29 58.57%),41 (0.59),←,
33,"Byrne-Jones, Darcy",27y 186d,152 (88-0-64 57.89%),7 (0.05),←,
22,"Dixon, Charlie",32y 183d,191 (97-1-93 51.05%),316 (1.65),126 (78-0-48 61.90%),222 (1.76)
28,"Drew, Willem",24y 175d,58 (34-0-24 58.62%),10 (0.17),←,
7,"Duursma, Xavier",22y 261d,59 (40-0-19 67.80%),27 (0.46),←,
13,"Fantasia, Orazio",27y 192d,98 (47-1-50 48.47%),140 (1.43),18 (13-0-5 72.22%),29 (1.61)
6,"Farrell, Kane",24y 8d,51 (30-0-21 58.82%),39 (0.76),←,
19,"Georgiades, Mitch",21y 178d,49 (31-0-18 63.27%),65 (1.33),←,
18,"Horne-Francis, Jason",19y 277d,19 (3-0-16 15.79%),5 (0.26),2 (1-0-1 50.00%),1 (0.50)
5,"Houston, Dan",25y 317d,123 (76-0-47 61.79%),25 (0.20),←,
1,"Jonas, Tom",32y 75d,205 (114-1-90 55.85%),1 (0.00),←,
34,"Jones, Lachie",20y 350d,22 (12-0-10 54.55%),5 (0.23),←,
29,"Lycett, Scott",30y 180d,134 (86-0-48 64.18%),61 (0.46),59 (38-0-21 64.41%),16 (0.27)
4,"Marshall, Todd",24y 168d,78 (52-0-26 66.67%),108 (1.38),←,
2,"Powell-Pepper, Sam",25y 76d,116 (70-0-46 60.34%),73 (0.63),←,
15,"Rioli, Willie",27y 294d,53 (32-0-21 60.38%),63 (1.19),2 (1-0-1 50.00%),3 (1.50)
20,"Rozee, Connor",23y 62d,83 (50-0-33 60.24%),79 (0.95),←,
16,"Wines, Ollie",28y 169d,205 (119-0-86 58.05%),88 (0.43),←,
Totals,Totals,25y 264d,2366 (1341-5-1020 56.68%),1383 (0.58),,
C,"Hinkley, Ken",56y 176d,225 (132-0-93 58.67%),,←,
