Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
18,"Betts, Eddie",27y 257d,203 (85-3-115 42.61%),332 (1.64),19 (10-0-9 52.63%),42 (2.21)
16,"Brown, Luke",21y 322d,43 (22-0-21 51.16%),2 (0.05),←,
42,"Cameron, Charlie",20y 36d,5 (3-0-2 60.00%),6 (1.20),←,
2,"Crouch, Brad",20y 208d,22 (11-0-11 50.00%),8 (0.36),←,
32,"Dangerfield, Patrick",24y 127d,128 (66-0-62 51.56%),141 (1.10),←,
26,"Douglas, Richard",27y 185d,152 (78-0-74 51.32%),106 (0.70),←,
38,"Grigg, Mitch",21y 220d,13 (7-0-6 53.85%),12 (0.92),←,
45,"Henderson, Ricky",25y 333d,61 (29-0-32 47.54%),39 (0.64),←,
24,"Jacobs, Sam",26y 122d,101 (51-0-50 50.50%),24 (0.24),84 (44-0-40 52.38%),21 (0.25)
10,"Jaensch, Matthew",24y 326d,64 (30-0-34 46.88%),25 (0.39),←,
4,"Jenkins, Josh",25y 183d,45 (25-0-20 55.56%),73 (1.62),←,
27,"Lynch, Tom",23y 329d,37 (22-0-15 59.46%),51 (1.38),31 (18-0-13 58.06%),47 (1.52)
31,"Lyons, Jarryd",22y 19d,19 (10-0-9 52.63%),8 (0.42),←,
14,"Mackay, David",26y 16d,122 (70-0-52 57.38%),39 (0.32),←,
36,"Martin, Brodie",25y 277d,32 (16-0-16 50.00%),12 (0.38),←,
22,"Otten, Andy",25y 87d,79 (41-0-38 51.90%),18 (0.23),←,
9,"Sloane, Rory",24y 146d,97 (51-0-46 52.58%),59 (0.61),←,
33,"Smith, Brodie",22y 208d,73 (40-0-33 54.79%),20 (0.27),←,
12,"Talia, Daniel",22y 312d,73 (41-0-32 56.16%),4 (0.05),←,
6,"Thompson, Luke",23y 183d,18 (6-0-12 33.33%),2 (0.11),←,
13,"Walker, Taylor",24y 107d,81 (42-0-39 51.85%),190 (2.35),←,
11,"Wright, Matthew",24y 239d,76 (40-0-36 52.63%),56 (0.74),←,
Totals,Totals,24y 60d,1544 (786-3-755 50.91%),1227 (0.79),,
C,"Sanderson, Brenton",40y 164d,66 (38-0-28 57.58%),,←,
