Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",23y 121d,69 (36-0-33 52.17%),26 (0.38),←,
12,"Anstey, Jacob",20y 151d,14 (7-0-7 50.00%),5 (0.36),←,
29,"Beaumont, Simon",22y 196d,25 (14-0-11 56.00%),10 (0.40),←,
21,"Bradley, Craig",34y 247d,279 (169-2-108 60.93%),198 (0.71),←,
20,"Brown, Fraser",27y 313d,140 (80-1-59 57.50%),86 (0.61),←,
16,"Camporeale, Scott",22y 320d,73 (45-0-28 61.64%),53 (0.73),←,
34,"De Iulio, Ron",26y 73d,83 (47-0-36 56.63%),59 (0.71),←,
35,"Dean, Peter",33y 110d,243 (149-1-93 61.52%),40 (0.16),←,
45,"Franchina, Anthony",20y 259d,12 (4-0-8 33.33%),2 (0.17),←,
36,"Hamill, Aaron",20y 311d,37 (14-0-23 37.84%),29 (0.78),←,
43,"Koutoufides, Anthony",25y 160d,121 (71-1-49 59.09%),93 (0.77),←,
22,"Manton, Glenn",25y 26d,90 (52-0-38 57.78%),27 (0.30),69 (41-0-28 59.42%),23 (0.33)
5,"McKay, Andrew",27y 348d,120 (74-1-45 62.08%),19 (0.16),←,
18,"Murphy, Justin",22y 64d,59 (33-0-26 55.93%),62 (1.05),47 (24-0-23 51.06%),53 (1.13)
15,"Nelson, Ben",21y 155d,6 (3-0-3 50.00%),,←,
19,"Pearce, Brad",26y 315d,64 (38-0-26 59.38%),133 (2.08),62 (38-0-24 61.29%),132 (2.13)
7,"Ratten, Brett",26y 351d,156 (90-0-66 57.69%),37 (0.24),←,
23,"Rice, Dean",30y 102d,167 (74-1-92 44.61%),75 (0.45),51 (29-0-22 56.86%),32 (0.63)
14,"Sexton, Michael",27y 114d,162 (97-1-64 60.19%),17 (0.10),←,
1,"Silvagni, Stephen",31y 27d,241 (153-1-87 63.69%),158 (0.66),←,
30,"White, Adam",22y 169d,17 (8-0-9 47.06%),7 (0.41),←,
8,"Whitnall, Lance",18y 308d,32 (13-0-19 40.63%),41 (1.28),←,
Totals,Totals,25y 143d,2210 (1271-9-930 57.51%),1177 (0.53),,
C,"Parkin, David",55y 288d,459 (270-2-187 59.04%),,296 (183-2-111 62.16%),
