Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
27,"Ball, Jason",28y 222d,123 (72-0-51 58.54%),137 (1.11),20 (9-0-11 45.00%),23 (1.15)
21,"Barry, Leo",24y 43d,78 (41-0-37 52.56%),49 (0.63),←,
42,"Bennett, Gerrard",22y 83d,14 (4-0-10 28.57%),3 (0.21),←,
24,"Bolton, Jude",21y 108d,38 (16-0-22 42.11%),25 (0.66),←,
28,"Crouch, Jared",23y 118d,76 (37-0-39 48.68%),12 (0.16),←,
6,"Dunkley, Andrew",33y 2d,189 (79-2-108 42.33%),10 (0.05),←,
12,"Fosdike, Nic",21y 125d,43 (20-0-23 46.51%),21 (0.49),←,
37,"Goodes, Adam",21y 174d,55 (25-0-30 45.45%),85 (1.55),←,
14,"Kelly, Paul",31y 338d,208 (78-3-127 38.22%),174 (0.84),←,
3,"Lewis, Dale",32y 58d,178 (68-2-108 38.76%),183 (1.03),←,
34,"Luff, Troy",31y 221d,154 (71-2-81 46.75%),85 (0.55),←,
4,"Mathews, Ben",22y 214d,56 (27-0-29 48.21%),8 (0.14),←,
11,"Maxfield, Stuart",29y 83d,216 (107-2-107 50.00%),127 (0.59),127 (72-1-54 57.09%),62 (0.49)
13,"McPherson, Daniel",25y 361d,84 (47-1-36 56.55%),25 (0.30),←,
23,"Nicks, Matthew",26y 49d,101 (56-0-45 55.45%),52 (0.51),←,
19,"OLoughlin, Michael",24y 131d,136 (74-1-61 54.78%),200 (1.47),←,
22,"Saddington, Jason",21y 251d,79 (40-0-39 50.63%),25 (0.32),←,
2,"Schwass, Wayne",32y 216d,264 (142-0-122 53.79%),148 (0.56),80 (41-0-39 51.25%),51 (0.64)
7,"Seymour, Brad",25y 59d,109 (57-1-51 52.75%),9 (0.08),←,
1,"Stafford, Greg",26y 308d,122 (57-1-64 47.13%),48 (0.39),←,
20,"Stevens, John",30y 16d,78 (39-0-39 50.00%),45 (0.58),←,
10,"Williams, Paul",28y 89d,202 (87-2-113 43.56%),239 (1.18),13 (6-0-7 46.15%),16 (1.23)
Totals,Totals,26y 198d,2603 (1244-17-1342 47.79%),1710 (0.66),,
C,"Eade, Rodney",43y 88d,130 (72-1-57 55.77%),,←,
