Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",7,4,3,10,,,,,4.0,3.0,1.0,1.0,,,,2.0,8.0,,,3.0,,,90.0
20,"Brogan, Dean",2,,1,3,1,,13.0,3.0,,,2.0,5.0,2.0,4.0,,2.0,1.0,,,3.0,,,54.0
7,"Burgoyne, Peter",16,1,6,22,,,,,6.0,2.0,3.0,5.0,1.0,2.0,,8.0,14.0,,,2.0,10.0,,97.0
8,"Burgoyne, Shaun",11,5,12,23,,,,3.0,3.0,1.0,4.0,1.0,,1.0,,8.0,15.0,,,3.0,,2.0,97.0
25,"Cassisi, Domenic",10,5,7,17,,1.0,,1.0,,1.0,3.0,,,,,6.0,11.0,,1.0,2.0,,,96.0
35,"Cornes, Chad",16,6,5,21,,,1.0,,4.0,2.0,2.0,4.0,,2.0,,5.0,15.0,,,4.0,,,96.0
18,"Cornes, Kane",18,6,5,23,2,,,1.0,1.0,4.0,3.0,6.0,,2.0,,5.0,19.0,,1.0,,1.0,,100.0
17,"Dew, Stuart",12,4,4,16,,1.0,,2.0,8.0,6.0,1.0,1.0,1.0,1.0,,5.0,12.0,,,,2.0,,92.0
10,"Francou, Josh",8,2,8,16,,1.0,,1.0,,4.0,6.0,1.0,1.0,,,8.0,7.0,,,,1.0,,66.0
32,"Gilham, Stephen",1,,,1,,,,,,1.0,,,,,,,1.0,,,,,,23.0
38,"James, Roger",10,5,4,14,,1.0,,3.0,,3.0,3.0,3.0,,2.0,,3.0,11.0,,,,,,41.0
29,"Kingsley, Adam",8,2,8,16,1,,,1.0,2.0,1.0,2.0,1.0,1.0,,,5.0,11.0,,,1.0,,,85.0
5,"Lade, Brendon",5,6,8,13,1,,23.0,2.0,,2.0,2.0,1.0,,,,3.0,10.0,,,3.0,1.0,,87.0
22,"Mahoney, Josh",4,2,10,14,1,,,,1.0,3.0,,3.0,1.0,1.0,,7.0,7.0,,,,,2.0,90.0
3,"Montgomery, Brett",8,4,10,18,,,1.0,4.0,1.0,2.0,,1.0,,,,5.0,14.0,,,5.0,,2.0,81.0
41,"Pearce, Danyle",7,3,3,10,2,,,2.0,,2.0,1.0,1.0,,1.0,,3.0,7.0,,,1.0,,,72.0
36,"Pettigrew, Michael",6,4,4,10,2,,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,,4.0,6.0,,1.0,1.0,,3.0,87.0
16,"Tredrea, Warren",11,8,3,14,4,1.0,,,,2.0,,2.0,2.0,2.0,,6.0,8.0,2.0,4.0,3.0,,,100.0
2,"Wakelin, Darryl",3,3,5,8,,,,,1.0,,,1.0,,,,4.0,4.0,1.0,,5.0,,,100.0
4,"Wanganeen, Gavin",10,1,9,19,,1.0,,,4.0,2.0,5.0,1.0,1.0,,,10.0,9.0,,,2.0,2.0,,85.0
24,"White, Damon",6,5,3,9,,1.0,,,,3.0,,1.0,,,,5.0,4.0,2.0,,1.0,,,76.0
21,"Wilson, Michael",10,8,5,15,,1.0,,1.0,1.0,2.0,,3.0,,2.0,,2.0,13.0,,,2.0,3.0,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,84,123,312,14,12.0,39.0,28.0,37.0,48.0,39.0,44.0,11.0,21.0,,106.0,207.0,5.0,7.0,41.0,20.0,9.0,
Opposition,Opposition,188,107,88,276,15,10.0,24.0,41.0,37.0,48.0,27.0,32.0,21.0,11.0,6.0,94.0,182.0,11.0,15.0,38.0,29.0,9.0,
