Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bird, Craig",9,2,13,22,1,,,,1.0,2.0,3.0,,1.0,,,12.0,8.0,1.0,,1.0,,2.0,83.0
24,"Bolton, Jude",10,4,7,17,3,,,6.0,,3.0,4.0,4.0,,1.0,,4.0,12.0,,1.0,2.0,1.0,1.0,80.0
13 ↑,"Everitt, Andrejs",7,2,1,8,1,1.0,,3.0,1.0,2.0,,,1.0,,,2.0,6.0,,,,1.0,1.0,46.0
37,"Goodes, Adam",12,3,5,17,1,,,3.0,,6.0,1.0,2.0,1.0,1.0,,4.0,12.0,,,3.0,1.0,,89.0
39,"Grundy, Heath",13,4,9,22,,,,,3.0,1.0,,4.0,,1.0,,7.0,16.0,1.0,,4.0,,,100.0
4,"Hannebery, Dan",14,4,28,42,,,,2.0,1.0,8.0,4.0,2.0,1.0,1.0,2.0,14.0,29.0,1.0,,2.0,,,76.0
15,"Jack, Kieren",14,1,15,29,,,,11.0,1.0,7.0,9.0,1.0,2.0,1.0,1.0,22.0,8.0,,,2.0,1.0,,72.0
32,"Jetta, Lewis",10,2,6,16,4,2.0,,3.0,1.0,3.0,,3.0,,,,6.0,9.0,,1.0,,1.0,,81.0
34,"Johnson, Alex",8,4,10,18,,,,1.0,3.0,1.0,,5.0,1.0,2.0,,10.0,8.0,1.0,,7.0,,,96.0
12,"Kennedy, Josh",9,,18,27,1,1.0,,6.0,,3.0,7.0,4.0,2.0,3.0,,19.0,9.0,,,2.0,1.0,1.0,85.0
9,"Malceski, Nick",10,3,5,15,,,,3.0,3.0,3.0,,,1.0,,,6.0,9.0,1.0,,4.0,,1.0,74.0
29,"Mattner, Martin",8,3,10,18,,,,2.0,2.0,,,3.0,2.0,2.0,,8.0,10.0,1.0,,4.0,,,85.0
21,"McGlynn, Ben",11,5,7,18,1,2.0,,2.0,,4.0,,2.0,1.0,,,5.0,15.0,,,2.0,,2.0,90.0
3,"McVeigh, Jarrad",18,7,10,28,1,1.0,,,5.0,5.0,4.0,3.0,,2.0,,5.0,23.0,,1.0,2.0,,,90.0
41,"Mumford, Shane",5,4,7,12,,1.0,29.0,4.0,,1.0,1.0,3.0,,3.0,,6.0,6.0,1.0,1.0,6.0,,,81.0
5,"OKeefe, Ryan",21,3,18,39,,1.0,1.0,9.0,4.0,6.0,8.0,7.0,2.0,2.0,3.0,20.0,18.0,1.0,,1.0,,,86.0
38,"Pyke, Mike",5,4,8,13,1,1.0,16.0,3.0,1.0,,2.0,2.0,,2.0,,8.0,5.0,1.0,,2.0,,,74.0
20,"Reid, Sam",10,5,5,15,3,1.0,,2.0,,6.0,1.0,1.0,2.0,1.0,,9.0,6.0,3.0,2.0,1.0,,1.0,88.0
25,"Richards, Ted",7,6,4,11,,,,1.0,5.0,1.0,,2.0,,2.0,,5.0,7.0,4.0,,4.0,1.0,,100.0
30 ↓,"Roberts-Thomson, Lewis",3,2,3,6,1,,,,,2.0,,1.0,1.0,,,3.0,3.0,1.0,1.0,1.0,,,44.0
2,"Shaw, Rhyce",8,1,6,14,,,,2.0,4.0,,,1.0,,,,3.0,7.0,1.0,,3.0,3.0,1.0,84.0
40,"Smith, Nick",7,3,6,13,,,,3.0,2.0,1.0,,2.0,,1.0,,1.0,12.0,,,5.0,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,72,201,420,18,13.0,46.0,66.0,37.0,65.0,44.0,52.0,18.0,25.0,6.0,179.0,238.0,18.0,7.0,58.0,10.0,10.0,
Opposition,Opposition,210,85,125,335,10,9.0,50.0,68.0,43.0,48.0,43.0,43.0,25.0,18.0,,149.0,184.0,17.0,5.0,55.0,10.0,5.0,
