Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
43,"Bewick, Rohan",21y 258d,10 (2-0-8 20.00%),4 (0.40),←,
20,"Black, Simon",32y 83d,287 (160-4-123 56.45%),161 (0.56),←,
16,"Brown, Jonathan",29y 239d,207 (125-3-79 61.11%),491 (2.37),←,
41,"Golby, Mitch",19y 265d,3 (0-0-3 0.00%),,←,
11,"Hanley, Pearce",22y 222d,25 (5-0-20 20.00%),4 (0.16),←,
26,"Harwood, Ryan",19y 322d,9 (2-0-7 22.22%),4 (0.44),←,
28,"Karnezis, Patrick",19y 63d,2 (0-0-2 0.00%),3 (1.50),←,
23,"Leuenberger, Matthew",23y 18d,57 (20-1-36 35.96%),7 (0.12),←,
36,"Maguire, Matt",27y 26d,120 (61-1-58 51.25%),19 (0.16),21 (7-0-14 33.33%),
9,"McGrath, Ashley",28y 36d,167 (83-2-82 50.30%),123 (0.74),←,
40,"McKeever, Niall",22y 129d,1 (0-0-1 0.00%),,←,
34,"OBrien, Jesse",20y 132d,12 (2-0-10 16.67%),2 (0.17),←,
24,"Patfull, Joel",26y 200d,112 (45-3-64 41.52%),21 (0.19),←,
31,"Polkinghorne, James",22y 155d,52 (20-1-31 39.42%),30 (0.58),←,
6,"Power, Luke",31y 168d,274 (150-3-121 55.29%),218 (0.80),←,
29,"Raines, Andrew",25y 109d,73 (22-1-50 30.82%),1 (0.01),17 (4-0-13 23.53%),
30,"Redden, Jack",20y 198d,45 (15-1-29 34.44%),20 (0.44),←,
37,"Retzlaff, Bryce",19y 361d,7 (2-0-5 28.57%),6 (0.86),←,
10,"Rich, Daniel",21y 18d,59 (23-1-35 39.83%),32 (0.54),←,
38,"Rockliff, Tom",21y 123d,31 (6-0-25 19.35%),9 (0.29),←,
3,"Sheldon, Sam",22y 109d,31 (15-1-15 50.00%),2 (0.06),←,
32,"Stiller, Cheynee",25y 53d,88 (35-3-50 41.48%),19 (0.22),←,
Totals,Totals,23y 266d,1672 (793-25-854 47.43%),1176 (0.70),,
C,"Voss, Michael",35y 353d,59 (23-1-35 39.83%),,←,
