Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
25,"Brown, Nathan",24y 292d,20 (10-0-10 50.00%),2 (0.10),←,
32,"Bruce, Cameron",21y 245d,29 (17-0-12 58.62%),37 (1.28),←,
28,"Collins, Matthew",24y 120d,42 (25-0-17 59.52%),7 (0.17),28 (19-0-9 67.86%),5 (0.18)
30,"Godfrey, Simon",20y 227d,8 (5-0-3 62.50%),1 (0.13),←,
18,"Green, Brad",20y 81d,29 (18-0-11 62.07%),46 (1.59),←,
4,"Grgic, Brent",21y 237d,73 (34-0-39 46.58%),29 (0.40),←,
29,"Lamb, Chris",20y 83d,4 (2-0-2 50.00%),,←,
36,"Leoncelli, Andrew",26y 320d,97 (45-0-52 46.39%),37 (0.38),←,
35,"McDonald, Anthony",28y 354d,89 (42-0-47 47.19%),37 (0.42),←,
23,"McDonald, James",24y 240d,61 (31-0-30 50.82%),25 (0.41),←,
9,"Neitz, David",26y 131d,168 (77-0-91 45.83%),264 (1.57),←,
8,"Nicholson, Alistair",23y 90d,40 (22-0-18 55.00%),1 (0.03),←,
24,"Robertson, Russell",22y 190d,67 (36-0-31 53.73%),95 (1.42),←,
5,"Schwarz, David",28y 313d,149 (68-1-80 45.97%),221 (1.48),←,
11,"Simmonds, Troy",22y 324d,28 (15-0-13 53.57%),5 (0.18),←,
6,"Thompson, Scott",18y 80d,1 (1-0-0 100.00%),1 (1.00),←,
10,"Ward, Daniel",23y 328d,39 (16-0-23 41.03%),10 (0.26),←,
31,"Wheatley, Paul",20y 51d,19 (12-0-7 63.16%),7 (0.37),←,
45,"Whelan, Matthew",21y 201d,21 (12-0-9 57.14%),,←,
34,"White, Jeff",24y 103d,109 (53-0-56 48.62%),58 (0.53),77 (40-0-37 51.95%),40 (0.52)
22,"Woewodin, Shane",24y 325d,104 (47-0-57 45.19%),50 (0.48),←,
13,"Yze, Adem",23y 254d,129 (57-0-72 44.19%),88 (0.68),←,
Totals,Totals,23y 142d,1326 (645-1-680 48.64%),1021 (0.77),,
C,"Daniher, Neale",40y 107d,82 (43-0-39 52.44%),,←,
