Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
39,"Astbury, David",19y 156d,14 (6-0-8 42.86%),5 (0.36),←,
34,"Browne, Andrew",20y 25d,3 (1-0-2 33.33%),1 (0.33),←,
19,"Connors, Daniel",21y 313d,20 (10-0-10 50.00%),7 (0.35),←,
32,"Cousins, Ben",32y 32d,266 (143-3-120 54.32%),214 (0.80),28 (9-0-19 32.14%),9 (0.32)
3,"Deledio, Brett",23y 105d,124 (46-3-75 38.31%),90 (0.73),←,
10,"Edwards, Shane",21y 280d,65 (19-3-43 31.54%),35 (0.54),←,
15,"Farmer, Mitch",21y 209d,19 (6-0-13 31.58%),4 (0.21),16 (6-0-10 37.50%),4 (0.25)
25,"Graham, Angus",23y 107d,29 (9-1-19 32.76%),8 (0.28),←,
45,"Hicks, Robert",18y 296d,1 (1-0-0 100.00%),1 (1.00),←,
23,"Jackson, Daniel",24y 98d,81 (25-2-54 32.10%),21 (0.26),←,
28,"King, Jake",26y 128d,52 (14-3-35 29.81%),12 (0.23),←,
36,"Martin, Dustin",19y 36d,17 (6-0-11 35.29%),10 (0.59),←,
16,"McGuane, Luke",23y 170d,69 (20-2-47 30.43%),4 (0.06),←,
40,"Moore, Kelvin",26y 129d,80 (22-1-57 28.13%),11 (0.14),←,
20,"Morton, Mitch",23y 185d,58 (21-2-35 37.93%),94 (1.62),46 (15-2-29 34.78%),83 (1.80)
47,"Nason, Ben",21y 59d,17 (6-0-11 35.29%),13 (0.76),←,
17,"Newman, Chris",28y 75d,171 (56-3-112 33.63%),25 (0.15),←,
8,"Riewoldt, Jack",21y 274d,64 (22-2-40 35.94%),122 (1.91),←,
2,"Thursfield, Will",24y 104d,65 (21-3-41 34.62%),,←,
21,"Tuck, Shane",28y 220d,126 (44-3-79 36.11%),57 (0.45),←,
46,"Webberley, Jeromey",22y 20d,9 (3-0-6 33.33%),2 (0.22),←,
35,"White, Matt",23y 108d,67 (26-3-38 41.04%),28 (0.42),←,
Totals,Totals,23y 142d,1417 (527-34-856 37.19%),764 (0.54),,
C,"Hardwick, Damien",37y 348d,18 (6-0-12 33.33%),,←,
