Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",14,4,10,24,,1.0,,3.0,2.0,2.0,2.0,1.0,,,,10.0,10.0,,,,,,76.0
22,"Breust, Luke",7,3,6,13,2,,1.0,3.0,1.0,2.0,3.0,,2.0,,,7.0,6.0,,2.0,1.0,,2.0,86.0
9,"Burgoyne, Shaun",11,4,7,18,,,,6.0,3.0,3.0,4.0,3.0,1.0,,,10.0,6.0,,,,,2.0,86.0
18,"Ceglar, Jonathon",5,4,8,13,,,32.0,2.0,,2.0,3.0,2.0,1.0,1.0,,5.0,7.0,1.0,,2.0,,,87.0
13,"Cheney, Kyle",13,5,5,18,,,,1.0,2.0,4.0,1.0,,,,,8.0,11.0,,,11.0,,1.0,97.0
8,"Duryea, Taylor",8,2,3,11,,1.0,,2.0,1.0,2.0,,2.0,1.0,,,3.0,8.0,,,1.0,1.0,,81.0
19,"Gunston, Jack",9,4,2,11,4,,,6.0,,5.0,,2.0,2.0,1.0,,2.0,9.0,1.0,2.0,1.0,1.0,2.0,90.0
20 ↓,"Hale, David",2,,3,5,,1.0,13.0,1.0,,1.0,1.0,1.0,1.0,1.0,,3.0,2.0,,,2.0,,,53.0
38,"Hallahan, Mitch",6,,10,16,,1.0,1.0,6.0,1.0,2.0,3.0,2.0,,,,10.0,5.0,,,2.0,,,83.0
40 ↑,"Hartung, Billy",7,3,6,13,,,,1.0,1.0,3.0,1.0,2.0,,1.0,,4.0,8.0,,,,,1.0,40.0
10,"Hill, Bradley",10,2,8,18,,1.0,,4.0,1.0,4.0,1.0,2.0,,1.0,,3.0,14.0,,,1.0,1.0,1.0,84.0
15,"Hodge, Luke",14,2,12,26,,,2.0,1.0,1.0,1.0,5.0,7.0,1.0,2.0,,9.0,14.0,,,3.0,,1.0,80.0
29,"Langford, Will",11,1,9,20,1,,1.0,8.0,2.0,1.0,4.0,5.0,3.0,2.0,,12.0,8.0,,,,,1.0,80.0
31,"Dewar, Angus",12,2,7,19,,,,8.0,5.0,2.0,,3.0,2.0,1.0,,12.0,10.0,,,9.0,,,85.0
28,"Puopolo, Paul",5,4,9,14,,,,5.0,,2.0,1.0,1.0,,,,4.0,9.0,,,2.0,,,83.0
2,"Roughead, Jarryd",7,3,4,11,2,1.0,2.0,4.0,,2.0,1.0,6.0,1.0,1.0,,6.0,5.0,2.0,1.0,2.0,,,90.0
25,"Schoenmakers, Ryan",13,4,1,14,,,,,2.0,,,3.0,,1.0,,6.0,7.0,1.0,,8.0,,,99.0
12,"Sewell, Brad",14,2,9,23,1,,,7.0,1.0,6.0,5.0,3.0,1.0,1.0,,8.0,14.0,,,,,,82.0
26,"Shiels, Liam",17,4,7,24,,1.0,,5.0,,3.0,4.0,2.0,2.0,1.0,,10.0,14.0,,,2.0,,,82.0
32,"Simpkin, Jonathan",13,6,9,22,,,,4.0,1.0,8.0,3.0,6.0,1.0,2.0,,10.0,13.0,,1.0,1.0,,,83.0
16,"Smith, Isaac",12,7,11,23,4,,3.0,2.0,2.0,2.0,1.0,1.0,1.0,,2.0,5.0,18.0,,2.0,,,,86.0
4,"Suckling, Matt",14,7,7,21,,,,3.0,2.0,3.0,1.0,4.0,3.0,1.0,,8.0,11.0,,,2.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,73,153,377,14,10.0,55.0,82.0,28.0,60.0,44.0,58.0,23.0,17.0,2.0,155.0,209.0,5.0,8.0,50.0,3.0,11.0,
Opposition,Opposition,214,70,133,347,13,9.0,56.0,103.0,44.0,45.0,53.0,65.0,17.0,23.0,4.0,156.0,176.0,6.0,11.0,61.0,2.0,9.0,
