Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",26y 47d,102 (32-1-69 31.86%),53 (0.52),47 (25-0-22 53.19%),40 (0.85)
22,"Bowyer, Glen",21y 100d,22 (14-0-8 63.64%),11 (0.50),←,
17,"Chick, Daniel",25y 56d,109 (51-2-56 47.71%),107 (0.98),←,
25,"Clarke, Tim",19y 5d,2 (2-0-0 100.00%),1 (0.50),←,
9,"Crawford, Shane",26y 210d,159 (77-2-80 49.06%),127 (0.80),←,
24,"Croad, Trent",21y 29d,62 (31-1-30 50.81%),55 (0.89),←,
19,"Dixon, Ben",23y 297d,73 (39-1-33 54.11%),106 (1.45),←,
34,"Graham, Mark",28y 25d,141 (63-2-76 45.39%),47 (0.33),←,
5,"Harford, Daniel",24y 19d,119 (54-1-64 45.80%),55 (0.46),←,
3,"Hay, Jonathan",21y 237d,63 (28-1-34 45.24%),6 (0.10),←,
2,"Holland, Nick",26y 252d,122 (55-2-65 45.90%),189 (1.55),←,
37,"Lekkas, Angelo",24y 282d,89 (38-1-50 43.26%),26 (0.29),←,
15,"Lord, Aaron",25y 260d,106 (53-2-51 50.94%),121 (1.14),74 (30-1-43 41.22%),102 (1.38)
7,"McCabe, Luke",24y 240d,96 (45-1-50 47.40%),8 (0.08),←,
18,"McPharlin, Luke",19y 127d,6 (4-0-2 66.67%),2 (0.33),←,
13,"Picioane, Lance",20y 304d,17 (9-0-8 52.94%),6 (0.35),13 (8-0-5 61.54%),4 (0.31)
20,"Rawlings, Jade",23y 180d,51 (24-0-27 47.06%),16 (0.31),←,
52,"Rehn, Shaun",29y 233d,136 (74-1-61 54.78%),56 (0.41),2 (2-0-0 100.00%),1 (0.50)
11,"Smith, Joel",23y 339d,94 (48-1-45 51.60%),69 (0.73),36 (19-1-16 54.17%),18 (0.50)
4,"Tallis, Rayden",25y 302d,95 (43-0-52 45.26%),13 (0.14),←,
23,"Thompson, Nathan",23y 52d,44 (24-1-19 55.68%),63 (1.43),←,
30,"Woods, Tony",31y 279d,159 (71-2-86 45.28%),35 (0.22),128 (55-2-71 43.75%),25 (0.20)
Totals,Totals,24y 143d,1867 (879-22-966 47.08%),1172 (0.63),,
C,"Schwab, Peter",40y 197d,26 (15-0-11 57.69%),,←,
