Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",8,9,10,18,1,,22.0,2.0,,,,,2.0,,3.0,,,,,,,,
24,"Burton, Matthew",4,4,2,6,1,3.0,7.0,,,,,,,,,,,,,,,,
42,"Callaghan, Craig",3,2,2,5,,,,3.0,,,,,,,,,,,,,,,
13,"Chisholm, Scott",10,1,8,18,1,,,3.0,,,,,1.0,2.0,2.0,,,,,,,,
19,"Dhurrkay, Gary",9,2,3,12,2,1.0,,3.0,,,,,,,,,,,,,,,
1,"Edwards, Scott",9,2,5,14,,,,3.0,,,,,,2.0,,,,,,,,,
14,"Hunter, Kingsley",12,7,2,14,4,2.0,,3.0,,,,,1.0,2.0,,,,,,,,,
16,"Hynes, David",10,4,6,16,,,,3.0,,,,,1.0,,,,,,,,,,
38,"Jones, Anthony",10,3,3,13,,,,2.0,,,,,1.0,,,,,,,,,,
11,"Kickett, Dale",17,4,14,31,,1.0,,2.0,,,,,1.0,,,,,,,,,,
36,"Leach, Quenton",13,3,11,24,,,,2.0,,,,,3.0,,1.0,,,,,,,,
45,"Mitchell, Gavin",6,3,14,20,,,,2.0,,,,,,2.0,,,,,,,,,
21,"Muir, David",9,4,3,12,,,,1.0,,,,,1.0,1.0,,,,,,,,,
25,"Norrish, Jason",1,,3,4,,,,1.0,,,,,,,,,,,,,,,
10,"OReilly, Stephen",14,5,4,18,,,,2.0,,,,,,5.0,,,,,,,,,
3,"Rowe, Brad",10,6,5,15,2,1.0,,3.0,,,,,2.0,3.0,,,,,,,,,
40,"Toia, Luke",9,4,6,15,3,2.0,,,,,,,2.0,1.0,,,,,,,,,
26,"Waterhouse, Clive",2,1,2,4,,,,,,,,,,2.0,,,,,,,,,
2,"Watters, Scott",8,1,10,18,,,,4.0,,,,,2.0,,,,,,,,,,
34,"White, Jeff",10,7,2,12,1,1.0,4.0,1.0,,,,,2.0,1.0,,,,,,,,,
4,"Wills, Andrew",16,6,5,21,2,3.0,,1.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,78,120,310,17,18.0,33.0,41.0,,,,,21.0,21.0,6.0,,,,,,,,
Opposition,Opposition,154,62,113,267,10,6.0,33.0,23.0,,,,,21.0,21.0,,,,,,,,,
