Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",5,3,2,7,,,,1.0,1.0,,,2.0,,1.0,,2.0,4.0,,,10.0,,,100.0
14,"Bergman, Miles",6,2,3,9,,,,3.0,4.0,1.0,,,2.0,,,6.0,3.0,,,4.0,,,79.0
10 ↓,"Boak, Travis",5,1,7,12,,,,2.0,,1.0,2.0,2.0,2.0,,,5.0,7.0,,1.0,1.0,,,49.0
26,"Bonner, Riley",11,5,3,14,,1.0,,,1.0,2.0,,2.0,,1.0,,2.0,10.0,,2.0,1.0,,,72.0
3,"Burton, Ryan",8,6,2,10,1,1.0,,1.0,1.0,2.0,,2.0,,,,2.0,7.0,1.0,2.0,1.0,,,91.0
9,"Butters, Zak",22,6,19,41,2,1.0,,3.0,2.0,8.0,10.0,4.0,4.0,1.0,3.0,18.0,22.0,,1.0,2.0,1.0,,87.0
33,"Byrne-Jones, Darcy",10,3,4,14,,1.0,,12.0,,1.0,,,1.0,,,4.0,8.0,,1.0,2.0,,,83.0
28,"Drew, Willem",11,3,11,22,,1.0,,10.0,1.0,6.0,4.0,5.0,1.0,,,13.0,9.0,,,1.0,,,76.0
31,"Evans, Francis",2,1,2,4,,,,6.0,,,1.0,2.0,,,,2.0,2.0,,,,,1.0,61.0
6,"Farrell, Kane",11,2,4,15,,,,1.0,5.0,3.0,,,1.0,,,5.0,8.0,,,3.0,,,68.0
11,"Finlayson, Jeremy",7,3,2,9,2,2.0,1.0,,,3.0,,4.0,1.0,1.0,,5.0,6.0,,3.0,6.0,,,87.0
18,"Horne-Francis, Jason",13,2,10,23,1,,,4.0,4.0,3.0,4.0,3.0,2.0,1.0,,12.0,10.0,1.0,,2.0,,1.0,80.0
5,"Houston, Dan",24,5,9,33,1,1.0,,2.0,5.0,7.0,3.0,6.0,1.0,2.0,,9.0,20.0,,1.0,7.0,,,85.0
1,"Jonas, Tom",4,3,1,5,,,,2.0,,1.0,,1.0,1.0,,,2.0,3.0,,,7.0,,,96.0
30,"Lord, Ollie",4,4,6,10,2,1.0,,,,,,3.0,,3.0,,4.0,7.0,1.0,3.0,2.0,,,84.0
29,"Lycett, Scott",6,,7,13,,,22.0,9.0,1.0,1.0,5.0,6.0,2.0,3.0,,8.0,2.0,,,6.0,,2.0,82.0
41,"McEntee, Jed",1,2,7,8,,1.0,,1.0,,,,3.0,,1.0,,5.0,4.0,,1.0,2.0,,,84.0
12,"McKenzie, Trent",7,3,,7,,,,1.0,2.0,1.0,,,,,,,4.0,,,3.0,,,70.0
44 ↑,"Mead, Jackson",1,,3,4,,,,4.0,,,,,1.0,,,2.0,2.0,,,2.0,,,36.0
2,"Powell-Pepper, Sam",12,3,5,17,1,2.0,,3.0,,3.0,4.0,4.0,,2.0,,5.0,10.0,,,1.0,,1.0,91.0
20,"Rozee, Connor",22,5,9,31,1,,,5.0,1.0,11.0,4.0,6.0,2.0,2.0,2.0,15.0,15.0,,,2.0,,1.0,84.0
23,"Williams, Dylan",18,5,4,22,,,,1.0,7.0,3.0,,5.0,1.0,,,6.0,12.0,,1.0,1.0,,,86.0
16,"Wines, Ollie",8,3,18,26,,1.0,,4.0,2.0,4.0,3.0,2.0,2.0,1.0,,12.0,13.0,,1.0,,,1.0,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,70,138,356,11,14.0,23.0,75.0,37.0,61.0,40.0,62.0,24.0,19.0,5.0,144.0,188.0,3.0,17.0,66.0,1.0,7.0,
Opposition,Opposition,192,41,132,324,11,10.0,45.0,72.0,50.0,48.0,30.0,70.0,19.0,23.0,1.0,152.0,159.0,5.0,12.0,52.0,2.0,7.0,
