North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",6,1,6,12,2,1.0,,,,,,,,,,,,,,,,,
5,"Anderson, Stuart",1,1,2,3,,1.0,,1.0,,,,,,,,,,,,,,,
11,"Archer, Glenn",7,6,1,8,,,1.0,1.0,,,,,,1.0,,,,,,,,,
26,"Bell, Peter",10,3,8,18,3,,,4.0,,,,,,,,,,,,,,,
18,"Carey, Wayne",13,7,6,19,2,1.0,,3.0,,,,,,,,,,,,,,,
9,"Chandler, Brett",8,2,6,14,,,,,,,,,1.0,2.0,,,,,,,,,
27,"Crocker, Darren",1,,3,4,1,,,1.0,,,,,2.0,,,,,,,,,,
17,"Freeborn, Glenn",4,1,6,10,,1.0,,1.0,,,,,,1.0,,,,,,,,,
34,"King, David",15,2,3,18,,,,1.0,,,,,5.0,,1.0,,,,,,,,
35,"Longmire, John",10,8,5,15,,,,1.0,,,,,,2.0,,,,,,,,,
4,"Martyn, Mick",8,2,4,12,,,,,,,,,2.0,,,,,,,,,,
31,"McKernan, Corey",12,3,4,16,1,2.0,8.0,,,,,,3.0,3.0,,,,,,,,,
20,"Mellington, Anthony",3,3,1,4,,,,,,,,,,1.0,,,,,,,,,
13,"Pike, Martin",8,1,2,10,1,,,3.0,,,,,,,,,,,,,,,
22,"Roberts, Mark",17,5,9,26,1,,3.0,2.0,,,,,1.0,1.0,,,,,,,,,
3,"Rock, Anthony",16,8,3,19,2,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
2,"Schwass, Wayne",14,3,3,17,,,,,,,,,,,,,,,,,,,
8,"Scott, Robert",12,2,5,17,2,3.0,,3.0,,,,,1.0,,3.0,,,,,,,,
24,"Sholl, Craig",3,1,7,10,2,,,3.0,,,,,1.0,,,,,,,,,,
37,"Simpson, Adam",12,5,5,17,,,1.0,,,,,,,2.0,,,,,,,,,
10,"Stevens, Anthony",18,3,2,20,,,,4.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,67,91,289,17,12.0,13.0,29.0,,,,,18.0,16.0,4.0,,,,,,,,
Opposition,Opposition,172,78,96,268,7,16.0,16.0,13.0,,,,,16.0,18.0,2.0,,,,,,,,
