Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Brown, Luke",8,4,1,9,,,,,4.0,1.0,,,,,,2.0,8.0,,,4.0,,,84.0
2,"Crouch, Brad",15,5,11,26,,,,2.0,3.0,1.0,4.0,4.0,,2.0,,9.0,17.0,,,,,1.0,78.0
32,"Dangerfield, Patrick",13,4,13,26,1,,3.0,3.0,1.0,6.0,6.0,3.0,,1.0,,16.0,10.0,1.0,1.0,3.0,1.0,,84.0
26,"Douglas, Richard",14,4,8,22,,2.0,,5.0,4.0,4.0,3.0,1.0,4.0,1.0,,9.0,12.0,,,,1.0,1.0,86.0
45,"Henderson, Ricky",17,10,4,21,,,,,3.0,2.0,,3.0,,,,4.0,17.0,1.0,,2.0,,1.0,89.0
24,"Jacobs, Sam",5,5,4,9,,1.0,20.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,4.0,5.0,2.0,,2.0,,,80.0
10 ↑,"Jaensch, Matthew",8,4,3,11,,1.0,,1.0,,3.0,,3.0,1.0,2.0,,6.0,5.0,,1.0,1.0,,,76.0
4,"Jenkins, Josh",3,2,5,8,1,,,1.0,,1.0,,1.0,1.0,1.0,,6.0,4.0,,1.0,3.0,,1.0,95.0
46,"Laird, Rory",10,3,7,17,,,,2.0,,1.0,2.0,1.0,1.0,1.0,,8.0,8.0,1.0,,,,,83.0
27,"Lynch, Tom",10,4,5,15,2,1.0,,4.0,,1.0,,2.0,1.0,,,6.0,9.0,,2.0,1.0,,,79.0
35,"McKernan, Shaun",8,4,5,13,1,2.0,12.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,,9.0,4.0,3.0,1.0,1.0,,,85.0
22,"Otten, Andy",9,6,9,18,,,,1.0,3.0,,,2.0,1.0,1.0,,7.0,11.0,,,7.0,,,84.0
40,"Porplyzia, Jason",13,4,2,15,2,3.0,,2.0,,3.0,,2.0,,1.0,,4.0,9.0,1.0,2.0,2.0,,1.0,91.0
43 ↓,"Riley, Aidan",,,,,,,,,,,,,,,,,,,,,,,4.0
25,"Rutten, Ben",7,4,5,12,,,,1.0,1.0,1.0,,,1.0,,,6.0,6.0,,,2.0,,,89.0
9,"Sloane, Rory",11,4,11,22,1,1.0,1.0,2.0,,6.0,2.0,3.0,3.0,1.0,1.0,11.0,13.0,,1.0,2.0,1.0,1.0,87.0
33,"Smith, Brodie",18,5,2,20,,,,2.0,6.0,4.0,1.0,1.0,1.0,,,5.0,14.0,,,4.0,,,86.0
12,"Talia, Daniel",7,4,5,12,,,,2.0,1.0,2.0,,1.0,1.0,,,5.0,7.0,1.0,,7.0,,,92.0
5,"Thompson, Scott",13,3,15,28,,,1.0,5.0,1.0,3.0,7.0,3.0,1.0,1.0,,17.0,10.0,,,2.0,,,93.0
7,"van Berlo, Nathan",6,2,7,13,,,,6.0,1.0,2.0,4.0,3.0,1.0,3.0,,8.0,6.0,,,3.0,,,91.0
17,"Vince, Bernie",16,6,5,21,,1.0,,4.0,3.0,3.0,6.0,2.0,,,,8.0,14.0,,,,,,68.0
11,"Wright, Matthew",7,1,5,12,1,1.0,,3.0,,3.0,3.0,,3.0,,,9.0,2.0,,,3.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,88,132,350,9,15.0,37.0,51.0,33.0,54.0,40.0,38.0,22.0,17.0,1.0,159.0,191.0,10.0,9.0,49.0,3.0,6.0,
Opposition,Opposition,220,82,135,355,11,9.0,42.0,69.0,39.0,49.0,38.0,57.0,18.0,22.0,5.0,145.0,208.0,7.0,7.0,58.0,9.0,6.0,
