Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Barlow, Kris",8,3,6,14,,,,3.0,,4.0,2.0,5.0,,3.0,,7.0,7.0,1.0,,3.0,,2.0,89.0
30,"Brown, Campbell",9,3,4,13,1,,,2.0,2.0,2.0,1.0,1.0,,,,4.0,10.0,,,2.0,,,77.0
39,"Campbell, Robert",2,1,,2,,,8.0,4.0,,,1.0,1.0,,1.0,,2.0,,1.0,,2.0,,,31.0
25,"Clarke, Tim",6,2,13,19,,,,,,1.0,6.0,1.0,1.0,,,9.0,10.0,,,2.0,,,100.0
35,"Cox, Adrian",4,1,,4,,1.0,,1.0,,1.0,,2.0,,,,,4.0,,,2.0,,,72.0
9,"Crawford, Shane",15,2,13,28,,,,2.0,2.0,6.0,9.0,2.0,2.0,,,16.0,12.0,,1.0,5.0,3.0,2.0,100.0
19,"Dixon, Ben",13,5,5,18,,,,2.0,4.0,2.0,1.0,2.0,,,,8.0,10.0,1.0,,3.0,,,100.0
1,"Everitt, Peter",12,2,3,15,1,1.0,32.0,1.0,5.0,3.0,4.0,3.0,4.0,1.0,,10.0,7.0,,,5.0,,,85.0
34,"Graham, Mark",3,3,,3,,1.0,1.0,,,,,2.0,,2.0,,,3.0,,1.0,3.0,,,58.0
3,"Hay, Jonathan",5,5,3,8,,,,1.0,2.0,1.0,,2.0,1.0,1.0,,4.0,6.0,,,2.0,,,87.0
15,"Hodge, Luke",4,3,5,9,,2.0,,1.0,,1.0,1.0,,,,,4.0,5.0,,2.0,1.0,,1.0,67.0
2,"Holland, Nick",4,1,6,10,,,,,,,,1.0,1.0,,,5.0,4.0,,,3.0,,,78.0
8,"Johnson, Brett",10,2,7,17,,1.0,,2.0,1.0,,5.0,1.0,,,,8.0,9.0,,,3.0,,,69.0
18,"Ladson, Rick",10,4,2,12,1,1.0,,2.0,,5.0,,,,,,3.0,10.0,,1.0,2.0,,4.0,78.0
37,"Lekkas, Angelo",16,4,11,27,1,,,9.0,1.0,6.0,6.0,2.0,2.0,,,15.0,11.0,,1.0,1.0,,,100.0
28,"Mitchell, Sam",8,,4,12,,,,3.0,,3.0,6.0,1.0,,,,7.0,6.0,,,1.0,1.0,,53.0
40,"Osborne, Michael",5,2,3,8,,,,1.0,1.0,4.0,1.0,,,,,4.0,4.0,,,4.0,,,79.0
20,"Rawlings, Jade",12,10,5,17,1,,,,,5.0,,1.0,1.0,1.0,,8.0,9.0,2.0,1.0,1.0,,,98.0
11,"Smith, Joel",8,2,,8,,,,1.0,5.0,,1.0,2.0,1.0,,,3.0,4.0,,,6.0,,,100.0
4,"Tallis, Rayden",15,7,5,20,2,,,3.0,3.0,5.0,2.0,3.0,1.0,2.0,,8.0,13.0,,2.0,6.0,,1.0,83.0
23,"Thompson, Nathan",10,9,1,11,5,1.0,,,,1.0,,1.0,,1.0,,2.0,9.0,1.0,8.0,,,,100.0
21,"Vandenberg, Richard",12,6,5,17,1,,,1.0,2.0,5.0,2.0,2.0,,,,8.0,8.0,1.0,1.0,3.0,,,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,77,101,292,13,11.0,41.0,39.0,28.0,55.0,48.0,35.0,14.0,12.0,,135.0,161.0,7.0,18.0,60.0,4.0,10.0,
Opposition,Opposition,180,79,104,284,18,9.0,37.0,41.0,40.0,48.0,30.0,31.0,12.0,14.0,6.0,120.0,158.0,15.0,11.0,64.0,27.0,8.0,
