Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",24y 344d,137 (70-0-67 51.09%),127 (0.93),←,
15,"Cameron, Leon",30y 271d,245 (131-3-111 54.08%),103 (0.42),73 (38-0-35 52.05%),35 (0.48)
6,"Chaffey, Mark",26y 25d,111 (54-0-57 48.65%),26 (0.23),←,
24,"Coughlan, Mark",21y 41d,30 (13-0-17 43.33%),17 (0.57),←,
14,"Fiora, Aaron",22y 42d,50 (28-0-22 56.00%),17 (0.34),←,
19,"Fleming, Tim",25y 56d,8 (5-0-3 62.50%),3 (0.38),←,
2,"Gaspar, Darren",27y 11d,175 (81-0-94 46.29%),17 (0.10),154 (74-0-80 48.05%),16 (0.10)
20,"Hall, Ray",22y 216d,45 (22-0-23 48.89%),21 (0.47),←,
1,"Hilton, Rory",24y 46d,68 (34-0-34 50.00%),44 (0.65),59 (31-0-28 52.54%),41 (0.69)
44,"Houlihan, Adam",25y 55d,82 (42-1-39 51.83%),89 (1.09),21 (8-0-13 38.10%),14 (0.67)
28,"Johnson, Kane",25y 77d,114 (61-0-53 53.51%),47 (0.41),10 (6-0-4 60.00%),3 (0.30)
39,"Kellaway, Andrew",27y 189d,113 (56-0-57 49.56%),21 (0.19),←,
21,"King, Clinton",25y 68d,85 (39-0-46 45.88%),23 (0.27),54 (29-0-25 53.70%),10 (0.19)
27,"Krakouer, Andrew",20y 116d,22 (9-0-13 40.91%),23 (1.05),←,
35,"Newman, Chris",21y 13d,23 (9-0-14 39.13%),1 (0.04),←,
12,"Richardson, Matthew",28y 73d,164 (80-0-84 48.78%),497 (3.03),←,
18,"Rodan, David",19y 235d,32 (13-0-19 40.63%),26 (0.81),←,
4,"Rogers, Matthew",29y 187d,189 (101-1-87 53.70%),160 (0.85),←,
10,"Stafford, Greg",28y 277d,155 (74-1-80 48.06%),97 (0.63),25 (12-0-13 48.00%),39 (1.56)
32,"Tivendale, Greg",24y 42d,91 (44-0-47 48.35%),69 (0.76),←,
41,"Vardy, Royce",23y 28d,34 (18-0-16 52.94%),3 (0.09),←,
36,"Zantuck, Ty",21y 105d,42 (17-0-25 40.48%),9 (0.21),←,
Totals,Totals,24y 247d,2015 (1001-6-1008 49.68%),1440 (0.71),,
C,"Frawley, Danny",39y 265d,79 (40-0-39 50.63%),,←,
