Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bizzell, Clint",27y 279d,121 (50-1-70 41.74%),79 (0.65),46 (18-0-28 39.13%),7 (0.15)
25,"Brown, Nathan",27y 232d,76 (33-0-43 43.42%),21 (0.28),←,
32,"Bruce, Cameron",24y 185d,86 (41-0-45 47.67%),100 (1.16),←,
36,"Davey, Aaron",20y 297d,2 (1-0-1 50.00%),3 (1.50),←,
30,"Godfrey, Simon",23y 167d,48 (19-0-29 39.58%),7 (0.15),←,
18,"Green, Brad",23y 20d,85 (40-0-45 47.06%),134 (1.58),←,
4,"Holland, Ben",26y 328d,127 (63-0-64 49.61%),126 (0.99),2 (1-0-1 50.00%),2 (1.00)
16,"Johnstone, Travis",23y 260d,87 (39-0-48 44.83%),69 (0.79),←,
11,"Jolly, Darren",22y 148d,43 (17-0-26 39.53%),11 (0.26),←,
23,"McDonald, James",27y 180d,116 (53-0-63 45.69%),34 (0.29),←,
7,"Miller, Brad",20y 271d,22 (7-0-15 31.82%),3 (0.14),←,
9,"Neitz, David",29y 71d,228 (101-0-127 44.30%),435 (1.91),←,
8,"Nicholson, Alistair",26y 29d,75 (36-0-39 48.00%),3 (0.04),←,
28,"Read, Phillip",24y 165d,75 (34-2-39 46.67%),24 (0.32),1 (1-0-0 100.00%),
27,"Rivers, Jared",19y 167d,5 (1-0-4 20.00%),,←,
24,"Robertson, Russell",25y 130d,124 (58-0-66 46.77%),191 (1.54),←,
6,"Thompson, Scott",21y 19d,29 (9-0-20 31.03%),9 (0.31),←,
19,"Vardy, Peter",28y 67d,127 (62-0-65 48.82%),194 (1.53),31 (14-0-17 45.16%),44 (1.42)
31,"Wheatley, Paul",22y 356d,53 (28-0-25 52.83%),22 (0.42),←,
45,"Whelan, Matthew",24y 141d,70 (30-0-40 42.86%),9 (0.13),←,
34,"White, Jeff",27y 43d,163 (76-0-87 46.63%),73 (0.45),131 (63-0-68 48.09%),55 (0.42)
13,"Yze, Adem",26y 194d,189 (81-0-108 42.86%),135 (0.71),←,
Totals,Totals,24y 253d,1951 (879-3-1069 45.05%),1682 (0.86),,
C,"Daniher, Neale",43y 47d,142 (67-0-75 47.18%),,←,
