Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",19,9,6,25,,,,1.0,2.0,6.0,2.0,2.0,1.0,,,8.0,15.0,,,2.0,1.0,1.0,86.0
22,"Breust, Luke",8,6,9,17,3,,,4.0,,3.0,3.0,3.0,1.0,,,8.0,9.0,1.0,3.0,,,,71.0
9,"Burgoyne, Shaun",9,2,12,21,,,,5.0,2.0,1.0,3.0,1.0,1.0,,,8.0,12.0,,,1.0,1.0,,80.0
12,"Frawley, James",11,5,4,15,,,,1.0,1.0,2.0,,,,,,1.0,14.0,,,5.0,,,95.0
6,"Gibson, Josh",5,3,10,15,,,,4.0,2.0,,,,2.0,,,3.0,12.0,,,4.0,,,100.0
19,"Gunston, Jack",12,7,6,18,1,1.0,,,,4.0,1.0,1.0,1.0,,,5.0,13.0,,2.0,4.0,,1.0,91.0
20 ↓,"Hale, David",1,2,7,8,,,21.0,2.0,1.0,1.0,1.0,2.0,,1.0,,2.0,6.0,,,1.0,,1.0,71.0
40,"Hartung, Billy",12,2,11,23,,,,,3.0,3.0,2.0,3.0,,1.0,,5.0,17.0,,,,3.0,,80.0
10,"Hill, Bradley",8,3,1,9,,1.0,,3.0,2.0,,,,1.0,,,2.0,7.0,,,,,,81.0
15,"Hodge, Luke",16,3,8,24,4,,1.0,4.0,1.0,5.0,2.0,7.0,1.0,2.0,2.0,4.0,19.0,,2.0,1.0,1.0,3.0,81.0
41 ↑,"Howe, Daniel",2,2,2,4,,,,,,1.0,1.0,,,,,2.0,2.0,,,2.0,,,19.0
17,"Lake, Brian",10,9,4,14,,,,,2.0,,,,,,,3.0,11.0,1.0,,5.0,,,98.0
3,"Lewis, Jordan",15,7,10,25,,1.0,2.0,2.0,5.0,,2.0,2.0,1.0,,,8.0,18.0,,,2.0,,,84.0
7,"McEvoy, Ben",8,4,7,15,,,32.0,2.0,,2.0,5.0,1.0,,1.0,,10.0,5.0,2.0,,4.0,,,81.0
5,"Mitchell, Sam",16,3,12,28,,,,7.0,,6.0,5.0,5.0,1.0,,1.0,11.0,15.0,,,2.0,,1.0,83.0
28,"Puopolo, Paul",8,4,6,14,1,,,8.0,,4.0,2.0,2.0,1.0,,,4.0,9.0,,1.0,,,2.0,84.0
33,"Rioli, Cyril",10,1,2,12,6,,,1.0,,2.0,3.0,4.0,1.0,3.0,3.0,7.0,4.0,,1.0,4.0,,,77.0
2,"Roughead, Jarryd",12,4,9,21,2,,2.0,4.0,1.0,4.0,2.0,2.0,,1.0,,11.0,9.0,2.0,1.0,2.0,,2.0,88.0
26,"Shiels, Liam",10,7,15,25,1,,,11.0,1.0,2.0,9.0,3.0,1.0,2.0,,14.0,11.0,1.0,1.0,,,,87.0
16,"Smith, Isaac",12,5,9,21,1,,1.0,4.0,3.0,4.0,,2.0,,,,2.0,19.0,,1.0,,,1.0,89.0
24,"Stratton, Ben",5,2,3,8,,,,5.0,2.0,,,,,,,3.0,5.0,1.0,,6.0,,,96.0
4,"Suckling, Matt",14,6,6,20,,1.0,,1.0,2.0,4.0,,1.0,1.0,1.0,,5.0,15.0,,,3.0,2.0,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,96,159,382,19,7.0,59.0,69.0,30.0,54.0,43.0,41.0,14.0,12.0,6.0,126.0,247.0,8.0,12.0,48.0,8.0,12.0,
Opposition,Opposition,200,102,183,383,12,13.0,25.0,62.0,33.0,43.0,31.0,39.0,12.0,14.0,,129.0,257.0,16.0,13.0,34.0,4.0,5.0,
