Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",29y 332d,204 (97-2-105 48.04%),76 (0.37),173 (94-2-77 54.91%),64 (0.37)
14,"Cameron, Darcy",28y 31d,68 (37-1-30 55.15%),49 (0.72),67 (37-1-29 55.97%),49 (0.73)
46,"Cox, Mason",32y 157d,109 (65-0-44 59.63%),116 (1.06),←,
25,"Crisp, Jack",29y 320d,222 (118-2-102 53.60%),69 (0.31),204 (111-2-91 54.90%),59 (0.29)
7,"Daicos, Josh",24y 265d,99 (57-1-41 58.08%),56 (0.57),←,
5,"Elliott, Jamie",30y 362d,175 (106-2-67 61.14%),263 (1.50),←,
17,"Frampton, Billy",26y 271d,38 (21-0-17 55.26%),19 (0.50),14 (11-0-3 78.57%),7 (0.50)
33,"Ginnivan, Jack",20y 252d,38 (27-0-11 71.05%),55 (1.45),←,
32,"Hoskin-Elliott, Will",29y 350d,200 (97-2-101 49.00%),169 (0.85),148 (85-2-61 58.11%),127 (0.86)
38,"Howe, Jeremy",33y 50d,229 (94-2-133 41.48%),98 (0.43),129 (72-2-55 56.59%),18 (0.14)
1,"Lipinski, Patrick",25y 32d,91 (54-0-37 59.34%),43 (0.47),35 (23-0-12 65.71%),13 (0.37)
37,"Markov, Oleg",27y 102d,70 (36-0-34 51.43%),6 (0.09),19 (14-0-5 73.68%),1 (0.05)
4,"Maynard, Brayden",26y 332d,182 (96-2-84 53.30%),17 (0.09),←,
31,"McCreery, Beau",22y 121d,57 (36-0-21 63.16%),41 (0.72),←,
11,"McStay, Daniel",28y 55d,172 (85-0-87 49.42%),153 (0.89),11 (7-0-4 63.64%),15 (1.36)
41,"Mihocek, Brody",30y 195d,122 (73-1-48 60.25%),206 (1.69),←,
6,"Mitchell, Tom",30y 79d,193 (104-3-86 54.66%),82 (0.42),22 (17-0-5 77.27%),6 (0.27)
28,"Murphy, Nathan",23y 246d,54 (36-0-18 66.67%),1 (0.02),←,
9,"Noble, John",26y 146d,91 (53-1-37 58.79%),7 (0.08),←,
10,"Pendlebury, Scott",35y 223d,379 (229-3-147 60.82%),192 (0.51),←,
3,"Quaynor, Isaac",23y 215d,81 (46-0-35 56.79%),3 (0.04),←,
24,"Ryan, Jakob",18y 332d,1 (0-0-1 0.00%),,←,
22,"Sidebottom, Steele",32y 228d,305 (184-4-117 60.98%),189 (0.62),←,
Totals,Totals,27y 268d,3180 (1751-26-1403 55.06%),1910 (0.60),,
C,"McRae, Craig",49y 330d,47 (34-0-13 72.34%),,←,
