Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Brown, Nathan",23y 154d,86 (50-1-35 58.72%),86 (1.00),←,
26,"Cox, Simon",24y 170d,54 (26-0-28 48.15%),22 (0.41),←,
16,"Croft, Matthew",28y 138d,142 (82-3-57 58.80%),52 (0.37),←,
14,"Darcy, Luke",26y 2d,126 (69-2-55 55.56%),89 (0.71),←,
12,"Dooley, Paul",25y 284d,13 (7-0-6 53.85%),2 (0.15),←,
10,"Eagleton, Nathan",22y 246d,93 (46-2-45 50.54%),76 (0.82),37 (20-0-17 54.05%),31 (0.84)
32,"Ellis, Craig",26y 40d,100 (54-1-45 54.50%),6 (0.06),←,
4,"Garlick, Simon",26y 95d,125 (71-1-53 57.20%),94 (0.75),81 (47-1-33 58.64%),67 (0.83)
13,"Giansiracusa, Daniel",19y 125d,5 (3-0-2 60.00%),5 (1.00),←,
29,"Gilbee, Lindsay",20y 6d,8 (4-0-4 50.00%),2 (0.25),←,
3,"Grant, Chris",28y 213d,245 (132-4-109 54.69%),461 (1.88),←,
22,"Harrison, Ben",26y 178d,91 (46-0-45 50.55%),45 (0.49),15 (8-0-7 53.33%),6 (0.40)
9,"Hudson, Paul",30y 359d,235 (140-1-94 59.79%),471 (2.00),101 (60-1-40 59.90%),207 (2.05)
25,"Hunter, Kingsley",26y 48d,72 (30-0-42 41.67%),101 (1.40),31 (16-0-15 51.61%),15 (0.48)
6,"Johnson, Brad",24y 361d,160 (85-3-72 54.06%),165 (1.03),←,
39,"Liberatore, Tony",35y 153d,260 (141-3-116 54.81%),94 (0.36),←,
23,"McMahon, Jordan",18y 48d,3 (2-0-1 66.67%),,←,
2,"Murphy, Robert",19y 35d,12 (7-0-5 58.33%),2 (0.17),←,
27,"Penny, Luke",20y 156d,23 (12-0-11 52.17%),3 (0.13),←,
30,"Robbins, Matthew",24y 67d,45 (26-1-18 58.89%),13 (0.29),38 (22-1-15 59.21%),13 (0.34)
36,"Romero, Jose",29y 347d,210 (109-1-100 52.14%),169 (0.80),121 (60-1-60 50.00%),71 (0.59)
7,"West, Scott",26y 242d,185 (98-2-85 53.51%),75 (0.41),←,
Totals,Totals,25y 58d,2293 (1240-25-1028 54.08%),2033 (0.89),,
C,"Wallace, Terry",42y 213d,120 (69-1-50 57.92%),,←,
