Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Chick, Daniel",4,2.0,5.0,9,,,,3.0,,,,,1.0,,,,,,,,,,
5,"Collins, Andrew",5,,5.0,10,,,,2.0,,,,,,1.0,,,,,,,,,
3,"Condon, Anthony",14,5.0,14.0,28,,,,5.0,,,,,2.0,1.0,,,,,,,,,
9,"Crawford, Shane",15,6.0,6.0,21,,,,1.0,,,,,,1.0,,,,,,,,,
19,"Dunstall, Jason",7,5.0,,7,,5.0,,,,,,,,1.0,,,,,,,,,
34,"Graham, Mark",16,8.0,6.0,22,1.0,,,,,,,,1.0,,,,,,,,,,
15,"Harford, Daniel",12,2.0,12.0,24,,,,2.0,,,,,2.0,,,,,,,,,,
22,"Hargreaves, Tim",5,1.0,3.0,8,1.0,1.0,,,,,,,,1.0,,,,,,,,,
2,"Holland, Nick",9,7.0,2.0,11,2.0,,2.0,2.0,,,,,,,,,,,,,,,
17,"Hudson, Paul",3,1.0,2.0,5,1.0,,,,,,,,1.0,,,,,,,,,,
1,"Jencke, Ray",8,3.0,8.0,16,,,,,,,,,,,,,,,,,,,
11,"Kappler, Darren",15,1.0,3.0,18,2.0,,,2.0,,,,,,1.0,,,,,,,,,
14,"Krummel, Brendan",6,3.0,12.0,18,,1.0,1.0,,,,,,,2.0,,,,,,,,,
24,"Langford, Chris",14,7.0,4.0,18,,,,1.0,,,,,4.0,1.0,,,,,,,,,
12,"Lawrence, Stephen",4,1.0,4.0,8,,,1.0,4.0,,,,,1.0,1.0,,,,,,,,,
37,"Lekkas, Angelo",3,,2.0,5,,,,,,,,,,,,,,,,,,,
7,"McCabe, Luke",5,2.0,4.0,9,,,,1.0,,,,,1.0,,,,,,,,,,
18,"Pritchard, Darrin",4,,2.0,6,,,,1.0,,,,,,,,,,,,,,,
4,"Salmon, Paul",12,4.0,11.0,23,,,16.0,1.0,,,,,7.0,,3.0,,,,,,,,
6,"Taylor, Richard",13,4.0,7.0,20,,,,1.0,,,,,,1.0,,,,,,,,,
30,"Woods, Tony",15,8.0,8.0,23,,,,,,,,,,1.0,,,,,,,,,
Totals,Totals,189,70.0,120.0,309,7.0,7.0,20.0,26.0,,,,,20.0,12.0,3.0,,,,,,,,
Opposition,Opposition,202,73.0,94.0,296,9.0,18.0,17.0,38.0,,,,,12.0,20.0,3.0,,,,,,,,
