Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",26y 252d,73 (35-0-38 47.95%),5 (0.07),9 (6-0-3 66.67%),
15,"Amon, Karl",25y 269d,87 (51-0-36 58.62%),40 (0.46),←,
14,"Bergman, Miles",19y 209d,8 (5-0-3 62.50%),1 (0.13),←,
10,"Boak, Travis",32y 287d,291 (147-1-143 50.69%),182 (0.63),←,
26,"Bonner, Riley",24y 69d,53 (33-0-20 62.26%),9 (0.17),←,
3,"Burton, Ryan",24y 104d,80 (46-1-33 58.13%),9 (0.11),33 (21-0-12 63.64%),4 (0.12)
33,"Byrne-Jones, Darcy",25y 237d,114 (66-0-48 57.89%),6 (0.05),←,
17,"Clurey, Tom",27y 53d,108 (66-0-42 61.11%),,←,
22,"Dixon, Charlie",30y 234d,162 (78-1-83 48.46%),260 (1.60),97 (59-0-38 60.82%),166 (1.71)
28,"Drew, Willem",22y 226d,19 (11-0-8 57.89%),6 (0.32),←,
13,"Fantasia, Orazio",25y 243d,89 (40-1-48 45.51%),128 (1.44),9 (6-0-3 66.67%),17 (1.89)
24,"Farrell, Kane",22y 59d,27 (15-0-12 55.56%),24 (0.89),←,
45,"Frederick, Martin",20y 363d,4 (2-0-2 50.00%),,←,
19,"Georgiades, Mitch",19y 229d,15 (10-0-5 66.67%),24 (1.60),←,
9,"Gray, Robbie",33y 46d,246 (126-0-120 51.22%),343 (1.39),←,
8,"Hartlett, Hamish",30y 274d,191 (97-1-93 51.05%),77 (0.40),←,
1,"Jonas, Tom",30y 126d,167 (92-1-74 55.39%),1 (0.01),←,
38,"Ladhams, Peter",23y 121d,20 (12-0-8 60.00%),10 (0.50),←,
4,"Marshall, Todd",22y 219d,41 (30-0-11 73.17%),42 (1.02),←,
6,"Motlop, Steven",30y 64d,193 (125-2-66 65.28%),215 (1.11),58 (35-0-23 60.34%),40 (0.69)
2,"Powell-Pepper, Sam",23y 127d,79 (49-0-30 62.03%),39 (0.49),←,
20,"Rozee, Connor",21y 113d,45 (28-0-17 62.22%),44 (0.98),←,
16,"Wines, Ollie",26y 220d,167 (96-0-71 57.49%),73 (0.44),←,
Totals,Totals,25y 228d,2279 (1260-8-1011 55.29%),1538 (0.67),,
C,"Hinkley, Ken",54y 227d,187 (109-0-78 58.29%),,←,
