Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",25y 198d,75 (45-2-28 61.33%),83 (1.11),←,
16,"Barnard, Paul",24y 101d,29 (15-0-14 51.72%),7 (0.24),18 (12-0-6 66.67%),3 (0.17)
32,"Blumfield, Justin",19y 182d,18 (10-0-8 55.56%),4 (0.22),←,
7,"Daniher, Chris",31y 55d,116 (65-4-47 57.76%),39 (0.34),←,
38,"Denham, Sean",28y 26d,146 (83-4-59 58.22%),55 (0.38),102 (59-4-39 59.80%),34 (0.33)
22,"Doolan, Ben",24y 135d,76 (36-3-37 49.34%),10 (0.13),51 (29-2-20 58.82%),6 (0.12)
31,"Fletcher, Dustin",22y 18d,83 (52-3-28 64.46%),22 (0.27),←,
30,"Fraser, Mark",26y 110d,62 (34-2-26 56.45%),29 (0.47),17 (8-2-7 52.94%),6 (0.35)
39,"Hardwick, Damien",24y 280d,55 (32-1-22 59.09%),10 (0.18),←,
5,"Hird, James",24y 110d,94 (55-4-35 60.64%),166 (1.77),←,
18,"Lloyd, Matthew",19y 39d,23 (11-1-11 50.00%),44 (1.91),←,
25,"Lucas, Scott",19y 146d,23 (13-0-10 56.52%),18 (0.78),←,
24,"Misiti, Joe",22y 197d,94 (55-4-35 60.64%),38 (0.40),←,
36,"Morgan, Danny",22y 278d,14 (7-1-6 53.57%),2 (0.14),←,
3,"OConnor, Ryan",22y 332d,42 (24-3-15 60.71%),36 (0.86),←,
10,"ODonnell, Gary",32y 13d,214 (130-4-80 61.68%),79 (0.37),←,
47,"Olarenshaw, Ricky",24y 113d,49 (29-1-19 60.20%),10 (0.20),←,
15,"Prior, Michael",23y 261d,34 (18-1-15 54.41%),10 (0.29),←,
19,"Somerville, Peter",28y 321d,122 (75-3-44 62.70%),86 (0.70),←,
6,"Wellman, Sean",22y 247d,52 (22-2-28 44.23%),10 (0.19),18 (9-1-8 52.78%),1 (0.06)
35,"Young, Barry",26y 333d,101 (45-2-54 45.54%),56 (0.55),48 (26-2-20 56.25%),33 (0.69)
Totals,Totals,24y 201d,1522 (856-45-621 56.24%),814 (0.53),,
C,"Sheedy, Kevin",49y 152d,387 (246-5-136 64.21%),,←,
