Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",9,4,3,12,2,1.0,11.0,1.0,,3.0,1.0,3.0,1.0,1.0,,5.0,7.0,1.0,4.0,2.0,,,
32,"Bell, Peter",12,3,17,29,,1.0,,2.0,4.0,1.0,2.0,2.0,1.0,1.0,,12.0,17.0,1.0,,,1.0,,
7,"Black, Heath",10,5,7,17,1,1.0,,1.0,2.0,2.0,3.0,2.0,1.0,1.0,,7.0,11.0,,,1.0,,,
40,"Bootsma, Brad",8,4,5,13,,1.0,,3.0,,3.0,,2.0,1.0,3.0,,4.0,9.0,,1.0,1.0,,,
30,"Brown, Leigh",8,5,3,11,,,,1.0,2.0,,,1.0,1.0,1.0,,7.0,6.0,2.0,,2.0,1.0,,
9,"Carr, Matthew",21,6,4,25,1,,,,4.0,2.0,2.0,,1.0,2.0,,8.0,14.0,2.0,1.0,2.0,1.0,,
10,"Cook, Troy",18,4,5,23,,2.0,,2.0,2.0,4.0,3.0,2.0,4.0,,,9.0,14.0,,2.0,1.0,2.0,,
2,"Fletcher, Adrian",15,7,14,29,,,,4.0,1.0,6.0,3.0,4.0,1.0,1.0,,12.0,18.0,,,,2.0,,
14,"Grover, Antoni",5,3,2,7,1,,,2.0,1.0,1.0,,1.0,2.0,1.0,,3.0,3.0,,1.0,,,,
4,"Hasleby, Paul",16,2,14,30,1,1.0,,1.0,,9.0,11.0,,3.0,,,17.0,13.0,1.0,1.0,1.0,1.0,,
5,"Jones, Anthony",4,4,3,7,,,,1.0,1.0,,,,1.0,,,1.0,5.0,,,,,,
20,"Longmuir, Justin",12,1,4,16,1,,7.0,2.0,1.0,4.0,8.0,,,2.0,,11.0,5.0,1.0,1.0,1.0,,,
8,"McManus, Shaun",14,4,9,23,3,1.0,,1.0,1.0,4.0,1.0,2.0,,1.0,,9.0,12.0,1.0,1.0,1.0,,,
3,"Metropolis, Daniel",10,7,5,15,1,,,1.0,1.0,5.0,2.0,1.0,2.0,2.0,,6.0,9.0,1.0,1.0,,,,
6,"Modra, Tony",2,,,2,1,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,
25,"Norrish, Jason",8,6,5,13,,,,,,2.0,,1.0,,,,3.0,9.0,,,2.0,3.0,,
23,"Parker, Shane",5,5,4,9,,,,2.0,2.0,2.0,,1.0,,1.0,,3.0,6.0,,,,,,
29,"Pavlich, Matthew",7,3,4,11,,,1.0,,4.0,2.0,1.0,,,1.0,,5.0,6.0,1.0,,,1.0,,
33,"Shipp, Andrew",6,1,7,13,,,,2.0,,5.0,,2.0,1.0,,,9.0,3.0,,,1.0,,,
19,"Walker, James",8,4,4,12,,,,1.0,4.0,,,1.0,3.0,,,3.0,9.0,,,,,,
26,"Waterhouse, Clive",7,4,,7,1,1.0,,,,2.0,,,1.0,,,3.0,4.0,1.0,1.0,1.0,,,
24,"Wira, Brad",1,1,,1,,,,,,,,,,,,,1.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,83,119,325,13,10.0,19.0,27.0,30.0,58.0,37.0,26.0,25.0,19.0,,138.0,182.0,12.0,14.0,17.0,12.0,,
Opposition,Opposition,203,73,92,295,16,16.0,31.0,33.0,40.0,53.0,35.0,25.0,19.0,25.0,6.0,125.0,164.0,10.0,17.0,18.0,16.0,,
