Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",23y 217d,83 (47-1-35 57.23%),36 (0.43),←,
37,"Goodes, Adam",32y 230d,315 (174-4-137 55.87%),382 (1.21),←,
39,"Grundy, Heath",26y 84d,111 (64-1-46 58.11%),21 (0.19),←,
4,"Hannebery, Dan",21y 183d,73 (44-1-28 60.96%),25 (0.34),←,
15,"Jack, Kieren",25y 58d,110 (60-2-48 55.45%),75 (0.68),←,
32,"Jetta, Lewis",23y 113d,61 (38-1-22 63.11%),56 (0.92),←,
34,"Johnson, Alex",20y 176d,41 (28-0-13 68.29%),1 (0.02),←,
12,"Kennedy, Josh",24y 66d,82 (48-1-33 59.15%),47 (0.57),69 (43-1-25 63.04%),43 (0.62)
9,"Malceski, Nick",28y 10d,122 (78-1-43 64.34%),52 (0.43),←,
29,"Mattner, Martin",30y 19d,211 (122-2-87 58.29%),40 (0.19),113 (62-2-49 55.75%),26 (0.23)
21,"McGlynn, Ben",27y 19d,102 (59-1-42 58.33%),109 (1.07),58 (36-1-21 62.93%),81 (1.40)
3,"McVeigh, Jarrad",27y 140d,190 (111-3-76 59.21%),137 (0.72),←,
10,"Morton, Mitch",25y 210d,73 (25-3-45 36.30%),106 (1.45),2 (1-0-1 50.00%),1 (0.50)
41,"Mumford, Shane",26y 51d,74 (51-1-22 69.59%),28 (0.38),53 (34-1-18 65.09%),25 (0.47)
5,"OKeefe, Ryan",31y 214d,253 (144-3-106 57.51%),246 (0.97),←,
26,"Parker, Luke",19y 305d,28 (17-0-11 60.71%),12 (0.43),←,
38,"Pyke, Mike",28y 154d,42 (24-0-18 57.14%),13 (0.31),←,
20,"Reid, Sam",20y 242d,43 (28-1-14 66.28%),52 (1.21),←,
25,"Richards, Ted",29y 227d,177 (102-3-72 58.47%),31 (0.18),144 (83-3-58 58.68%),12 (0.08)
30,"Roberts-Thomson, Lewis",28y 352d,166 (97-1-68 58.73%),48 (0.29),←,
2,"Shaw, Rhyce",30y 314d,183 (97-1-85 53.28%),41 (0.22),89 (49-1-39 55.62%),21 (0.24)
40,"Smith, Nick",24y 74d,71 (39-1-31 55.63%),8 (0.11),←,
Totals,Totals,26y 58d,2611 (1497-32-1082 57.33%),1566 (0.60),,
C,"Longmire, John",41y 238d,45 (29-1-15 65.56%),,←,
