Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Aliir, Aliir",9,4,9,18,,,,4.0,,2.0,,2.0,3.0,1.0,,9.0,9.0,2.0,,3.0,1.0,,83.0
7,"Cunningham, Harry",16,5,6,22,,,,4.0,6.0,2.0,,1.0,1.0,,,7.0,12.0,1.0,,1.0,3.0,,81.0
23,"Franklin, Lance",15,7,5,20,2,3.0,,3.0,,4.0,,2.0,2.0,1.0,,8.0,14.0,2.0,2.0,1.0,,1.0,94.0
39,"Grundy, Heath",12,4,10,22,,,,2.0,3.0,1.0,,1.0,1.0,,,6.0,16.0,1.0,,9.0,2.0,,94.0
4,"Hannebery, Dan",24,8,17,41,1,2.0,,3.0,2.0,12.0,10.0,6.0,1.0,2.0,2.0,18.0,25.0,,,2.0,1.0,1.0,91.0
5,"Heeney, Isaac",10,6,12,22,4,,,3.0,1.0,3.0,,1.0,,,,4.0,18.0,,1.0,1.0,,3.0,78.0
29,"Hewett, George",4,3,16,20,,1.0,,2.0,1.0,,2.0,3.0,,,,10.0,10.0,,,,,1.0,71.0
15,"Jack, Kieren",9,3,11,20,,,,7.0,,5.0,2.0,2.0,,,,8.0,14.0,,,3.0,,1.0,81.0
12,"Kennedy, Josh",16,8,29,45,3,,,2.0,,6.0,11.0,2.0,,,3.0,23.0,22.0,1.0,2.0,2.0,,1.0,90.0
44,"Lloyd, Jake",14,2,10,24,,,,2.0,2.0,3.0,,1.0,1.0,,,3.0,20.0,,,3.0,,,76.0
3,"McVeigh, Jarrad",10,5,6,16,,1.0,,4.0,,2.0,,3.0,,2.0,,6.0,13.0,,1.0,1.0,,2.0,73.0
14,"Mills, Callum",12,4,12,24,,,,4.0,6.0,2.0,,4.0,,,,8.0,16.0,1.0,,3.0,,,82.0
6,"Mitchell, Tom",9,3,17,26,3,,,5.0,3.0,3.0,2.0,2.0,,1.0,1.0,7.0,19.0,,,,,,90.0
35,"Naismith, Sam",5,4,7,12,1,,25.0,5.0,2.0,1.0,3.0,3.0,1.0,1.0,,11.0,1.0,4.0,1.0,1.0,,,67.0
13,"Nankervis, Toby",2,3,7,9,,1.0,12.0,6.0,1.0,,1.0,1.0,,,,5.0,5.0,2.0,,,,1.0,67.0
41,"Papley, Tom",2,3,5,7,,,,6.0,,1.0,,4.0,,2.0,,4.0,6.0,,1.0,,,2.0,72.0
26,"Parker, Luke",8,4,20,28,1,1.0,3.0,9.0,1.0,2.0,7.0,2.0,2.0,2.0,,15.0,15.0,1.0,1.0,2.0,,,95.0
24,"Rampe, Dane",8,1,8,16,,,,2.0,3.0,1.0,,2.0,,,,7.0,8.0,1.0,,7.0,1.0,,95.0
42,"Richards, Xavier",9,5,3,12,2,,1.0,2.0,,4.0,,,,,,5.0,8.0,2.0,1.0,3.0,,2.0,74.0
16,"Rohan, Gary",8,4,3,11,2,1.0,,1.0,,4.0,,5.0,1.0,3.0,,8.0,4.0,1.0,2.0,,,1.0,74.0
40,"Smith, Nick",6,2,10,16,,,,2.0,2.0,,,2.0,1.0,1.0,,7.0,8.0,1.0,,6.0,,,88.0
22,"Towers, Dean",14,7,12,26,2,,2.0,,2.0,5.0,1.0,3.0,,2.0,,9.0,17.0,,,,,1.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,95,235,457,21,11.0,43.0,78.0,35.0,63.0,39.0,52.0,14.0,18.0,6.0,188.0,280.0,20.0,12.0,48.0,8.0,17.0,
Opposition,Opposition,215,99,198,413,7,5.0,48.0,90.0,42.0,43.0,44.0,46.0,18.0,13.0,,154.0,260.0,14.0,4.0,39.0,1.0,5.0,
