Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartram, Clint",7,4,12,19,,1.0,,3.0,4.0,1.0,2.0,5.0,1.0,2.0,,5.0,14.0,,,3.0,3.0,1.0,85.0
21,"Bell, Daniel",10,8,14,24,,,,3.0,4.0,2.0,2.0,5.0,,3.0,,4.0,20.0,,,,,,81.0
32,"Bruce, Cameron",13,11,20,33,,,,5.0,5.0,4.0,2.0,4.0,1.0,,,6.0,27.0,,1.0,,,,88.0
41,"Carroll, Nathan",5,4,8,13,,,2.0,4.0,3.0,,,3.0,1.0,,,4.0,11.0,,,6.0,2.0,,95.0
36,"Davey, Aaron",7,1,4,11,,,,1.0,1.0,1.0,2.0,1.0,,1.0,,3.0,8.0,,,1.0,1.0,,74.0
14,"Dunn, Lynden",5,5,8,13,,,,,2.0,3.0,1.0,1.0,,,,3.0,8.0,,,1.0,1.0,1.0,73.0
8,"Frawley, James",5,4,6,11,,,,3.0,1.0,1.0,,2.0,1.0,,,4.0,8.0,,,3.0,,,94.0
18,"Green, Brad",15,9,10,25,1,,,1.0,4.0,3.0,2.0,1.0,2.0,,,6.0,18.0,,1.0,1.0,,1.0,91.0
40,"Jamar, Mark",2,2,10,12,,,21.0,5.0,,,7.0,2.0,4.0,1.0,,11.0,2.0,1.0,,,,,76.0
2,"Jones, Nathan",13,4,11,24,4,1.0,,6.0,1.0,3.0,5.0,4.0,2.0,2.0,,8.0,16.0,,2.0,,,,85.0
23,"McDonald, James",8,3,10,18,,,,6.0,2.0,2.0,3.0,2.0,1.0,2.0,,6.0,12.0,,,3.0,,,78.0
5,"McLean, Brock",16,2,8,24,,,,1.0,2.0,2.0,5.0,4.0,,,,7.0,17.0,,,1.0,,1.0,79.0
7,"Miller, Brad",6,5,3,9,2,,,2.0,,1.0,,2.0,1.0,,,4.0,5.0,1.0,1.0,,,,87.0
22,"Moloney, Brent",18,9,12,30,,,,2.0,1.0,5.0,3.0,4.0,,2.0,,4.0,26.0,,,,6.0,1.0,69.0
10,"Morton, Cale",5,4,7,12,,1.0,,,1.0,,1.0,4.0,,1.0,,1.0,11.0,,,,,,60.0
27,"Rivers, Jared",7,5,11,18,,,,1.0,3.0,1.0,1.0,2.0,,1.0,,11.0,6.0,1.0,,6.0,,1.0,78.0
24,"Robertson, Russell",8,5,2,10,1,1.0,,,,2.0,,2.0,,,,3.0,7.0,,1.0,,,1.0,93.0
12,"Sylvia, Colin",13,6,6,19,2,1.0,,3.0,6.0,3.0,,2.0,3.0,1.0,,6.0,15.0,,,,4.0,1.0,80.0
37,"Warnock, Matthew",4,1,6,10,,,,1.0,3.0,,,1.0,,1.0,,3.0,7.0,,,3.0,,,83.0
31,"Wheatley, Paul",19,10,7,26,,,,2.0,7.0,4.0,,2.0,,,,1.0,20.0,,,2.0,2.0,,84.0
34,"White, Jeff",9,8,14,23,,,20.0,,2.0,2.0,3.0,2.0,1.0,1.0,,11.0,11.0,2.0,,1.0,,,88.0
39,"Wonaeamirri, Austin",7,3,3,10,3,1.0,,1.0,1.0,1.0,1.0,,,,,2.0,8.0,,,,1.0,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,113,192,394,13,7.0,43.0,50.0,53.0,41.0,40.0,55.0,18.0,18.0,,113.0,277.0,5.0,6.0,31.0,20.0,8.0,
Opposition,Opposition,191,84,160,351,19,23.0,33.0,62.0,27.0,76.0,36.0,47.0,18.0,18.0,6.0,130.0,220.0,9.0,19.0,42.0,28.0,17.0,
