Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",16,6,15,31,,1.0,,1.0,5.0,3.0,7.0,1.0,2.0,,,10.0,21.0,1.0,1.0,1.0,4.0,2.0,88.0
3,"Bartel, Jimmy",12,3,7,19,3,,,3.0,1.0,1.0,1.0,3.0,1.0,1.0,,6.0,13.0,1.0,1.0,2.0,,,86.0
24,"Blake, Mark",1,2,5,6,,,13.0,1.0,,1.0,2.0,2.0,1.0,1.0,,2.0,4.0,,,,,,66.0
17,"Byrnes, Shannon",7,5,5,12,,,,1.0,1.0,3.0,1.0,4.0,,3.0,,5.0,7.0,,,,4.0,,81.0
35,"Chapman, Paul",12,7,4,16,2,3.0,,1.0,1.0,2.0,,1.0,,1.0,,5.0,10.0,2.0,4.0,,,,69.0
11,"Corey, Joel",11,4,14,25,,,1.0,4.0,1.0,4.0,6.0,3.0,1.0,1.0,,9.0,16.0,,,4.0,1.0,,84.0
44,"Enright, Corey",15,8,20,35,1,,,3.0,7.0,1.0,2.0,5.0,1.0,4.0,,7.0,27.0,2.0,,3.0,,1.0,93.0
2,"Harley, Tom",4,1,6,10,,,,2.0,1.0,1.0,,,1.0,,,2.0,8.0,,,1.0,,,77.0
26,"Hawkins, Tom",5,3,4,9,,1.0,,4.0,,1.0,2.0,3.0,2.0,,,6.0,3.0,1.0,,2.0,,1.0,88.0
34,"Hogan, Simon",3,3,12,15,,,,1.0,2.0,1.0,,1.0,1.0,,,4.0,12.0,,,,1.0,,67.0
9,"Kelly, James",9,8,12,21,,,,,2.0,,,2.0,2.0,1.0,,5.0,17.0,1.0,,3.0,1.0,,80.0
45,"Ling, Cameron",11,5,11,22,1,,,4.0,1.0,4.0,1.0,1.0,,,,5.0,17.0,,1.0,2.0,,2.0,80.0
4,"Mackie, Andrew",14,8,7,21,1,,,1.0,2.0,5.0,,3.0,,1.0,,1.0,20.0,,,2.0,,,90.0
39,"Milburn, Darren",17,12,14,31,,,,1.0,2.0,,1.0,1.0,,,,5.0,25.0,1.0,,8.0,3.0,,91.0
21,"Mooney, Cameron",13,12,3,16,2,2.0,,,,4.0,,,1.0,,,3.0,13.0,1.0,4.0,,1.0,,92.0
6,"Ottens, Brad",6,4,1,7,1,,10.0,3.0,,1.0,1.0,1.0,1.0,1.0,,5.0,1.0,3.0,1.0,1.0,,,75.0
30,"Scarlett, Matthew",14,14,16,30,,,,3.0,2.0,1.0,,3.0,,2.0,,8.0,21.0,3.0,,5.0,,,96.0
14,"Selwood, Joel",6,3,12,18,,,,1.0,,3.0,2.0,6.0,2.0,4.0,,5.0,13.0,,,1.0,1.0,,71.0
27,"Stokes, Mathew",7,3,3,10,2,1.0,,4.0,1.0,3.0,,1.0,1.0,,,4.0,5.0,1.0,2.0,1.0,,3.0,81.0
7,"Taylor, Harry",9,8,13,22,1,,,1.0,3.0,2.0,,,1.0,,,7.0,15.0,2.0,,2.0,2.0,,93.0
5,"Varcoe, Travis",6,4,7,13,,,,5.0,,2.0,1.0,,2.0,,,4.0,8.0,,,2.0,,2.0,75.0
40,"Wojcinski, David",9,2,14,23,,1.0,,4.0,2.0,7.0,,2.0,,,,7.0,15.0,1.0,,,3.0,1.0,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,125,205,412,14,12.0,24.0,48.0,34.0,50.0,27.0,43.0,20.0,20.0,,115.0,291.0,20.0,14.0,40.0,21.0,12.0,
Opposition,Opposition,184,81,214,398,12,10.0,29.0,50.0,33.0,48.0,24.0,46.0,20.0,20.0,,116.0,276.0,8.0,14.0,47.0,29.0,9.0,
