Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",27y 205d,210 (141-1-68 67.38%),29 (0.14),←,
22,"Breust, Luke",24y 283d,111 (89-0-22 80.18%),217 (1.95),←,
9,"Burgoyne, Shaun",32y 304d,289 (198-1-90 68.69%),241 (0.83),132 (101-1-30 76.89%),70 (0.53)
8,"Duryea, Taylor",24y 119d,57 (45-0-12 78.95%),11 (0.19),←,
12,"Frawley, James",26y 335d,151 (42-1-108 28.15%),18 (0.12),12 (8-0-4 66.67%),
6,"Gibson, Josh",31y 161d,184 (118-2-64 64.67%),2 (0.01),119 (89-1-29 75.21%),
19,"Gunston, Jack",23y 309d,99 (72-0-27 72.73%),207 (2.09),85 (67-0-18 78.82%),187 (2.20)
40,"Hartung, Billy",20y 209d,24 (17-0-7 70.83%),14 (0.58),←,
10,"Hill, Bradley",22y 43d,69 (55-0-14 79.71%),42 (0.61),←,
15,"Hodge, Luke",31y 67d,267 (158-1-108 59.36%),182 (0.68),←,
17,"Lake, Brian",33y 175d,245 (129-2-114 53.06%),34 (0.14),48 (39-0-9 81.25%),2 (0.04)
3,"Lewis, Jordan",29y 119d,234 (147-1-86 63.03%),130 (0.56),←,
7,"McEvoy, Ben",26y 41d,117 (68-2-47 58.97%),42 (0.36),26 (17-0-9 65.38%),15 (0.58)
5,"Mitchell, Sam",32y 313d,280 (170-1-109 60.89%),67 (0.24),←,
28,"Puopolo, Paul",27y 262d,106 (84-0-22 79.25%),96 (0.91),←,
33,"Rioli, Cyril",26y 38d,152 (105-1-46 69.41%),213 (1.40),←,
2,"Roughead, Jarryd",28y 210d,225 (145-1-79 64.67%),477 (2.12),←,
25,"Schoenmakers, Ryan",24y 286d,92 (58-0-34 63.04%),24 (0.26),←,
26,"Shiels, Liam",24y 114d,118 (88-0-30 74.58%),41 (0.35),←,
16,"Smith, Isaac",26y 234d,105 (84-0-21 80.00%),94 (0.90),←,
24,"Stratton, Ben",26y 173d,111 (79-1-31 71.62%),1 (0.01),←,
4,"Suckling, Matt",27y 27d,96 (70-0-26 72.92%),45 (0.47),←,
Totals,Totals,27y 83d,3342 (2162-15-1165 64.69%),2227 (0.67),,
C,"Clarkson, Alastair",47y 116d,253 (158-1-94 62.65%),,←,
