Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Burns, Scott",30y 136d,187 (80-1-106 43.05%),111 (0.59),←,
10,"Caracella, Blake",28y 54d,167 (110-2-55 66.47%),195 (1.17),7 (1-0-6 14.29%),11 (1.57)
8,"Clement, James",28y 246d,179 (73-0-106 40.78%),47 (0.26),95 (47-0-48 49.47%),9 (0.09)
34,"Cloke, Jason",23y 2d,63 (35-0-28 55.56%),6 (0.10),←,
32,"Cloke, Travis",18y 64d,3 (0-0-3 0.00%),2 (0.67),←,
13,"Cole, Richard",21y 297d,55 (27-0-28 49.09%),6 (0.11),←,
41,"Davies, Ben",19y 87d,1 (0-0-1 0.00%),,←,
4,"Didak, Alan",22y 82d,70 (37-0-33 52.86%),87 (1.24),←,
25,"Fraser, Josh",23y 123d,110 (55-0-55 50.00%),102 (0.93),←,
6,"Holland, Brodie",25y 125d,115 (47-0-68 40.87%),115 (1.00),79 (39-0-40 49.37%),78 (0.99)
38,"Iacobucci, Adam",19y 111d,2 (0-0-2 0.00%),,←,
18,"Licuria, Paul",27y 124d,145 (62-0-83 42.76%),45 (0.31),135 (60-0-75 44.44%),43 (0.32)
24,"Lockyer, Tarkyn",25y 190d,104 (46-0-58 44.23%),58 (0.56),←,
27,"Maxwell, Nick",21y 339d,15 (7-0-8 46.67%),,←,
7,"Morrison, Chad",27y 40d,155 (78-1-76 50.65%),88 (0.57),7 (1-0-6 14.29%),1 (0.14)
11,"OBree, Shane",26y 54d,131 (63-0-68 48.09%),53 (0.40),112 (54-0-58 48.21%),50 (0.45)
9,"Rowe, Julian",19y 348d,14 (5-0-9 35.71%),6 (0.43),←,
22,"Shaw, Rhyce",23y 204d,46 (21-0-25 45.65%),8 (0.17),←,
20,"Tarrant, Chris",24y 232d,131 (60-0-71 45.80%),244 (1.86),←,
14,"Wakelin, Shane",30y 269d,187 (90-2-95 48.66%),19 (0.10),93 (49-0-44 52.69%),
12,"Walker, Tristen",21y 27d,26 (14-0-12 53.85%),7 (0.27),←,
2,"Woewodin, Shane",28y 300d,191 (90-0-101 47.12%),90 (0.47),53 (26-0-27 49.06%),27 (0.51)
Totals,Totals,24y 140d,2097 (1000-6-1091 47.69%),1289 (0.61),,
C,"Malthouse, Mick",51y 264d,501 (282-4-215 56.69%),,123 (59-0-64 47.97%),
