St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",23y 289d,69 (33-0-36 47.83%),26 (0.38),←,
15,"Billings, Jack",26y 303d,147 (58-1-88 39.80%),105 (0.71),←,
16,"Butler, Dan",26y 14d,96 (57-0-39 59.38%),106 (1.10),51 (26-0-25 50.98%),53 (1.04)
13,"Byrnes, Ryan",21y 45d,24 (14-0-10 58.33%),6 (0.25),←,
11,"Clark, Hunter",23y 83d,61 (24-1-36 40.16%),8 (0.13),←,
5,"Crouch, Brad",28y 154d,128 (65-0-63 50.78%),46 (0.36),33 (17-0-16 51.52%),12 (0.36)
4,"Gresham, Jade",24y 297d,108 (49-1-58 45.83%),115 (1.06),←,
22,"Higgins, Jack",23y 90d,72 (44-1-27 61.81%),75 (1.04),29 (14-0-15 48.28%),46 (1.59)
8,"Hill, Bradley",28y 343d,203 (123-0-80 60.59%),90 (0.44),54 (29-0-25 53.70%),11 (0.20)
20,"Howard, Dougal",26y 84d,97 (50-0-47 51.55%),15 (0.15),52 (27-0-25 51.92%),1 (0.02)
3,"Jones, Zak",27y 94d,125 (67-0-58 53.60%),33 (0.26),35 (18-0-17 51.43%),10 (0.29)
12,"King, Max",21y 345d,51 (26-0-25 50.98%),95 (1.86),←,
21,"Long, Ben",24y 300d,71 (30-1-40 42.96%),28 (0.39),←,
19,"Marshall, Rowan",26y 205d,77 (36-0-41 46.75%),45 (0.58),←,
28,"Membrey, Tim",28y 22d,144 (67-2-75 47.22%),241 (1.67),143 (66-2-75 46.85%),241 (1.69)
33,"Paton, Ben",23y 241d,48 (24-0-24 50.00%),4 (0.08),←,
6,"Ross, Sebastian",29y 41d,173 (69-2-102 40.46%),31 (0.18),←,
18,"Ryder, Paddy",34y 95d,278 (141-4-133 51.44%),195 (0.70),35 (20-0-15 57.14%),24 (0.69)
35,"Sinclair, Jack",27y 125d,132 (57-1-74 43.56%),44 (0.33),←,
7,"Wanganeen-Milera, Nasiah",19y 115d,11 (7-0-4 63.64%),,←,
29,"Webster, Jimmy",28y 354d,125 (48-1-76 38.80%),4 (0.03),←,
44,"Wilkie, Callum",26y 99d,76 (38-0-38 50.00%),1 (0.01),←,
17,"Windhager, Marcus",19y 32d,10 (6-0-4 60.00%),2 (0.20),←,
Totals,Totals,25y 227d,2326 (1133-15-1178 48.71%),1315 (0.57),,
C,"Ratten, Brett",50y 341d,179 (91-1-87 51.12%),,59 (31-0-28 52.54%),
