West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Brown, Mitch",7,5,7,14,,,,1.0,,2.0,,1.0,,,,,13.0,,,3.0,,1.0,68.0
20,"Cox, Dean",12,6,13,25,,,31.0,3.0,2.0,6.0,3.0,7.0,2.0,2.0,2.0,7.0,19.0,,,,4.0,3.0,82.0
32,"Embley, Andrew",17,7,11,28,1,,1.0,3.0,,5.0,1.0,4.0,,1.0,,5.0,23.0,,,3.0,,1.0,80.0
23,"Glass, Darren",2,2,5,7,,,,1.0,,,,1.0,2.0,1.0,,5.0,3.0,,,7.0,,,83.0
29,"Hansen, Ashley",9,5,3,12,1,3.0,,,,4.0,,3.0,1.0,1.0,,6.0,6.0,1.0,1.0,4.0,,,85.0
39,"Hunter, Adam",6,4,3,9,3,,,2.0,,,,2.0,,,,4.0,6.0,1.0,3.0,2.0,,,78.0
25,"Hurn, Shannon",14,12,6,20,,,,2.0,2.0,2.0,1.0,1.0,,1.0,,6.0,14.0,1.0,,2.0,,,90.0
38,"Jones, Brett",6,4,8,14,,,,4.0,1.0,1.0,1.0,2.0,,1.0,,4.0,10.0,,,2.0,,,86.0
4,"Kerr, Daniel",7,1,22,29,1,,,4.0,2.0,1.0,7.0,1.0,3.0,,3.0,19.0,12.0,1.0,,4.0,2.0,1.0,85.0
2,"LeCras, Mark",6,2,1,7,2,1.0,,,,2.0,2.0,,,,,5.0,2.0,1.0,1.0,1.0,,,89.0
21,"Lynch, Quinten",10,4,5,15,3,1.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,,,4.0,9.0,1.0,3.0,1.0,1.0,,89.0
16,"Mackenzie, Eric",5,5,13,18,,,2.0,2.0,5.0,,1.0,4.0,1.0,,,7.0,11.0,,,8.0,1.0,,88.0
13,"Masten, Chris",7,1,7,14,,,,5.0,,1.0,1.0,3.0,1.0,,,4.0,9.0,,,,2.0,,55.0
27,"McKinley, Ben",10,7,6,16,2,3.0,,1.0,,7.0,,1.0,,,,3.0,13.0,,1.0,3.0,1.0,2.0,83.0
6,"Nicoski, Mark",13,2,6,19,,,,3.0,3.0,5.0,2.0,4.0,1.0,2.0,,5.0,11.0,,,2.0,6.0,2.0,80.0
11,"Priddis, Matt",10,1,17,27,,1.0,,6.0,3.0,1.0,6.0,4.0,4.0,2.0,,16.0,12.0,,,2.0,2.0,,82.0
24,"Rosa, Matt",8,5,10,18,1,,1.0,1.0,1.0,5.0,1.0,1.0,,,,5.0,12.0,,,3.0,,,73.0
31,"Schofield, Will",5,2,2,7,,1.0,,5.0,,1.0,1.0,3.0,,2.0,,2.0,5.0,,1.0,1.0,,,83.0
37,"Selwood, Adam",14,3,13,27,1,1.0,1.0,3.0,1.0,4.0,4.0,5.0,2.0,1.0,,14.0,15.0,1.0,,1.0,,2.0,84.0
41,"Staker, Brent",12,3,8,20,1,,1.0,8.0,1.0,2.0,6.0,,2.0,,,10.0,10.0,,,2.0,2.0,1.0,80.0
5,"Stenglein, Tyson",1,1,6,7,,,,4.0,1.0,1.0,,1.0,,1.0,,1.0,6.0,,,4.0,,,90.0
44,"Wirrpanda, David",20,15,8,28,1,1.0,,7.0,5.0,4.0,,5.0,,1.0,1.0,7.0,21.0,,,4.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,97,180,381,17,14.0,40.0,66.0,28.0,58.0,38.0,58.0,20.0,16.0,6.0,139.0,242.0,7.0,10.0,59.0,21.0,14.0,
Opposition,Opposition,217,92,181,398,12,11.0,34.0,61.0,37.0,44.0,36.0,63.0,16.0,20.0,,127.0,271.0,3.0,4.0,53.0,14.0,9.0,
