Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",22y 97d,98 (48-1-49 49.49%),133 (1.36),←,
3,"Bartel, Jimmy",22y 258d,83 (42-1-40 51.20%),44 (0.53),←,
17,"Byrnes, Shannon",22y 134d,33 (20-0-13 60.61%),12 (0.36),←,
35,"Chapman, Paul",24y 287d,115 (57-1-57 50.00%),138 (1.20),←,
11,"Corey, Joel",24y 183d,124 (61-1-62 49.60%),40 (0.32),←,
19,"Egan, Matthew",23y 40d,35 (17-0-18 48.57%),1 (0.03),←,
44,"Enright, Corey",24y 339d,99 (44-1-54 44.95%),28 (0.28),←,
2,"Harley, Tom",28y 32d,140 (74-2-64 53.57%),9 (0.06),139 (73-2-64 53.24%),8 (0.06)
8,"Hunt, Josh",24y 158d,81 (44-0-37 54.32%),10 (0.12),←,
28,"Johnson, David",24y 295d,56 (29-0-27 51.79%),12 (0.21),←,
20,"Johnson, Steve",23y 46d,65 (31-1-33 48.46%),102 (1.57),←,
1,"King, Steven",27y 270d,185 (95-1-89 51.62%),75 (0.41),←,
45,"Ling, Cameron",25y 173d,133 (68-2-63 51.88%),63 (0.47),←,
13,"Lonergan, Tom",22y 94d,6 (2-0-4 33.33%),6 (1.00),←,
4,"Mackie, Andrew",22y 12d,36 (22-0-14 61.11%),28 (0.78),←,
39,"Milburn, Darren",29y 126d,186 (91-0-95 48.92%),75 (0.40),←,
21,"Mooney, Cameron",26y 327d,119 (63-1-55 53.36%),87 (0.73),108 (53-1-54 49.54%),85 (0.79)
6,"Ottens, Brad",26y 206d,164 (71-0-93 43.29%),200 (1.22),35 (18-0-17 51.43%),48 (1.37)
32,"Prismall, Brent",20y 36d,6 (4-0-2 66.67%),2 (0.33),←,
33,"Rooke, Max",24y 243d,82 (38-1-43 46.95%),15 (0.18),←,
30,"Scarlett, Matthew",27y 75d,158 (82-1-75 52.22%),12 (0.08),←,
10,"Tenace, Kane",21y 46d,43 (23-0-20 53.49%),10 (0.23),←,
Totals,Totals,24y 175d,2047 (1026-14-1007 50.12%),1102 (0.54),,
C,"Thompson, Mark",42y 273d,158 (78-2-78 50.00%),,←,
