Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
44,"Bandy, Daniel",25y 245d,101 (33-0-68 32.67%),79 (0.78),←,
32,"Bell, Peter",25y 142d,138 (84-0-54 60.87%),128 (0.93),15 (0-0-15 0.00%),8 (0.53)
7,"Black, Heath",22y 54d,64 (16-0-48 25.00%),33 (0.52),←,
30,"Brown, Leigh",19y 148d,36 (8-0-28 22.22%),8 (0.22),←,
9,"Carr, Matthew",22y 204d,43 (7-1-35 17.44%),6 (0.14),15 (0-0-15 0.00%),4 (0.27)
10,"Cook, Troy",24y 343d,81 (32-0-49 39.51%),33 (0.41),38 (8-0-30 21.05%),22 (0.58)
31,"Eastaugh, Simon",28y 39d,22 (8-0-14 36.36%),2 (0.09),5 (0-0-5 0.00%),1 (0.20)
2,"Fletcher, Adrian",31y 284d,225 (89-2-134 40.00%),95 (0.42),73 (18-0-55 24.66%),22 (0.30)
42,"Haddrill, Robert",20y 174d,2 (0-0-2 0.00%),,←,
4,"Hasleby, Paul",20y 39d,37 (8-0-29 21.62%),29 (0.78),←,
5,"Jones, Anthony",26y 214d,69 (21-0-48 30.43%),3 (0.04),←,
11,"Kickett, Dale",33y 78d,172 (65-0-107 37.79%),62 (0.36),126 (42-0-84 33.33%),22 (0.17)
20,"Longmuir, Justin",20y 181d,29 (4-0-25 13.79%),20 (0.69),←,
21,"Longmuir, Troy",22y 57d,44 (11-0-33 25.00%),14 (0.32),27 (6-0-21 22.22%),11 (0.41)
8,"McManus, Shaun",25y 162d,95 (26-0-69 27.37%),50 (0.53),←,
17,"McPhee, Adam",18y 288d,8 (0-0-8 0.00%),3 (0.38),←,
23,"Parker, Shane",28y 153d,122 (37-0-85 30.33%),8 (0.07),←,
29,"Pavlich, Matthew",19y 202d,33 (6-0-27 18.18%),30 (0.91),←,
27,"Schell, Daniel",21y 182d,13 (1-0-12 7.69%),5 (0.38),←,
41,"Ugle, Keren",22y 14d,1 (0-0-1 0.00%),,←,
19,"Walker, James",22y 187d,47 (10-0-37 21.28%),5 (0.11),←,
24,"Wira, Brad",29y 127d,94 (36-1-57 38.83%),16 (0.17),33 (6-0-27 18.18%),12 (0.36)
Totals,Totals,24y 44d,1476 (502-4-970 34.01%),629 (0.43),,
C,"Allan, Ben",32y 279d,7 (0-0-7 0.00%),,←,
