Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Ah Chee, Callum",9,3,1,10,,,,1.0,3.0,2.0,,1.0,,,,1,11,,,4.0,,,83.0
9,"Ainsworth, Ben",5,3,10,15,1.0,1.0,,4.0,1.0,,1.0,1.0,,,,6,9,,1.0,,,,77.0
20,"Barlow, Michael",10,6,10,20,,,,,5.0,3.0,2.0,1.0,1.0,1.0,,8,13,,,2.0,,,80.0
29,"Bowes, Jack",14,3,5,19,1.0,1.0,,3.0,2.0,7.0,6.0,1.0,2.0,,,10,10,1.0,1.0,3.0,,,71.0
32,"Crossley, Brayden",3,1,4,7,1.0,,4.0,1.0,,,,1.0,2.0,,,4,3,1.0,1.0,1.0,,,85.0
8,"Fiorini, Brayden",21,4,11,32,1.0,,,3.0,2.0,5.0,5.0,6.0,2.0,,2.0,11,21,,,2.0,,,77.0
5,"Harbrow, Jarrod",14,5,9,23,,,,1.0,4.0,1.0,1.0,6.0,1.0,2.0,,9,13,,,1.0,,,83.0
40,"Heron, Jacob",2,1,8,10,,,,5.0,,,1.0,,1.0,,,5,6,,,4.0,,,83.0
39,"Holman, Nick",7,4,4,11,1.0,1.0,,3.0,,2.0,,3.0,1.0,,,5,6,,2.0,2.0,,,74.0
38,"Joyce, Jesse",12,6,9,21,,,,,7.0,2.0,,3.0,,2.0,,7,14,1.0,,8.0,,,90.0
23,"Lemmens, Sean",3,1,6,9,,1.0,,2.0,,3.0,,10.0,1.0,6.0,,5,5,,,1.0,,1.0,80.0
21,"Leslie, Jack",3,2,1,4,,,2.0,,1.0,,,5.0,,3.0,,2,2,,,9.0,,,98.0
25,"Lyons, Jarryd",14,3,6,20,1.0,2.0,,4.0,2.0,5.0,5.0,3.0,,,,9,12,1.0,1.0,1.0,,2.0,79.0
17,"May, Steven",12,4,5,17,,,2.0,2.0,7.0,1.0,,4.0,,2.0,,2,12,,,7.0,,,91.0
11,"Miller, Touk",3,4,12,15,,,,2.0,2.0,1.0,3.0,2.0,3.0,2.0,,7,11,,,3.0,,,83.0
35,"Rischitelli, Michael",7,2,4,11,,,,1.0,4.0,,,3.0,,,,1,9,,,2.0,,,72.0
18,"Scheer, Brad",6,4,3,9,,1.0,,6.0,1.0,,,,1.0,,,3,6,1.0,2.0,3.0,,,76.0
6,"Sexton, Alex",11,4,8,19,4.0,,,4.0,,6.0,3.0,4.0,1.0,2.0,1.0,8,11,,1.0,,2.0,,91.0
24,"Swallow, David",15,6,10,25,,,,3.0,2.0,6.0,8.0,6.0,,4.0,,14,14,1.0,1.0,4.0,,,81.0
14,"Weller, Lachie",13,4,9,22,,1.0,,3.0,4.0,4.0,1.0,3.0,3.0,,,8,15,1.0,,1.0,2.0,,82.0
28,"Witts, Jarrod",6,2,8,14,,,31.0,4.0,,,3.0,3.0,1.0,,,6,7,,1.0,7.0,,1.0,85.0
15,"Young, Aaron",4,2,10,14,1.0,,,3.0,,1.0,,5.0,,3.0,,9,7,1.0,,1.0,,1.0,79.0
Totals,Totals,194,74,153,347,11.0,8.0,39.0,55.0,47.0,49.0,39.0,71.0,20.0,27.0,3.0,140,217,8.0,11.0,66.0,4.0,5.0,
Opposition,Opposition,225,102,149,374,10.0,18.0,42.0,54.0,34.0,60.0,37.0,47.0,27.0,20.0,3.0,140,229,10.0,11.0,53.0,2.0,5.0,
