Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Armstrong, Steven",11,3.0,8,19,,1.0,,1.0,,5.0,3.0,,,,,9,10,,,,,,71.0
3,"Bizzell, Clint",12,5.0,8,20,,,1.0,1.0,5.0,2.0,1.0,,,,,4,14,,,4.0,2.0,1.0,100.0
25,"Brown, Nathan",13,4.0,19,32,2.0,,,,2.0,4.0,1.0,,,,2.0,6,24,1.0,,,,,93.0
35,"Ferguson, Ryan",3,2.0,5,8,,,,,1.0,,,2.0,,,,3,5,,,4.0,1.0,,82.0
30,"Godfrey, Simon",6,3.0,6,12,,1.0,,6.0,1.0,3.0,2.0,1.0,1.0,1.0,,4,10,,,2.0,,,100.0
18,"Green, Brad",11,3.0,10,21,1.0,1.0,,3.0,,5.0,,1.0,,,,6,15,1.0,,1.0,,,91.0
1,"Heffernan, Chris",9,2.0,10,19,1.0,,,,2.0,3.0,3.0,1.0,2.0,1.0,,7,12,,1.0,2.0,3.0,1.0,92.0
40,"Jamar, Mark",4,1.0,3,7,,1.0,11.0,1.0,,1.0,4.0,,2.0,,,6,1,,,2.0,,,71.0
11,"Jolly, Darren",1,1.0,3,4,,,4.0,,,,,2.0,,1.0,,1,3,,,1.0,,,39.0
36,"Leoncelli, Andrew",6,4.0,2,8,,,,1.0,1.0,2.0,1.0,2.0,,,,3,5,,,1.0,,1.0,42.0
23,"McDonald, James",9,3.0,7,16,,,,3.0,3.0,2.0,4.0,1.0,2.0,,,6,11,,,3.0,,1.0,99.0
37,"Miller, Brad",4,3.0,7,11,,,,,2.0,1.0,,,1.0,,,3,9,1.0,,4.0,,,78.0
9,"Neitz, David",10,5.0,3,13,4.0,2.0,,4.0,,2.0,,3.0,2.0,,,7,6,3.0,5.0,1.0,,,100.0
43,"Rigoni, Guy",3,,3,6,,,,1.0,2.0,,3.0,,1.0,,,5,2,,,1.0,,,60.0
24,"Robertson, Russell",12,4.0,7,19,2.0,2.0,,4.0,,2.0,2.0,5.0,,2.0,,15,5,4.0,2.0,4.0,,1.0,100.0
6,"Thompson, Scott",3,2.0,3,6,,,,,,1.0,,1.0,,,,1,4,,,2.0,,,40.0
19,"Vardy, Peter",4,1.0,4,8,,1.0,,,,2.0,1.0,1.0,,1.0,,5,2,1.0,1.0,1.0,,2.0,85.0
10,"Ward, Daniel",16,7.0,10,26,,,,2.0,3.0,6.0,2.0,3.0,1.0,1.0,,9,16,,,5.0,11.0,,100.0
31,"Wheatley, Paul",9,3.0,5,14,,,,2.0,,5.0,,5.0,,2.0,,3,11,1.0,,2.0,,,69.0
45,"Whelan, Matthew",9,3.0,15,24,,,,1.0,1.0,4.0,5.0,1.0,3.0,,1.0,11,13,,,7.0,2.0,,93.0
26,"Williams, Luke",12,9.0,8,20,,,,3.0,3.0,2.0,,3.0,,1.0,,5,15,1.0,,3.0,2.0,,100.0
13,"Yze, Adem",16,2.0,8,24,,2.0,,1.0,1.0,7.0,4.0,2.0,2.0,,,14,9,,,3.0,1.0,,95.0
Totals,Totals,183,70.0,154,337,10.0,11.0,16.0,34.0,27.0,59.0,36.0,34.0,17.0,10.0,3.0,133,202,13.0,9.0,53.0,22.0,7.0,
Opposition,Opposition,194,101.0,109,303,16.0,5.0,36.0,51.0,42.0,47.0,22.0,42.0,10.0,17.0,3.0,136,175,27.0,13.0,43.0,26.0,7.0,
