Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
11,"Blair, Jarryd",23y 63d,71 (54-1-16 76.76%),60 (0.85),←,
16,"Brown, Nathan",24y 181d,80 (51-1-28 64.38%),7 (0.09),←,
32,"Cloke, Travis",26y 103d,185 (120-2-63 65.41%),317 (1.71),←,
41,"Dwyer, Sam",26y 291d,10 (6-0-4 60.00%),10 (1.00),←,
19,"Elliott, Jamie",20y 299d,26 (18-0-8 69.23%),25 (0.96),←,
18,"Jolly, Darren",31y 222d,237 (140-4-93 59.92%),122 (0.51),71 (54-2-15 77.46%),52 (0.73)
27,"Kennedy, Ben",19y 105d,7 (5-0-2 71.43%),7 (1.00),←,
21,"Lynch, Quinten",30y 143d,221 (125-0-96 56.56%),286 (1.29),12 (8-0-4 66.67%),5 (0.42)
3,"Macaffer, Brent",25y 108d,41 (29-2-10 73.17%),23 (0.56),←,
37,"Martin, Kyle",22y 272d,3 (3-0-0 100.00%),6 (2.00),←,
5,"Maxwell, Nick",30y 13d,187 (121-2-64 65.24%),28 (0.15),←,
8,"Lumumba, Heritier",26y 213d,171 (115-2-54 67.84%),21 (0.12),←,
43,"Oxley, Adam",20y 227d,2 (2-0-0 100.00%),,←,
10,"Pendlebury, Scott",25y 160d,160 (108-2-50 68.13%),106 (0.66),←,
20,"Reid, Ben",24y 48d,85 (58-2-25 69.41%),8 (0.09),←,
40,"Seedsman, Paul",21y 145d,21 (14-0-7 66.67%),7 (0.33),←,
39,"Shaw, Heath",27y 201d,162 (104-2-56 64.81%),37 (0.23),←,
22,"Sidebottom, Steele",22y 165d,97 (72-2-23 75.26%),77 (0.79),←,
28,"Sinclair, Ben",21y 258d,31 (21-0-10 67.74%),18 (0.58),←,
36,"Swan, Dane",29y 111d,208 (131-2-75 63.46%),166 (0.80),←,
24,"Thomas, Josh",21y 258d,8 (7-0-1 87.50%),4 (0.50),←,
46,"Williams, Marley",19y 329d,11 (9-0-2 81.82%),1 (0.09),←,
Totals,Totals,24y 228d,2024 (1313-24-687 64.87%),1336 (0.66),,
C,"Buckley, Nathan",40y 325d,37 (25-0-12 67.57%),,←,
