Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",18,8,9,27,,1.0,,1.0,7.0,1.0,2.0,1.0,,1.0,,7.0,19.0,,,,4.0,,
10,"Ashcroft, Marcus",18,8,11,29,1,,,2.0,1.0,5.0,5.0,,1.0,,,8.0,23.0,,1.0,,3.0,,
20,"Black, Simon",13,1,7,20,1,2.0,,2.0,,3.0,8.0,1.0,,4.0,,8.0,12.0,,1.0,2.0,,,
1,"Champion, Richard",11,8,3,14,3,,,1.0,1.0,8.0,,1.0,1.0,1.0,1.0,5.0,8.0,3.0,2.0,1.0,1.0,,
32,"Hart, Shaun",10,3,6,16,1,,,,2.0,3.0,3.0,2.0,2.0,1.0,,8.0,8.0,,,2.0,2.0,,
31,"Heuskes, Adam",11,3,7,18,,,,2.0,3.0,1.0,,2.0,1.0,2.0,,9.0,8.0,,,2.0,1.0,,
2,"Johnson, Chris",3,1,3,6,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,4.0,2.0,,,1.0,1.0,,
27,"Keating, Clark",10,8,6,16,2,,23.0,,2.0,1.0,4.0,,2.0,1.0,3.0,12.0,3.0,5.0,1.0,1.0,,,
41,"Kennedy, Matthew",7,5,10,17,,,,3.0,6.0,,1.0,,1.0,,,4.0,13.0,,,,2.0,,
44,"Lappin, Nigel",10,5,8,18,1,3.0,,3.0,1.0,3.0,5.0,,1.0,1.0,,8.0,9.0,1.0,1.0,1.0,1.0,,
15,"Lawrence, Steven",10,1,5,15,,,,1.0,,1.0,,1.0,2.0,2.0,,5.0,9.0,,,,3.0,,
23,"Leppitsch, Justin",8,4,1,9,1,,,,3.0,,,,,1.0,2.0,1.0,6.0,1.0,,2.0,1.0,,
11,"Lynch, Alastair",4,2,1,5,2,1.0,,2.0,,,,1.0,1.0,2.0,,4.0,1.0,1.0,2.0,1.0,,,
43,"McDonald, Beau",,,,,,,2.0,,,,,,,,,,,,,,,,
4,"McRae, Craig",11,5,3,14,,,,1.0,,4.0,2.0,2.0,1.0,2.0,,4.0,10.0,,1.0,,1.0,,
7,"Molloy, Jarrod",5,3,2,7,1,1.0,,,,3.0,,,,3.0,,5.0,2.0,2.0,2.0,,,,
6,"Power, Luke",8,2,4,12,2,,,,,2.0,1.0,2.0,,,,8.0,4.0,1.0,,,1.0,,
28,"Robbins, Ben",,,,,,,,,,,,,,,,,,,,,,,
22,"Scott, Chris",20,9,8,28,,,,4.0,1.0,11.0,,,2.0,,,10.0,19.0,3.0,2.0,2.0,1.0,,
13,"Voss, Brett",3,1,2,5,1,,,,,1.0,,,,,,3.0,2.0,,1.0,,,,
3,"Voss, Michael",15,6,13,28,1,,,3.0,1.0,3.0,10.0,1.0,2.0,3.0,,10.0,19.0,,1.0,2.0,2.0,,
33,"White, Darryl",6,5,1,7,,1.0,1.0,,,1.0,,,1.0,2.0,,4.0,3.0,3.0,1.0,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,88,110,311,17,16.0,26.0,26.0,29.0,52.0,42.0,14.0,19.0,27.0,6.0,127.0,180.0,20.0,16.0,18.0,24.0,,
Opposition,Opposition,177,69,89,266,9,12.0,35.0,23.0,30.0,42.0,34.0,23.0,27.0,19.0,,126.0,143.0,17.0,7.0,13.0,13.0,,
