Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
9,"AhMat, Robert",23y 10d,59 (32-0-27 54.24%),55 (0.93),34 (20-0-14 58.82%),33 (0.97)
8,"Cresswell, Daryn",29y 68d,184 (77-1-106 42.12%),154 (0.84),←,
28,"Crouch, Jared",22y 146d,62 (31-0-31 50.00%),10 (0.16),←,
32,"Doyle, Stephen",19y 16d,2 (2-0-0 100.00%),,←,
6,"Dunkley, Andrew",32y 30d,176 (74-2-100 42.61%),10 (0.06),←,
12,"Fosdike, Nic",20y 154d,29 (14-0-15 48.28%),17 (0.59),←,
37,"Goodes, Adam",20y 203d,41 (19-0-22 46.34%),55 (1.34),←,
14,"Kelly, Paul",31y 1d,204 (77-3-124 38.48%),171 (0.84),←,
3,"Lewis, Dale",31y 86d,172 (65-2-105 38.37%),180 (1.05),←,
34,"Luff, Troy",30y 250d,141 (65-2-74 46.81%),83 (0.59),←,
36,"Mathews, Ben",21y 243d,42 (21-0-21 50.00%),7 (0.17),←,
11,"Maxfield, Stuart",28y 111d,202 (101-2-99 50.50%),119 (0.59),113 (66-1-46 58.85%),54 (0.48)
13,"McPherson, Daniel",25y 24d,70 (41-1-28 59.29%),17 (0.24),←,
23,"Nicks, Matthew",25y 77d,92 (52-0-40 56.52%),40 (0.43),←,
19,"OLoughlin, Michael",23y 160d,122 (68-1-53 56.15%),173 (1.42),←,
22,"Saddington, Jason",20y 280d,65 (34-0-31 52.31%),24 (0.37),←,
25,"Schauble, Andrew",23y 255d,100 (37-0-63 37.00%),16 (0.16),21 (10-0-11 47.62%),5 (0.24)
2,"Schwass, Wayne",31y 245d,250 (136-0-114 54.40%),141 (0.56),66 (35-0-31 53.03%),44 (0.67)
7,"Seymour, Brad",24y 87d,105 (56-1-48 53.81%),9 (0.09),←,
1,"Stafford, Greg",25y 337d,109 (51-1-57 47.25%),38 (0.35),←,
20,"Stevens, John",29y 44d,69 (37-0-32 53.62%),38 (0.55),←,
33,"Warfe, Rowan",24y 36d,85 (34-0-51 40.00%),5 (0.06),59 (33-0-26 55.93%),4 (0.07)
Totals,Totals,25y 213d,2381 (1124-16-1241 47.21%),1362 (0.57),,
C,"Eade, Rodney",42y 116d,116 (66-1-49 57.33%),,←,
