Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
4,"Ablett, Gary",33y 329d,305 (160-2-143 52.79%),388 (1.27),195 (125-2-68 64.62%),264 (1.35)
24,"Bews, Jed",24y 115d,53 (29-2-22 56.60%),5 (0.09),←,
46,"Blicavs, Mark",27y 11d,113 (75-2-36 67.26%),35 (0.31),←,
5,"Cockatoo, Nakia",21y 167d,34 (20-1-13 60.29%),25 (0.74),←,
35,"Dangerfield, Patrick",28y 3d,204 (115-1-88 56.62%),234 (1.15),50 (34-1-15 69.00%),71 (1.42)
13,"Fogarty, Lachie",19y 7d,3 (1-0-2 33.33%),3 (1.00),←,
28,"Gregson, Cory",21y 216d,32 (16-1-15 51.56%),18 (0.56),←,
29,"Guthrie, Cameron",25y 232d,131 (86-2-43 66.41%),40 (0.31),←,
39,"Guthrie, Zach",19y 282d,12 (6-1-5 54.17%),,←,
26,"Hawkins, Tom",29y 261d,214 (156-2-56 73.36%),442 (2.07),←,
38,"Henry, Jack",19y 222d,2 (0-0-2 0.00%),,←,
11,"Kelly, Tim",23y 256d,3 (1-0-2 33.33%),3 (1.00),←,
8,"Kolodjashnij, Jake",22y 242d,50 (32-2-16 66.00%),,←,
27,"Menegola, Sam",26y 32d,33 (21-1-11 65.15%),25 (0.76),←,
10,"Menzel, Daniel",26y 207d,63 (49-0-14 77.78%),118 (1.87),←,
3,"Parfitt, Brandan",19y 346d,18 (12-0-6 66.67%),9 (0.50),←,
34,"Parsons, James",20y 361d,23 (14-1-8 63.04%),17 (0.74),←,
17,"Ratugolea, Esava",19y 258d,2 (1-0-1 50.00%),3 (1.50),←,
14,"Selwood, Joel",29y 317d,252 (189-1-62 75.20%),146 (0.58),←,
16,"Selwood, Scott",28y 12d,155 (80-1-74 51.94%),40 (0.26),20 (13-0-7 65.00%),3 (0.15)
44,"Stewart, Tom",25y 24d,24 (15-0-9 62.50%),2 (0.08),←,
2,"Tuohy, Zach",28y 119d,148 (65-2-81 44.59%),47 (0.32),28 (17-1-10 62.50%),7 (0.25)
Totals,Totals,24y 216d,1874 (1143-22-709 60.99%),1600 (0.85),,
C,"Scott, Chris",41y 340d,170 (119-2-49 70.59%),,←,
