Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",15,9,8,23,,,,2.0,3.0,4.0,,6.0,1.0,1.0,,6.0,17.0,,1.0,,,,86.0
17,"Burns, Scott",10,8,17,27,,,,,3.0,4.0,2.0,3.0,,,,6.0,22.0,,,2.0,,,70.0
8,"Clement, James",17,10,6,23,,,,2.0,11.0,,,3.0,2.0,2.0,,10.0,11.0,5.0,,1.0,,,100.0
34,"Cloke, Jason",6,3,,6,,,1.0,2.0,5.0,,,,1.0,,,4.0,2.0,1.0,,2.0,1.0,,53.0
32,"Cloke, Travis",13,8,2,15,,1.0,2.0,,2.0,6.0,1.0,7.0,,1.0,,4.0,11.0,1.0,,3.0,,,81.0
4,"Didak, Alan",13,6,4,17,1,,,3.0,1.0,2.0,,1.0,3.0,,,9.0,9.0,1.0,,2.0,1.0,,96.0
15,"Egan, Chris",11,6,3,14,2,1.0,,3.0,1.0,1.0,,4.0,,,,3.0,11.0,,3.0,1.0,,2.0,79.0
25,"Fraser, Josh",16,9,13,29,,1.0,16.0,1.0,1.0,4.0,7.0,,2.0,,,13.0,16.0,,,1.0,3.0,,95.0
6,"Holland, Brodie",6,3,6,12,,,,2.0,,2.0,1.0,,1.0,,,2.0,10.0,,,2.0,1.0,,73.0
37,"Iles, Sam",7,2,4,11,,,,1.0,1.0,1.0,,2.0,,1.0,,3.0,8.0,,,2.0,,,74.0
26,"Johnson, Ben",17,5,2,19,1,,,3.0,3.0,7.0,,4.0,1.0,2.0,,3.0,16.0,,,,2.0,2.0,92.0
18,"Licuria, Paul",11,7,4,15,1,,,1.0,,5.0,1.0,4.0,1.0,3.0,,4.0,11.0,,1.0,1.0,4.0,,81.0
24,"Lockyer, Tarkyn",11,6,4,15,1,,,3.0,2.0,3.0,,2.0,,,,4.0,11.0,,,1.0,,1.0,94.0
3,"Lonie, Ryan",15,7,3,18,,,,,4.0,3.0,1.0,1.0,,,,,17.0,,,4.0,9.0,,100.0
27,"Maxwell, Nick",5,4,5,10,,,1.0,,1.0,,,,2.0,,,3.0,8.0,,,5.0,,,76.0
11,"OBree, Shane",11,7,11,22,,,,4.0,,2.0,4.0,2.0,,,,8.0,14.0,,,3.0,,,68.0
16,"Pendlebury, Scott",5,6,10,15,1,,1.0,1.0,1.0,,2.0,,,,,4.0,11.0,1.0,1.0,2.0,,,51.0
35,"Prestigiacomo, Simon",4,2,3,7,,,,,2.0,1.0,,1.0,,,,2.0,4.0,,,5.0,,,100.0
23,"Rocca, Anthony",4,4,1,5,,1.0,,,,1.0,,3.0,,,,2.0,3.0,2.0,3.0,2.0,,,67.0
39,"Shaw, Heath",12,7,6,18,,,1.0,3.0,4.0,1.0,,2.0,1.0,,,7.0,9.0,1.0,,2.0,4.0,1.0,90.0
36,"Swan, Dane",22,12,9,31,1,,,3.0,3.0,4.0,2.0,3.0,3.0,,1.0,11.0,20.0,1.0,1.0,2.0,1.0,,90.0
20,"Tarrant, Chris",7,5,3,10,1,1.0,2.0,1.0,,1.0,,6.0,,2.0,,4.0,7.0,,2.0,2.0,,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,238,136,124,362,9,7.0,24.0,35.0,48.0,52.0,21.0,54.0,18.0,12.0,1.0,112.0,248.0,13.0,12.0,45.0,26.0,7.0,
Opposition,Opposition,247,158,140,387,10,14.0,16.0,40.0,46.0,57.0,25.0,50.0,12.0,18.0,5.0,98.0,287.0,16.0,16.0,54.0,15.0,6.0,
