Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",24y 141d,73 (15-1-57 21.23%),17 (0.23),18 (8-0-10 44.44%),4 (0.22)
33,"Barlow, Kris",25y 360d,8 (3-0-5 37.50%),6 (0.75),←,
17,"Chick, Daniel",23y 150d,76 (31-2-43 42.11%),90 (1.18),←,
23,"Collica, Michael",22y 1d,15 (5-1-9 36.67%),2 (0.13),←,
9,"Crawford, Shane",24y 304d,129 (59-2-68 46.51%),90 (0.70),←,
24,"Croad, Trent",19y 123d,32 (12-1-19 39.06%),16 (0.50),←,
34,"Graham, Mark",26y 119d,114 (48-2-64 42.98%),36 (0.32),←,
5,"Harford, Daniel",22y 113d,89 (35-1-53 39.89%),36 (0.40),←,
13,"Hassall, Jon",25y 330d,91 (34-2-55 38.46%),15 (0.16),41 (15-0-26 36.59%),3 (0.07)
3,"Hay, Jonathan",19y 331d,36 (10-1-25 29.17%),3 (0.08),←,
2,"Holland, Nick",24y 346d,92 (36-2-54 40.22%),119 (1.29),←,
37,"Lekkas, Angelo",23y 11d,62 (22-1-39 36.29%),14 (0.23),←,
18,"Lloyd, Brad",23y 297d,9 (5-0-4 55.56%),3 (0.33),←,
15,"Lord, Aaron",23y 354d,90 (43-2-45 48.89%),95 (1.06),58 (20-1-37 35.34%),76 (1.31)
7,"McCabe, Luke",22y 334d,65 (27-1-37 42.31%),4 (0.06),←,
32,"Rock, Anthony",28y 284d,187 (111-1-75 59.63%),141 (0.75),9 (3-1-5 38.89%),3 (0.33)
4,"Salmon, Paul",34y 171d,283 (152-4-127 54.42%),542 (1.92),74 (29-2-43 40.54%),33 (0.45)
11,"Smith, Joel",22y 68d,69 (33-1-35 48.55%),54 (0.78),11 (4-1-6 40.91%),3 (0.27)
6,"Taylor, Richard",25y 361d,89 (36-2-51 41.57%),36 (0.40),←,
16,"Thompson, Nathan",21y 146d,13 (5-1-7 42.31%),7 (0.54),←,
22,"Turvey, Nathan",21y 266d,6 (3-0-3 50.00%),,←,
30,"Woods, Tony",30y 8d,128 (52-2-74 41.41%),26 (0.20),97 (36-2-59 38.14%),16 (0.16)
Totals,Totals,24y 160d,1756 (777-30-949 44.25%),1352 (0.77),,
C,"Judge, Ken",41y 176d,82 (32-2-48 40.24%),,←,
