Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",5,1,5,10,2,,,1.0,,2.0,,2.0,1.0,2.0,,2.0,8.0,,,1.0,,,78.0
21,"Barlow, Michael",15,9,10,25,,,,2.0,,5.0,1.0,2.0,1.0,,,4.0,21.0,,,,,2.0,82.0
30,"Clarke, Zac",6,4,4,10,,,11.0,1.0,1.0,3.0,1.0,4.0,2.0,2.0,,5.0,5.0,2.0,,1.0,,,93.0
9 ↑,"de Boer, Matt",2,2,3,5,,,,5.0,,1.0,,,,,,1.0,3.0,,,,,1.0,17.0
41,"Duffield, Paul",12,2,8,20,,,,3.0,2.0,1.0,1.0,2.0,1.0,1.0,,3.0,17.0,,,2.0,1.0,,86.0
7,"Fyfe, Nat",15,4,16,31,1,1.0,2.0,2.0,1.0,7.0,4.0,5.0,1.0,4.0,,15.0,18.0,2.0,1.0,1.0,,1.0,87.0
32,"Hill, Stephen",10,1,7,17,,,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,5.0,12.0,,,,1.0,,77.0
5,"Ibbotson, Garrick",7,5,8,15,,,1.0,1.0,2.0,1.0,,2.0,,,,5.0,11.0,,,,,,97.0
37,"Johnson, Michael",12,1,4,16,,,2.0,1.0,1.0,1.0,,2.0,1.0,,,3.0,10.0,,,6.0,1.0,,100.0
23 ↓,"Mayne, Chris",1,1,6,7,,,,5.0,,,1.0,2.0,,1.0,,1.0,6.0,,,2.0,,,65.0
18,"McPharlin, Luke",8,5,4,12,,,,1.0,6.0,,,1.0,,,,4.0,7.0,1.0,,5.0,,,100.0
16,"Mundy, David",15,5,14,29,,1.0,,4.0,,2.0,10.0,,3.0,,2.0,15.0,14.0,,,1.0,,1.0,80.0
27,"Neale, Lachie",5,2,17,22,1,,,,1.0,3.0,4.0,2.0,1.0,1.0,,11.0,11.0,,,3.0,,,77.0
29,"Pavlich, Matthew",14,5,5,19,4,,,2.0,,5.0,3.0,1.0,4.0,,1.0,13.0,8.0,1.0,1.0,5.0,,1.0,94.0
46,"Pearce, Clancee",8,2,6,14,,,,4.0,1.0,3.0,3.0,2.0,2.0,1.0,,7.0,7.0,,,1.0,,,86.0
6,"Pearce, Danyle",17,4,11,28,2,,,3.0,3.0,5.0,7.0,2.0,1.0,,,10.0,18.0,,1.0,2.0,,,75.0
31,"Sandilands, Aaron",3,4,8,11,,,35.0,,1.0,,2.0,2.0,2.0,1.0,,5.0,7.0,1.0,1.0,2.0,,,82.0
11,"Sheridan, Tom",9,3,12,21,,,,,2.0,2.0,2.0,3.0,,1.0,,7.0,14.0,,,1.0,2.0,,79.0
34,"Spurr, Lee",12,7,9,21,,,,,3.0,2.0,,4.0,2.0,2.0,,10.0,11.0,2.0,,2.0,,,92.0
8,"Suban, Nick",11,3,1,12,,2.0,,1.0,3.0,6.0,,4.0,,3.0,,2.0,10.0,,1.0,1.0,,,79.0
33,"Sutcliffe, Cam",4,2,8,12,,,,2.0,2.0,,1.0,,2.0,,,5.0,8.0,,,3.0,1.0,,94.0
10,"Walters, Michael",9,1,,9,1,2.0,,1.0,,5.0,,1.0,2.0,,,5.0,4.0,,,,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,73,166,366,11,9.0,51.0,41.0,31.0,58.0,41.0,44.0,27.0,20.0,3.0,138.0,230.0,9.0,5.0,39.0,6.0,7.0,
Opposition,Opposition,224,128,166,390,10,8.0,25.0,73.0,44.0,42.0,30.0,53.0,20.0,27.0,3.0,112.0,284.0,6.0,10.0,45.0,11.0,7.0,
