Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",20y 247d,33 (17-0-16 51.52%),13 (0.39),←,
7,"Burgoyne, Peter",31y 66d,227 (127-3-97 56.61%),191 (0.84),←,
8,"Burgoyne, Shaun",26y 166d,150 (95-0-55 63.33%),167 (1.11),←,
27,"Carlile, Alipate",21y 340d,34 (15-0-19 44.12%),1 (0.03),←,
2,"Carr, Josh",28y 341d,190 (118-1-71 62.37%),105 (0.55),107 (78-1-28 73.36%),61 (0.57)
1,"Cassisi, Domenic",26y 195d,130 (76-1-53 58.85%),55 (0.42),←,
30,"Chaplin, Troy",23y 41d,63 (31-1-31 50.00%),7 (0.11),←,
35,"Cornes, Chad",29y 144d,200 (121-1-78 60.75%),154 (0.77),←,
18,"Cornes, Kane",26y 90d,164 (97-1-66 59.45%),69 (0.42),←,
33,"Ebert, Brett",25y 138d,100 (50-1-49 50.50%),150 (1.50),←,
17,"Gray, Robbie",21y 6d,17 (7-0-10 41.18%),25 (1.47),←,
29,"Krakouer, Nathan",20y 335d,16 (10-0-6 62.50%),5 (0.31),←,
5,"Lade, Brendon",32y 269d,214 (120-3-91 56.78%),166 (0.78),←,
4,"Motlop, Daniel",27y 20d,99 (43-1-55 43.94%),168 (1.70),52 (23-0-29 44.23%),115 (2.21)
6,"Pearce, Danyle",22y 363d,73 (34-0-39 46.58%),43 (0.59),←,
36,"Pettigrew, Michael",24y 20d,78 (36-0-42 46.15%),25 (0.32),←,
15,"Rodan, David",25y 179d,114 (44-0-70 38.60%),93 (0.82),49 (25-0-24 51.02%),50 (1.02)
3,"Salopek, Steven",23y 288d,80 (42-0-38 52.50%),41 (0.51),←,
9,"Surjan, Jacob",23y 233d,68 (36-0-32 52.94%),11 (0.16),←,
28,"Thurstans, Toby",28y 234d,100 (59-1-40 59.50%),55 (0.55),←,
16,"Tredrea, Warren",30y 102d,229 (132-2-95 58.08%),488 (2.13),←,
39,"Westhoff, Justin",22y 186d,39 (19-0-20 48.72%),61 (1.56),←,
Totals,Totals,25y 215d,2418 (1329-16-1073 54.96%),2093 (0.87),,
C,"Williams, Mark",50y 227d,238 (137-2-99 57.98%),,←,
