Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
29,"Beaumont, Simon",27y 156d,138 (71-0-67 51.45%),85 (0.62),←,
16,"Camporeale, Scott",27y 280d,178 (100-0-78 56.18%),158 (0.89),←,
13,"Davies, Justin",19y 315d,12 (3-0-9 25.00%),4 (0.33),←,
25,"Fevola, Brendan",22y 118d,49 (25-0-24 51.02%),90 (1.84),←,
31,"Fletcher, Simon",24y 274d,74 (38-0-36 51.35%),29 (0.39),←,
45,"Franchina, Anthony",25y 219d,96 (48-0-48 50.00%),24 (0.25),←,
11,"French, Barnaby",27y 174d,70 (37-1-32 53.57%),22 (0.31),8 (3-0-5 37.50%),2 (0.25)
9,"Hickmott, Adrian",31y 49d,177 (104-0-73 58.76%),126 (0.71),127 (72-0-55 56.69%),102 (0.80)
33,"Houlihan, Ryan",21y 117d,62 (28-0-34 45.16%),63 (1.02),←,
27,"Hulme, Darren",25y 312d,91 (46-0-45 50.55%),50 (0.55),←,
43,"Koutoufides, Anthony",30y 120d,201 (119-1-81 59.45%),178 (0.89),←,
12,"Lappin, Matthew",27y 90d,156 (77-1-78 49.68%),163 (1.04),101 (49-0-52 48.51%),137 (1.36)
4,"Livingston, Luke",20y 195d,21 (4-0-17 19.05%),1 (0.05),←,
10,"Martyn, Mick",34y 260d,291 (171-1-119 58.93%),16 (0.05),4 (1-0-3 25.00%),
41,"McCormick, Jonathon",22y 53d,8 (3-0-5 37.50%),3 (0.38),←,
5,"McKay, Andrew",32y 308d,230 (130-1-99 56.74%),28 (0.12),←,
2,"McKernan, Corey",29y 150d,210 (124-0-86 59.05%),282 (1.34),28 (5-0-23 17.86%),49 (1.75)
18,"Murphy, Justin",27y 24d,137 (62-0-75 45.26%),114 (0.83),107 (47-0-60 43.93%),96 (0.90)
7,"Ratten, Brett",31y 311d,253 (143-0-110 56.52%),116 (0.46),←,
36,"Sporn, Trent",20y 237d,16 (5-0-11 31.25%),3 (0.19),←,
32,"Thornton, Bret",19y 184d,18 (5-0-13 27.78%),,←,
34,"Wiggins, Simon",20y 249d,31 (10-0-21 32.26%),9 (0.29),←,
Totals,Totals,25y 340d,2519 (1353-5-1161 53.71%),1564 (0.62),,
C,"Pagan, Denis",55y 236d,248 (153-0-95 61.69%),,8 (3-0-5 37.50%),
