West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
34,"Brennan, Jacob",11,2,2,13,,1.0,,2.0,2.0,3.0,,1.0,3.0,,,9.0,4.0,2.0,,3.0,4.0,,81.0
1,"Brown, Mitch",5,3,4,9,,,,,1.0,1.0,,3.0,,1.0,,2.0,7.0,1.0,,1.0,,,88.0
26,"Butler, Sam",12,8,3,15,,,,3.0,4.0,1.0,1.0,,,,,3.0,12.0,,,3.0,,,83.0
20,"Cox, Dean",8,4,5,13,1,1.0,21.0,1.0,1.0,2.0,3.0,3.0,5.0,,,8.0,5.0,1.0,,1.0,,,84.0
27 ↓,"Darling, Jack",5,4,,5,2,1.0,,,,,,,,,,1.0,4.0,1.0,3.0,,,,62.0
3,"Gaff, Andrew",17,7,9,26,,,,1.0,6.0,3.0,3.0,2.0,3.0,1.0,,8.0,19.0,,,1.0,1.0,,91.0
23,"Glass, Darren",6,6,10,16,,,,5.0,2.0,1.0,1.0,1.0,,,,8.0,8.0,1.0,,6.0,,,90.0
25,"Hurn, Shannon",18,4,,18,,,,5.0,4.0,1.0,2.0,1.0,,,,8.0,6.0,3.0,,2.0,,,80.0
4,"Kerr, Daniel",20,2,11,31,,,,3.0,4.0,2.0,6.0,1.0,1.0,,,13.0,17.0,1.0,,3.0,,,83.0
16,"Mackenzie, Eric",8,4,7,15,,,,3.0,4.0,,1.0,5.0,2.0,3.0,,8.0,6.0,,,13.0,,,91.0
7,"Masten, Chris",14,7,5,19,3,,,3.0,1.0,3.0,1.0,3.0,,,,5.0,14.0,2.0,1.0,,3.0,,85.0
35,"McGinnity, Patrick",2,2,5,7,,,,2.0,,1.0,,3.0,,3.0,,2.0,5.0,,,,,1.0,81.0
9,"Naitanui, Nic",2,1,4,6,1,,26.0,2.0,,2.0,1.0,2.0,1.0,1.0,,4.0,2.0,1.0,1.0,2.0,,,86.0
38,"Newman, Murray",5,2,5,10,1,1.0,,2.0,,2.0,,2.0,1.0,1.0,,5.0,5.0,1.0,,,,,85.0
11,"Priddis, Matt",7,,18,25,,,,14.0,1.0,5.0,9.0,2.0,1.0,1.0,,22.0,4.0,,,2.0,,,89.0
24,"Rosa, Matt",16,7,8,24,,,3.0,,3.0,5.0,3.0,1.0,2.0,1.0,,10.0,14.0,,,5.0,,1.0,90.0
31,"Schofield, Will",7,2,3,10,,2.0,,2.0,2.0,3.0,,2.0,1.0,1.0,,6.0,6.0,1.0,,3.0,1.0,2.0,91.0
37,"Selwood, Adam",9,7,7,16,,,,1.0,3.0,2.0,,2.0,,1.0,,4.0,13.0,1.0,,3.0,,,89.0
10,"Selwood, Scott",17,3,8,25,1,,,8.0,3.0,5.0,9.0,,2.0,,,13.0,11.0,1.0,,3.0,1.0,1.0,87.0
5,"Sheppard, Brad",8,3,5,13,1,,,1.0,,4.0,1.0,4.0,2.0,1.0,,5.0,9.0,,,2.0,,,77.0
14 ↑,"Stevens, Koby",4,3,2,6,,,,3.0,1.0,1.0,1.0,3.0,,1.0,,1.0,5.0,,,1.0,,,28.0
15,"Swift, Tom",9,4,4,13,,1.0,,7.0,1.0,1.0,1.0,2.0,1.0,2.0,,4.0,8.0,,,1.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,85,125,335,10,9.0,50.0,68.0,43.0,48.0,43.0,43.0,25.0,18.0,,149.0,184.0,17.0,5.0,55.0,10.0,5.0,
Opposition,Opposition,219,72,201,420,18,13.0,46.0,66.0,37.0,65.0,44.0,52.0,18.0,25.0,6.0,179.0,238.0,18.0,7.0,58.0,10.0,10.0,
