Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Charles, Sean",7,2,3,10,3,1.0,,3.0,,,,,,,,,,,,,,,
23,"Clarkson, Alastair",17,8,6,23,1,,,1.0,,,,,,3.0,,,,,,,,,
33,"Farmer, Jeff",10,3,5,15,3,,,2.0,,,,,1.0,2.0,2.0,,,,,,,,
20,"Febey, Matthew",9,4,7,16,,,,2.0,,,,,1.0,,,,,,,,,,
21,"Febey, Steven",9,2,1,10,,2.0,,1.0,,,,,,1.0,,,,,,,,,
32,"Gaspar, Damien",11,5,4,15,,,1.0,,,,,,2.0,3.0,,,,,,,,,
15,"Hopgood, Paul",8,1,3,11,,,,1.0,,,,,1.0,2.0,,,,,,,,,
27,"Ingerson, Anthony",4,4,5,9,1,,1.0,6.0,,,,,,2.0,,,,,,,,,
36,"Leoncelli, Andrew",14,3,5,19,,,,2.0,,,,,1.0,,,,,,,,,,
17,"Lovett, Brett",4,,4,8,1,,1.0,,,,,,,2.0,,,,,,,,,
6,"Lovett, Glenn",5,1,5,10,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,
3,"Lyon, Garry",3,2,1,4,1,2.0,,,,,,,1.0,,,,,,,,,,
9,"Neitz, David",3,,2,5,,,1.0,,,,,,,,,,,,,,,,
18,"Nettelbeck, Craig",13,7,2,15,,,1.0,1.0,,,,,,2.0,,,,,,,,,
4,"Obst, Andrew",7,2,5,12,,,,,,,,,,,,,,,,,,,
16,"Pyman, Robert",,,2,2,,,,,,,,,,,,,,,,,,,
29,"Smith, Shaun",13,7,2,15,,,1.0,1.0,,,,,,,3.0,,,,,,,,
11,"Stynes, Jim",12,6,4,16,,,13.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,
2,"Tingay, Stephen",10,,7,17,,,,1.0,,,,,3.0,,,,,,,,,,
12,"Viney, Todd",12,2,6,18,,,,2.0,,,,,3.0,3.0,,,,,,,,,
22,"Woewodin, Shane",7,5,2,9,,,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,64,81,259,10,10.0,21.0,26.0,,,,,15.0,23.0,6.0,,,,,,,,
Opposition,Opposition,184,39,60,244,7,13.0,9.0,25.0,,,,,23.0,15.0,,,,,,,,,
