Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
37,"Boyd, Jordan",23y 276d,7 (4-0-3 57.14%),,←,
46,"Cottrell, Matthew",22y 117d,29 (16-0-13 55.17%),8 (0.28),←,
9,"Cripps, Patrick",27y 99d,151 (47-1-103 31.46%),83 (0.55),←,
30,"Curnow, Charlie",25y 142d,76 (21-0-55 27.63%),123 (1.62),←,
12,"De Koning, Tom",22y 344d,35 (17-0-18 48.57%),11 (0.31),←,
15,"Docherty, Sam",28y 251d,136 (50-1-85 37.13%),16 (0.12),123 (44-1-78 36.18%),15 (0.12)
19,"Durdin, Corey",20y 72d,15 (10-0-5 66.67%),11 (0.73),←,
25,"Fisher, Zac",24y 10d,87 (26-0-61 29.89%),43 (0.49),←,
29,"Hewett, George",26y 178d,132 (79-0-53 59.85%),35 (0.27),12 (8-0-4 66.67%),3 (0.25)
36,"Honey, Josh",20y 251d,7 (4-0-3 57.14%),6 (0.86),←,
17,"Kemp, Brodie",21y 55d,5 (3-0-2 60.00%),,←,
7,"Kennedy, Matthew",25y 80d,73 (35-2-36 49.32%),34 (0.47),54 (24-0-30 44.44%),27 (0.50)
10,"McKay, Harry",24y 183d,78 (29-0-49 37.18%),158 (2.03),←,
3,"Motlop, Jesse",18y 214d,4 (3-0-1 75.00%),3 (0.75),←,
24,"Newman, Nic",29y 161d,81 (42-0-39 51.85%),14 (0.17),50 (22-0-28 44.00%),6 (0.12)
32,"Newnes, Jack",29y 121d,200 (75-2-123 38.00%),75 (0.38),45 (20-0-25 44.44%),20 (0.44)
4,"OBrien, Lochie",22y 280d,53 (19-0-34 35.85%),16 (0.30),←,
20,"Plowman, Lachie",27y 287d,139 (47-0-92 33.81%),2 (0.01),119 (43-0-76 36.13%),1 (0.01)
42,"Saad, Adam",27y 337d,144 (60-2-82 42.36%),10 (0.07),35 (17-0-18 48.57%),2 (0.06)
43,"Setterfield, Will",24y 140d,51 (21-0-30 41.18%),11 (0.22),49 (20-0-29 40.82%),11 (0.22)
1,"Silvagni, Jack",24y 190d,91 (32-0-59 35.16%),69 (0.76),←,
18,"Walsh, Sam",21y 358d,74 (31-0-43 41.89%),30 (0.41),←,
33,"Young, Lewis",23y 187d,35 (22-0-13 62.86%),2 (0.06),11 (7-0-4 63.64%),1 (0.09)
Totals,Totals,24y 173d,1703 (693-8-1002 40.69%),760 (0.45),,
C,"Voss, Michael",46y 353d,122 (52-1-69 43.03%),,13 (9-0-4 69.23%),
