Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",6,3,8,14,,,,1.0,1.0,1.0,2.0,,,,,7.0,7.0,,,2.0,,,55.0
27,"Ball, Jason",8,1,4,12,,,15.0,1.0,,2.0,3.0,2.0,1.0,,,3.0,7.0,1.0,,1.0,,,75.0
21,"Barry, Leo",9,7,7,16,,,,1.0,6.0,,,,1.0,,,5.0,12.0,,,4.0,1.0,,100.0
42,"Bevan, Paul",7,4,3,10,2,,,4.0,,,,2.0,1.0,2.0,,4.0,7.0,,2.0,2.0,,,65.0
6,"Bolton, Craig",12,10,7,19,,,,3.0,8.0,1.0,,3.0,1.0,,,5.0,12.0,1.0,,2.0,,,100.0
24,"Bolton, Jude",14,3,10,24,1,,2.0,2.0,1.0,1.0,4.0,1.0,1.0,,,11.0,14.0,,1.0,1.0,,,89.0
28,"Crouch, Jared",11,6,9,20,1,,,1.0,4.0,1.0,,2.0,1.0,,,8.0,12.0,2.0,,2.0,1.0,,100.0
12,"Fosdike, Nic",14,2,11,25,,1.0,,5.0,1.0,2.0,6.0,3.0,,1.0,,8.0,16.0,,,4.0,1.0,,82.0
37,"Goodes, Adam",8,3,3,11,,2.0,12.0,,2.0,3.0,2.0,3.0,1.0,2.0,,8.0,4.0,,1.0,5.0,,,84.0
1,"Hall, Barry",13,8,3,16,5,3.0,2.0,2.0,,3.0,2.0,3.0,3.0,1.0,3.0,12.0,5.0,6.0,5.0,1.0,,1.0,100.0
18,"James, Heath",9,9,9,18,,,,1.0,4.0,,2.0,2.0,1.0,1.0,,8.0,11.0,,,4.0,,,100.0
17,"Kennelly, Tadhg",10,5,8,18,1,,,1.0,3.0,3.0,2.0,4.0,,2.0,,4.0,15.0,,,4.0,1.0,,96.0
31,"Kirk, Brett",9,3,7,16,1,,,4.0,,2.0,5.0,3.0,1.0,1.0,,7.0,9.0,,1.0,2.0,,,100.0
4,"Mathews, Ben",18,9,10,28,,,,4.0,,3.0,3.0,2.0,,1.0,1.0,11.0,17.0,2.0,,2.0,,2.0,100.0
11,"Maxfield, Stuart",8,4,10,18,1,,,4.0,,4.0,3.0,,1.0,,2.0,5.0,12.0,,,1.0,,,80.0
3,"McVeigh, Jarrad",9,3,2,11,,,,3.0,3.0,4.0,2.0,1.0,1.0,,,1.0,9.0,,,,,,52.0
5,"OKeefe, Ryan",12,8,6,18,2,,,3.0,1.0,6.0,1.0,2.0,1.0,,,9.0,10.0,2.0,1.0,,,1.0,90.0
19,"OLoughlin, Michael",2,1,1,3,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,38.0
30,"Roberts-Thomson, Lewis",1,,1,2,,,,,,1.0,,,,,,,2.0,,,,,,46.0
22,"Saddington, Jason",4,2,10,14,,1.0,,6.0,2.0,1.0,2.0,1.0,1.0,1.0,,3.0,12.0,,1.0,2.0,,1.0,99.0
13,"Schneider, Adam",3,4,4,7,1,2.0,,5.0,,1.0,,,,,,2.0,5.0,,2.0,2.0,,,53.0
10,"Williams, Paul",15,3,7,22,,1.0,,3.0,2.0,7.0,2.0,3.0,2.0,,,6.0,15.0,1.0,,,3.0,1.0,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,98,140,342,15,12.0,31.0,55.0,38.0,47.0,41.0,37.0,18.0,12.0,6.0,128.0,214.0,15.0,14.0,42.0,7.0,6.0,
Opposition,Opposition,174,58,81,255,10,11.0,52.0,60.0,30.0,45.0,48.0,40.0,12.0,18.0,,131.0,118.0,9.0,9.0,42.0,6.0,5.0,
