Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",12,4,18,30,1,,,2.0,,5.0,6.0,3.0,,,,17.0,14.0,1.0,1.0,4.0,,1.0,95.0
17,"Bruce, Josh",4,4,5,9,1,1.0,2.0,1.0,,,1.0,,,,,6.0,3.0,1.0,1.0,,,,89.0
12,"Cordy, Zaine",6,4,4,10,,,,2.0,2.0,1.0,,1.0,1.0,,,5.0,6.0,,,5.0,,1.0,93.0
31,"Dale, Bailey",5,4,3,8,1,,,,,4.0,,2.0,,,,3.0,6.0,1.0,1.0,2.0,,1.0,74.0
35,"Daniel, Caleb",15,3,1,16,,,,2.0,4.0,1.0,,2.0,,,,2.0,7.0,,,4.0,,1.0,86.0
5,"Dunkley, Josh",7,2,11,18,,,1.0,4.0,2.0,3.0,3.0,3.0,,,,10.0,9.0,,,3.0,,,78.0
44,"English, Tim",4,3,12,16,,,19.0,6.0,1.0,2.0,2.0,4.0,,2.0,,8.0,11.0,,,4.0,,,85.0
43,"Gardner, Ryan",2,1,3,5,,,,1.0,1.0,,,4.0,,3.0,,3.0,1.0,1.0,,3.0,,,81.0
39,"Johannisen, Jason",11,5,6,17,,,,2.0,2.0,,,2.0,,,,2.0,14.0,,,2.0,,,85.0
42,"Keath, Alex",4,3,2,6,,,,,1.0,1.0,,1.0,,1.0,,2.0,4.0,1.0,,4.0,,,89.0
21,"Liberatore, Tom",9,2,9,18,,,,4.0,4.0,,4.0,3.0,,1.0,,10.0,8.0,,1.0,1.0,,,74.0
27,"Lipinski, Patrick",8,5,9,17,1,,,2.0,2.0,2.0,1.0,2.0,1.0,,,6.0,12.0,,1.0,1.0,,1.0,77.0
22,"Lloyd, Sam",7,4,,7,2,,,2.0,1.0,1.0,1.0,,1.0,,,2.0,5.0,,2.0,,,,74.0
11,"Macrae, Jack",15,4,25,40,1,,,4.0,5.0,7.0,3.0,5.0,2.0,1.0,2.0,14.0,27.0,,,4.0,1.0,1.0,88.0
16,"McLean, Toby",2,1,11,13,,,,1.0,,2.0,2.0,1.0,1.0,,,8.0,5.0,1.0,,,,,79.0
33,"Naughton, Aaron",2,2,4,6,1,,,1.0,,,,,,,,3.0,3.0,1.0,1.0,,,,85.0
20,"Richards, Ed",4,,11,15,,,,1.0,,3.0,,3.0,,,,5.0,11.0,,,2.0,2.0,1.0,69.0
6,"Smith, Bailey",11,,2,13,,1.0,,2.0,2.0,7.0,1.0,2.0,1.0,,,2.0,11.0,,,,,1.0,79.0
23,"Vandermeer, Laitham",7,4,6,13,,,,3.0,1.0,4.0,,1.0,1.0,1.0,,2.0,12.0,,,1.0,,,71.0
3,"Wallis, Mitch",7,3,,7,3,2.0,,1.0,,1.0,,,1.0,,,1.0,6.0,,2.0,,,,83.0
34,"Williams, Bailey",12,4,5,17,,,,5.0,7.0,2.0,1.0,2.0,2.0,,,6.0,8.0,1.0,,1.0,1.0,,82.0
10,"Wood, Easton",5,2,3,8,,,,1.0,3.0,1.0,,2.0,1.0,,,3.0,5.0,,,2.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,159,64,150,309,11,6.0,22.0,47.0,38.0,47.0,25.0,43.0,12.0,9.0,2.0,120.0,188.0,8.0,10.0,43.0,4.0,8.0,
Opposition,Opposition,182,72,108,290,14,12.0,43.0,50.0,36.0,53.0,36.0,36.0,9.0,12.0,4.0,113.0,171.0,6.0,10.0,42.0,1.0,9.0,
