North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",12,1,1,13,,2.0,,6.0,,,,,4.0,2.0,,,,,,,,,
11,"Archer, Glenn",16,7,2,18,2,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
12,"Blakey, John",13,1,8,21,,,,2.0,,,,,1.0,,,,,,,,,,
37,"Bower, Brendan",5,3,7,12,,1.0,,3.0,,,,,,2.0,,,,,,,,,
18,"Carey, Wayne",13,9,3,16,3,2.0,1.0,1.0,,,,,3.0,1.0,,,,,,,,,
27,"Crocker, Darren",13,1,6,19,3,,1.0,1.0,,,,,3.0,2.0,,,,,,,,,
6,"Fairley, Ian",4,,2,6,,,,1.0,,,,,,2.0,,,,,,,,,
29,"German, Peter",4,2,1,5,1,,,,,,,,,,,,,,,,,,
26,"Ishchenko, Alex",6,5,4,10,,,16.0,1.0,,,,,1.0,,,,,,,,,,
7,"Laidley, Dani",16,1,8,24,,,,,,,,,1.0,2.0,,,,,,,,,
9,"Larkin, Matthew",3,,11,14,,,,,,,,,,,,,,,,,,,
35,"Longmire, John",4,1,8,12,2,,,,,,,,,3.0,,,,,,,,,
4,"Martyn, Mick",6,1,2,8,,,,,,,,,2.0,2.0,,,,,,,,,
22,"Roberts, Mark",14,3,5,19,5,3.0,2.0,1.0,,,,,,1.0,,,,,,,,,
3,"Rock, Anthony",12,2,8,20,2,,,3.0,,,,,3.0,,,,,,,,,,
1,"Romero, Jose",7,2,2,9,,1.0,,1.0,,,,,,1.0,,,,,,,,,
2,"Schwass, Wayne",18,1,9,27,,,,,,,,,,2.0,2.0,,,,,,,,
24,"Sholl, Craig",8,2,4,12,,,,1.0,,,,,2.0,2.0,,,,,,,,,
15,"Smith, Ross",8,3,4,12,,,,4.0,,,,,,1.0,,,,,,,,,
10,"Stevens, Anthony",13,1,10,23,1,,,4.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,46,105,300,19,11.0,21.0,30.0,,,,,21.0,26.0,2.0,,,,,,,,
Opposition,Opposition,223,81,145,368,19,18.0,19.0,31.0,,,,,26.0,21.0,4.0,,,,,,,,
